Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,65.530908,[312   6] ; [40 17],[298.496  19.504] ; [53.504  3.496],1
b3,1,0.222263,1.4897,[ 78 125] ; [10 26],[ 74.74476987 128.25523013] ; [13.25523013 22.74476987],0
b2,1,0.222263,1.4897,[ 78 125] ; [10 26],[ 74.74476987 128.25523013] ; [13.25523013 22.74476987],0
n6,1,0.225393,1.469698,[291  26] ; [54  2],[293.20375335  23.79624665] ; [51.79624665  4.20375335],0
p10,1,0.286812,1.134525,[286  31] ; [47  8],[283.76612903  33.23387097] ; [49.23387097  5.76612903],0
p6,1,0.311195,1.025596,[167 149] ; [25 30],[163.53638814 152.46361186] ; [28.46361186 26.53638814],0
s3,1,0.38736,0.747214,[187 126] ; [30 26],[184.06775068 128.93224932] ; [32.93224932 23.06775068],0
p11,1,0.463181,0.538198,[279  39] ; [48  9],[277.296  40.704] ; [49.704  7.296],0
u4,1,0.566767,0.328123,[ 10 308] ; [ 1 56],[  9.328 308.672] ; [ 1.672 55.328],0
p5,1,0.604381,0.268438,[ 63 255] ; [13 44],[ 64.448 253.552] ; [11.552 45.448],0
b4,1,0.668838,0.182965,[180 138] ; [34 23],[181.472 136.528] ; [32.528 24.472],0
s4,1,0.680452,0.169618,[ 48 264] ; [10 47],[ 49.04065041 262.95934959] ; [ 8.95934959 48.04065041],0
p9,1,0.747828,0.103365,[287  29] ; [51  6],[286.34852547  29.65147453] ; [51.65147453  5.34852547],0
p12,1,0.750171,0.101387,[ 35 282] ; [ 7 49],[ 35.69436997 281.30563003] ; [ 6.30563003 49.69436997],0
n3,1,0.755465,0.096996,[29 13] ; [11  4],[29.47368421 12.52631579] ; [10.52631579  4.47368421],0
p1,1,0.841863,0.039805,[ 42 275] ; [ 7 50],[ 41.53208556 275.46791444] ; [ 7.46791444 49.53208556],0
u2,1,0.907907,0.013382,[40 35] ; [13 12],[39.75 35.25] ; [13.25 11.75],0
n2,1,0.938958,0.005865,[34  9] ; [12  3],[34.10344828  8.89655172] ; [11.89655172  3.10344828],0
n5,1,0.939362,0.005787,[285  33] ; [50  6],[284.83957219  33.16042781] ; [50.16042781  5.83957219],0
b5,1,0.998157,5e-06,[173 145] ; [31 26],[172.992 145.008] ; [31.008 25.992],0
