Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.00082,11.195195,[17  9] ; [ 7 25],[10.75862069 15.24137931] ; [13.24137931 18.75862069],1
r1,1,0.280309,1.165594,[ 9 17] ; [ 7 25],[ 7.17241379 18.82758621] ; [ 8.82758621 23.17241379],0
s4,1,0.288913,1.124679,[ 6 20] ; [ 4 28],[ 4.48275862 21.51724138] ; [ 5.51724138 26.48275862],0
d3,1,0.315436,1.007777,[14 12] ; [13 19],[12.10344828 13.89655172] ; [14.89655172 17.10344828],0
a3,1,0.345901,0.888437,[15 11] ; [14 17],[13.22807018 12.77192982] ; [15.77192982 15.22807018],0
n1,1,0.399557,0.709658,[3 7] ; [ 2 11],[2.17391304 7.82608696] ; [ 2.82608696 10.17391304],0
s6,1,0.404199,0.695798,[10 16] ; [ 9 23],[ 8.51724138 17.48275862] ; [10.48275862 21.51724138],0
a2,1,0.408585,0.682915,[ 1 25] ; [ 3 29],[ 1.79310345 24.20689655] ; [ 2.20689655 29.79310345],0
s1,1,0.408585,0.682915,[ 1 25] ; [ 3 29],[ 1.79310345 24.20689655] ; [ 2.20689655 29.79310345],0
a4,1,0.423672,0.640106,[ 9 17] ; [ 8 24],[ 7.62068966 18.37931034] ; [ 9.37931034 22.62068966],0
b1,1,0.437333,0.603269,[18  8] ; [19 13],[16.5862069  9.4137931] ; [20.4137931 11.5862069],0
n4,1,0.444135,0.585577,[12 14] ; [18 14],[13.44827586 12.55172414] ; [16.55172414 15.44827586],0
a6,1,0.444135,0.585577,[14 12] ; [14 18],[12.55172414 13.44827586] ; [15.44827586 16.55172414],0
n2,1,0.509903,0.434266,[6 4] ; [6 7],[5.2173913 4.7826087] ; [6.7826087 6.2173913],0
v2,1,0.54779,0.36129,[10 15] ; [10 21],[ 8.92857143 16.07142857] ; [11.07142857 19.92857143],0
a5,1,0.635099,0.225209,[13 13] ; [14 18],[12.10344828 13.89655172] ; [14.89655172 17.10344828],0
d2,1,0.718825,0.129621,[ 7 19] ; [10 22],[ 7.62068966 18.37931034] ; [ 9.37931034 22.62068966],0
s7,1,0.720962,0.127573,[ 4 19] ; [ 4 25],[ 3.53846154 19.46153846] ; [ 4.46153846 24.53846154],0
a1,1,0.787884,0.072393,[ 3 23] ; [ 3 29],[ 2.68965517 23.31034483] ; [ 3.31034483 28.68965517],0
a7,1,0.812768,0.056101,[13 13] ; [15 17],[12.55172414 13.44827586] ; [15.44827586 16.55172414],0
d4,1,0.820169,0.051678,[17  9] ; [20 12],[16.5862069  9.4137931] ; [20.4137931 11.5862069],0
d5,1,0.854742,0.033515,[14 12] ; [18 14],[14.34482759 11.65517241] ; [17.65517241 14.34482759],0
b5,1,0.854742,0.033515,[14 12] ; [18 14],[14.34482759 11.65517241] ; [17.65517241 14.34482759],0
u1,1,0.881009,0.022407,[ 1 25] ; [ 1 31],[ 0.89655172 25.10344828] ; [ 1.10344828 30.89655172],0
a8,1,0.927818,0.008207,[ 3 21] ; [ 4 26],[ 3.11111111 20.88888889] ; [ 3.88888889 26.11111111],0
n5,1,0.940171,0.005633,[16 10] ; [20 12],[16.13793103  9.86206897] ; [19.86206897 12.13793103],0
r3,1,0.984708,0.000367,[16 10] ; [19 12],[15.96491228 10.03508772] ; [19.03508772 11.96491228],0
