Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.001257,10.405273,[ 3 36] ; [29 53],[10.31404959 28.68595041] ; [21.68595041 60.31404959],0
r2,1,0.639207,0.21978,[37  2] ; [75  6],[36.4  2.6] ; [75.6  5.4],0
p10,1,0.64892,0.207264,[28 10] ; [62 18],[28.98305085  9.01694915] ; [61.01694915 18.98305085],0
v4,1,0.704235,0.144104,[37  2] ; [79  3],[37.38842975  1.61157025] ; [78.61157025  3.38842975],0
u3,1,0.729034,0.12,[8 2] ; [17  3],[8.33333333 1.66666667] ; [16.66666667  3.33333333],0
u1,1,0.766084,0.088507,[10 29] ; [19 63],[ 9.34710744 29.65289256] ; [19.65289256 62.34710744],0
n4,1,0.76911,0.086165,[30  9] ; [65 17],[30.61983471  8.38016529] ; [64.38016529 17.61983471],0
d2,1,0.826263,0.048179,[26 13] ; [53 29],[25.46280992 13.53719008] ; [53.53719008 28.46280992],0
b4,1,0.851423,0.035083,[24 15] ; [49 33],[23.52892562 15.47107438] ; [49.47107438 32.52892562],0
s6,1,0.856552,0.032676,[31  7] ; [68 14],[31.35  6.65] ; [67.65 14.35],0
a3,1,0.881622,0.022175,[29 10] ; [62 20],[29.33057851  9.66942149] ; [61.66942149 20.33057851],0
p12,1,0.882071,0.022006,[ 5 33] ; [10 72],[ 4.75 33.25] ; [10.25 71.75],0
n6,1,0.913662,0.011755,[33  6] ; [70 12],[33.19834711  5.80165289] ; [69.80165289 12.19834711],0
d5,1,0.913662,0.011755,[33  6] ; [70 12],[33.19834711  5.80165289] ; [69.80165289 12.19834711],0
d1,1,0.929634,0.007798,[26 13] ; [54 28],[25.78512397 13.21487603] ; [54.21487603 27.78512397],0
a6,1,0.941392,0.005405,[25 14] ; [52 30],[24.81818182 14.18181818] ; [52.18181818 29.81818182],0
d4,1,0.947157,0.004393,[33  6] ; [69 13],[32.87603306  6.12396694] ; [69.12396694 12.87603306],0
p11,1,0.964566,0.001974,[26 13] ; [55 27],[26.10743802 12.89256198] ; [54.89256198 27.10743802],0
