Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,80.867764,[ 43 271] ; [62 47],[ 77.94326241 236.05673759] ; [27.05673759 81.94326241],1
p11,1,0.342431,0.90131,[238  77] ; [88 22],[241.62352941  73.37647059] ; [84.37647059 25.62352941],0
r3,1,0.441043,0.593567,[290  24] ; [104   6],[291.78301887  22.21698113] ; [102.21698113   7.78301887],0
v2,1,0.497868,0.459478,[153 148] ; [59 49],[156.0195599 144.9804401] ; [55.9804401 52.0195599],0
a6,1,0.524628,0.404786,[216  99] ; [79 31],[218.64705882  96.35294118] ; [76.35294118 33.64705882],0
a7,1,0.637485,0.222046,[218  96] ; [79 31],[219.94811321  94.05188679] ; [77.05188679 32.94811321],0
s4,1,0.650932,0.204727,[ 33 278] ; [ 10 100],[ 31.76484561 279.23515439] ; [11.23515439 98.76484561],0
s1,1,0.65225,0.203076,[  8 302] ; [  2 108],[  7.38095238 302.61904762] ; [  2.61904762 107.38095238],0
r4,1,0.683577,0.166127,[273  42] ; [97 13],[274.23529412  40.76470588] ; [95.76470588 14.23529412],0
d1,1,0.684296,0.16533,[159 156] ; [58 52],[160.83529412 154.16470588] ; [56.16470588 53.83529412],0
a1,1,0.698827,0.149695,[ 11 304] ; [  3 107],[ 10.37647059 304.62352941] ; [  3.62352941 106.37647059],0
b1,1,0.707481,0.140806,[118 197] ; [39 71],[116.36470588 198.63529412] ; [40.63529412 69.36470588],0
u4,1,0.76746,0.087438,[  2 313] ; [  1 109],[  2.22352941 312.77647059] ; [  0.77647059 109.22352941],0
d5,1,0.770423,0.08516,[242  73] ; [86 24],[243.10588235  71.89411765] ; [84.89411765 25.10588235],0
r2,1,0.811069,0.057143,[291  21] ; [100   8],[290.45714286  21.54285714] ; [100.54285714   7.45714286],0
p1,1,0.816428,0.05389,[ 25 289] ; [  8 102],[ 24.43867925 289.56132075] ; [  8.56132075 101.43867925],0
a4,1,0.890376,0.018997,[124 189] ; [44 65],[124.60663507 188.39336493] ; [43.39336493 65.60663507],0
n2,1,0.980357,0.000606,[58 24] ; [22  9],[58.05309735 23.94690265] ; [21.94690265  9.05309735],0
