Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,59.855849,[53 94] ; [252  93],[91.12804878 55.87195122] ; [213.87195122 131.12804878],1
a1,1,0.152433,2.047733,[  5 142] ; [ 23 322],[  8.36585366 138.63414634] ; [ 19.63414634 325.36585366],0
s3,1,0.159215,1.981667,[78 68] ; [205 135],[85.01646091 60.98353909] ; [197.98353909 142.01646091],0
r2,1,0.176062,1.830558,[141   3] ; [325  16],[138.35876289   5.64123711] ; [327.64123711  13.35876289],0
s4,1,0.232284,1.426824,[ 21 125] ; [ 64 275],[ 25.58762887 120.41237113] ; [ 59.41237113 279.58762887],0
u2,1,0.278921,1.172341,[20 27] ; [42 38],[22.94488189 24.05511811] ; [39.05511811 40.94488189],0
n3,1,0.288844,1.125,[34  6] ; [38 12],[32.  8.] ; [40. 10.],0
b4,1,0.296649,1.089199,[76 71] ; [196 149],[81.26829268 65.73170732] ; [190.73170732 154.26829268],0
s1,1,0.361636,0.832204,[  5 140] ; [  7 335],[  3.57289528 141.42710472] ; [  8.42710472 333.57289528],0
b5,1,0.506298,0.441711,[87 60] ; [193 152],[83.65853659 63.34146341] ; [196.34146341 148.65853659],0
a8,1,0.508103,0.437972,[ 25 110] ; [ 50 263],[ 22.60044643 112.39955357] ; [ 52.39955357 260.60044643],0
b1,1,0.732566,0.116769,[53 94] ; [130 215],[54.67682927 92.32317073] ; [128.32317073 216.67682927],0
b2,1,0.779916,0.078081,[34 54] ; [ 90 133],[35.08681672 52.91318328] ; [ 88.91318328 134.08681672],0
b3,1,0.779916,0.078081,[34 54] ; [ 90 133],[35.08681672 52.91318328] ; [ 88.91318328 134.08681672],0
n2,1,0.817325,0.053355,[29 10] ; [39 12],[29.46666667  9.53333333] ; [38.53333333 12.46666667],0
r4,1,0.876394,0.024193,[139   8] ; [325  20],[138.63414634   8.36585366] ; [325.36585366  19.63414634],0
n1,1,0.880345,0.02266,[14 24] ; [18 33],[13.66292135 24.33707865] ; [18.33707865 32.66292135],0
v4,1,0.901463,0.01533,[141   5] ; [332  11],[141.22290389   4.77709611] ; [331.77709611  11.22290389],0
v2,1,0.993866,5.9e-05,[85 57] ; [201 135],[84.9623431 57.0376569] ; [201.0376569 134.9623431],0
