Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,5e-06,20.899741,[118 204] ; [41 19],[134.02617801 187.97382199] ; [24.97382199 35.02617801],1
b1,1,0.432961,0.614868,[123 201] ; [26 34],[125.71875 198.28125] ; [23.28125 36.71875],0
n3,1,0.514476,0.424953,[69 29] ; [8 5],[67.98198198 30.01801802] ; [9.01801802 3.98198198],0
s4,1,0.539222,0.376984,[ 34 286] ; [ 8 52],[ 35.36842105 284.63157895] ; [ 6.63157895 53.36842105],0
v1,1,0.580963,0.30468,[133 186] ; [26 31],[134.8962766 184.1037234] ; [24.1037234 32.8962766],0
u4,1,0.603685,0.269474,[  3 321] ; [ 1 59],[  3.375 320.625] ; [ 0.625 59.375],0
p5,1,0.615253,0.252596,[  9 313] ; [ 1 59],[  8.42931937 313.57068063] ; [ 1.57068063 58.42931937],0
a3,1,0.635268,0.224984,[188 134] ; [37 23],[189.65968586 132.34031414] ; [35.34031414 24.65968586],0
r2,1,0.648553,0.207729,[279  39] ; [53  6],[280.04244032  37.95755968] ; [51.95755968  7.04244032],0
n1,1,0.700047,0.148423,[30 68] ; [5 9],[30.625 67.375] ; [4.375 9.625],0
n5,1,0.783656,0.075382,[212 108] ; [38 21],[211.0817942 108.9182058] ; [38.9182058 20.0817942],0
p1,1,0.787356,0.072762,[ 19 304] ; [ 3 57],[ 18.5535248 304.4464752] ; [ 3.4464752 56.5535248],0
s1,1,0.814538,0.055026,[  9 309] ; [ 2 57],[  9.27851459 308.72148541] ; [ 1.72148541 57.27851459],0
n2,1,0.880084,0.02276,[65 33] ; [9 5],[64.75 33.25] ; [9.25 4.75],0
d4,1,0.898071,0.016409,[235  89] ; [44 16],[235.40625  88.59375] ; [43.59375 16.40625],0
b2,1,0.939927,0.005679,[ 51 113] ; [13 28],[ 51.2 112.8] ; [12.8 28.2],0
b3,1,0.939927,0.005679,[ 51 113] ; [13 28],[ 51.2 112.8] ; [12.8 28.2],0
d3,1,0.984286,0.000388,[199 123] ; [37 23],[198.93193717 123.06806283] ; [37.06806283 22.93193717],0
