Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,125.103808,[292 124] ; [ 67 191],[221.57863501 194.42136499] ; [137.42136499 120.57863501],1
u3,1,0.148988,2.082584,[62 42] ; [35 37],[57.31818182 46.68181818] ; [39.68181818 32.31818182],0
b5,1,0.198508,1.653317,[240 177] ; [162  97],[247.97928994 169.02071006] ; [154.02071006 104.97928994],0
u4,1,0.204108,1.612736,[ 13 404] ; [  4 255],[ 10.48668639 406.51331361] ; [  6.51331361 252.48668639],0
u2,1,0.222103,1.490731,[59 44] ; [34 37],[55.05172414 47.94827586] ; [37.94827586 33.05172414],0
a4,1,0.243084,1.362617,[213 202] ; [120 137],[205.64732143 209.35267857] ; [127.35267857 129.64732143],0
s4,1,0.303582,1.058392,[ 63 347] ; [ 32 224],[ 58.48348348 351.51651652] ; [ 36.51651652 219.48348348],0
a6,1,0.42086,0.647911,[293 124] ; [173  84],[288.3115727 128.6884273] ; [177.6884273  79.3115727],0
a3,1,0.474851,0.510665,[313 103] ; [187  70],[309.06389302 106.93610698] ; [190.93610698  66.06389302],0
b3,1,0.481237,0.496059,[112 163] ; [57 96],[108.5864486 166.4135514] ; [60.4135514 92.5864486],0
b2,1,0.481237,0.496059,[112 163] ; [57 96],[108.5864486 166.4135514] ; [60.4135514 92.5864486],0
n2,1,0.483939,0.489973,[46 18] ; [54 16],[47.76119403 16.23880597] ; [52.23880597 17.76119403],0
b4,1,0.591984,0.287257,[247 170] ; [148 111],[243.6612426 173.3387574] ; [151.3387574 107.6612426],0
a8,1,0.613805,0.254672,[ 55 318] ; [ 39 201],[ 57.19738989 315.80261011] ; [ 36.80261011 203.19738989],0
n1,1,0.711304,0.136978,[29 35] ; [33 35],[30.06060606 33.93939394] ; [31.93939394 36.06060606],0
n3,1,0.742286,0.108127,[47 16] ; [49 19],[46.16793893 16.83206107] ; [49.83206107 18.16793893],0
b1,1,0.844844,0.038299,[169 248] ; [103 156],[167.78698225 249.21301775] ; [104.21301775 154.78698225],0
a1,1,0.847692,0.036888,[ 24 393] ; [ 14 245],[ 23.4408284 393.5591716] ; [ 14.5591716 244.4408284],0
s1,1,0.947733,0.004297,[ 15 397] ; [  9 245],[ 14.84684685 397.15315315] ; [  9.15315315 244.84684685],0
