Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,38.087624,[59 31] ; [ 73 181],[34.53488372 55.46511628] ; [ 97.46511628 156.53488372],1
d1,1,0.159219,1.981626,[55 35] ; [135 122],[49.2795389 40.7204611] ; [140.7204611 116.2795389],0
u1,1,0.15968,1.977256,[17 73] ; [ 33 224],[12.96829971 77.03170029] ; [ 37.03170029 219.96829971],0
v3,1,0.185598,1.752218,[35 52] ; [ 80 167],[29.95508982 57.04491018] ; [ 85.04491018 161.95508982],0
b1,1,0.187104,1.740277,[27 63] ; [ 97 160],[32.16138329 57.83861671] ; [ 91.83861671 165.16138329],0
s1,1,0.193492,1.690825,[ 6 81] ; [  9 243],[ 3.84955752 83.15044248] ; [ 11.15044248 240.84955752],0
d3,1,0.201259,1.633212,[64 26] ; [163  93],[59.04624277 30.95375723] ; [167.95375723  88.04624277],0
p10,1,0.225305,1.470257,[69 20] ; [180  74],[64.60932945 24.39067055] ; [184.39067055  69.60932945],0
b4,1,0.228907,1.447637,[58 32] ; [147 110],[53.17002882 36.82997118] ; [151.82997118 105.17002882],0
d2,1,0.261932,1.258517,[48 42] ; [118 136],[43.43023256 46.56976744] ; [122.56976744 131.43023256],0
b5,1,0.313195,1.017153,[59 31] ; [153 104],[54.98559078 35.01440922] ; [157.01440922  99.98559078],0
p11,1,0.313744,1.014847,[71 19] ; [189  68],[67.4351585 22.5648415] ; [192.5648415  64.4351585],0
r3,1,0.316442,1.003594,[84  6] ; [228  26],[81.62790698  8.37209302] ; [230.37209302  23.62790698],0
a7,1,0.325618,0.966248,[59 31] ; [182  74],[62.68786127 27.31213873] ; [178.31213873  77.68786127],0
r1,1,0.32645,0.96293,[73 17] ; [194  61],[69.65217391 20.34782609] ; [197.34782609  57.65217391],0
a8,1,0.35662,0.84976,[12 71] ; [ 44 188],[14.75555556 68.24444444] ; [ 41.24444444 190.75555556],0
d4,1,0.401166,0.704829,[74 16] ; [199  56],[71.2173913 18.7826087] ; [201.7826087  53.2173913],0
a4,1,0.403353,0.698307,[44 45] ; [113 142],[40.61918605 48.38081395] ; [116.38081395 138.61918605],0
v2,1,0.413469,0.668803,[46 40] ; [118 126],[42.73939394 43.26060606] ; [121.26060606 122.73939394],0
u4,1,0.469853,0.522321,[ 2 88] ; [  3 254],[ 1.29682997 88.70317003] ; [  3.70317003 253.29682997],0
u3,1,0.471042,0.519531,[15 13] ; [37 44],[13.35779817 14.64220183] ; [38.64220183 42.35779817],0
n3,1,0.490097,0.476312,[16  6] ; [46 25],[14.66666667  7.33333333] ; [47.33333333 23.66666667],0
d5,1,0.502039,0.450624,[72 18] ; [196  60],[69.71098266 20.28901734] ; [198.28901734  57.71098266],0
a2,1,0.54982,0.357639,[22 68] ; [ 55 202],[19.97118156 70.02881844] ; [ 57.02881844 199.97118156],0
u2,1,0.55343,0.351209,[16 12] ; [40 39],[14.65420561 13.34579439] ; [41.34579439 37.65420561],0
p12,1,0.57491,0.314536,[ 6 84] ; [ 13 242],[ 4.95652174 85.04347826] ; [ 14.04347826 240.95652174],0
a1,1,0.617359,0.249596,[ 4 86] ; [ 15 242],[ 4.92795389 85.07204611] ; [ 14.07204611 242.92795389],0
n1,1,0.646463,0.210388,[ 9 13] ; [33 38],[ 9.93548387 12.06451613] ; [32.06451613 38.93548387],0
s4,1,0.658204,0.195712,[10 77] ; [ 34 221],[11.19298246 75.80701754] ; [ 32.80701754 222.19298246],0
a6,1,0.8396,0.040968,[58 32] ; [168  88],[58.78612717 31.21387283] ; [167.21387283  88.78612717],0
a5,1,0.909481,0.012926,[65 25] ; [184  73],[64.58213256 25.41786744] ; [184.41786744  72.58213256],0
a3,1,0.981611,0.000531,[62 28] ; [176  79],[62.08695652 27.91304348] ; [175.91304348  79.08695652],0
