Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,123.884796,[258 100] ; [ 29 125],[200.67578125 157.32421875] ; [86.32421875 67.67578125],1
v3,1,0.49137,0.473526,[152 189] ; [61 87],[148.53374233 192.46625767] ; [64.46625767 83.53374233],0
b2,1,0.506256,0.441799,[ 93 140] ; [40 51],[ 95.64506173 137.35493827] ; [37.35493827 53.64506173],0
b3,1,0.506256,0.441799,[ 93 140] ; [40 51],[ 95.64506173 137.35493827] ; [37.35493827 53.64506173],0
d5,1,0.675213,0.175565,[349   7] ; [153   4],[348.36647173   7.63352827] ; [153.63352827   3.36647173],0
n3,1,0.679069,0.171176,[52 21] ; [27 13],[51.03539823 21.96460177] ; [27.96460177 12.03539823],0
p8,1,0.705863,0.142445,[191 160] ; [81 73],[189.05346535 161.94653465] ; [82.94653465 71.05346535],0
b4,1,0.796234,0.06668,[217 142] ; [93 64],[215.67829457 143.32170543] ; [94.32170543 62.67829457],0
v2,1,0.840558,0.040473,[216 128] ; [94 58],[215. 129.] ; [95. 57.],0
a7,1,0.857117,0.032416,[277  82] ; [120  37],[276.20736434  82.79263566] ; [120.79263566  36.20736434],0
p11,1,0.860144,0.031043,[288  71] ; [127  30],[288.73062016  70.26937984] ; [126.26937984  30.73062016],0
d2,1,0.907623,0.013465,[258  98] ; [113  44],[257.45808967  98.54191033] ; [113.54191033  43.45808967],0
