Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.000358,12.741194,[28  8] ; [78 95],[18.25837321 17.74162679] ; [87.74162679 85.25837321],1
a1,1,0.538027,0.379209,[ 2 34] ; [  6 170],[ 1.35849057 34.64150943] ; [  6.64150943 169.35849057],0
p9,1,0.540001,0.375538,[29  6] ; [151  23],[30.14354067  4.85645933] ; [149.85645933  24.14354067],0
a7,1,0.549096,0.35894,[25 11] ; [130  45],[26.44549763  9.55450237] ; [128.55450237  46.44549763],0
a8,1,0.586078,0.296511,[ 3 28] ; [ 20 131],[ 3.91758242 27.08241758] ; [ 19.08241758 131.91758242],0
d1,1,0.591333,0.288267,[22 14] ; [99 77],[20.54716981 15.45283019] ; [100.45283019  75.54716981],0
b1,1,0.593334,0.285167,[15 21] ; [ 65 111],[13.58490566 22.41509434] ; [ 66.41509434 109.58490566],0
v2,1,0.6042,0.268707,[26 10] ; [118  56],[24.68571429 11.31428571] ; [119.31428571  54.68571429],0
v3,1,0.609447,0.260981,[17 18] ; [75 96],[15.63106796 19.36893204] ; [76.36893204 94.63106796],0
d2,1,0.632355,0.228881,[15 21] ; [81 95],[16.30188679 19.69811321] ; [79.69811321 96.30188679],0
d5,1,0.642072,0.216043,[31  5] ; [146  30],[30.05660377  5.94339623] ; [146.94339623  29.05660377],0
v4,1,0.69043,0.15862,[34  2] ; [162  13],[33.44075829  2.55924171] ; [162.55924171  12.44075829],0
n2,1,0.696681,0.151948,[6 3] ; [22  8],[6.46153846 2.53846154] ; [21.53846154  8.46153846],0
a3,1,0.714338,0.133982,[26 10] ; [121  54],[25.08056872 10.91943128] ; [121.91943128  53.08056872],0
d3,1,0.77955,0.078347,[25 11] ; [118  58],[24.28301887 11.71698113] ; [118.71698113  57.28301887],0
p10,1,0.800623,0.063777,[29  6] ; [141  33],[28.46889952  6.53110048] ; [141.53110048  32.46889952],0
u3,1,0.83085,0.04563,[6 4] ; [31 24],[5.69230769 4.30769231] ; [31.30769231 23.69230769],0
r3,1,0.859142,0.031494,[33  3] ; [161  13],[33.25714286  2.74285714] ; [160.74285714  13.25714286],0
n6,1,0.872626,0.025704,[29  6] ; [143  32],[28.66666667  6.33333333] ; [143.33333333  31.66666667],0
p3,1,0.873874,0.025198,[19 16] ; [97 77],[19.42583732 15.57416268] ; [96.57416268 77.42583732],0
b2,1,0.875358,0.024604,[10 12] ; [48 62],[ 9.66666667 12.33333333] ; [48.33333333 61.66666667],0
b3,1,0.875358,0.024604,[10 12] ; [48 62],[ 9.66666667 12.33333333] ; [48.33333333 61.66666667],0
a2,1,0.947399,0.004352,[ 8 28] ; [ 40 136],[ 8.1509434 27.8490566] ; [ 39.8490566 136.1509434],0
b5,1,0.982497,0.000481,[24 12] ; [117  59],[23.94339623 12.05660377] ; [117.05660377  58.94339623],0
p5,1,1.0,0.0,[ 4 31] ; [ 20 155],[ 4. 31.] ; [ 20. 155.],0
