Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,62.913495,[59 37] ; [216  10],[81.98757764 14.01242236] ; [193.01242236  32.98757764],1
a7,1,0.199264,1.647759,[59 36] ; [157  69],[63.92523364 31.07476636] ; [152.07476636  73.92523364],0
p12,1,0.213264,1.549127,[ 3 92] ; [ 15 210],[ 5.34375 89.65625] ; [ 12.65625 212.34375],0
b5,1,0.258363,1.277508,[65 31] ; [138  88],[60.52173913 35.47826087] ; [142.47826087  83.52173913],0
n2,1,0.289979,1.119718,[21  5] ; [39 17],[19.02439024  6.97560976] ; [40.97560976 15.02439024],0
v3,1,0.353594,0.860517,[14 81] ; [ 42 178],[16.88888889 78.11111111] ; [ 39.11111111 180.88888889],0
p1,1,0.449824,0.571095,[11 84] ; [ 20 206],[ 9.17445483 85.82554517] ; [ 21.82554517 204.17445483],0
p5,1,0.490647,0.475106,[10 84] ; [ 30 193],[11.86119874 82.13880126] ; [ 28.13880126 194.86119874],0
n3,1,0.597538,0.278726,[19  7] ; [37 18],[17.97530864  8.02469136] ; [38.02469136 16.97530864],0
b4,1,0.669094,0.182664,[56 40] ; [126 100],[54.26086957 41.73913043] ; [127.73913043  98.26086957],0
b1,1,0.716695,0.131682,[37 59] ; [ 92 134],[38.45962733 57.54037267] ; [ 90.54037267 135.45962733],0
s4,1,0.850404,0.035571,[19 77] ; [ 46 176],[19.62264151 76.37735849] ; [ 45.37735849 176.62264151],0
n1,1,0.966757,0.001737,[11 15] ; [23 32],[10.91358025 15.08641975] ; [23.08641975 31.91358025],0
b2,1,0.968218,0.001587,[19 31] ; [52 86],[18.88297872 31.11702128] ; [52.11702128 85.88297872],0
b3,1,0.968218,0.001587,[19 31] ; [52 86],[18.88297872 31.11702128] ; [52.11702128 85.88297872],0
a8,1,0.984983,0.000354,[12 79] ; [ 27 179],[11.94949495 79.05050505] ; [ 27.05050505 178.94949495],0
