Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,4e-06,21.318346,[121 222] ; [38 18],[136.68421053 206.31578947] ; [22.31578947 33.68421053],1
p8,1,0.409648,0.679821,[149 189] ; [28 28],[151.84263959 186.15736041] ; [25.15736041 30.84263959],0
d3,1,0.411515,0.67442,[218 126] ; [38 17],[220.71177945 123.28822055] ; [35.28822055 19.71177945],0
a6,1,0.459234,0.547762,[227 118] ; [34 22],[224.55112219 120.44887781] ; [36.44887781 19.55112219],0
n5,1,0.506783,0.440704,[227 115] ; [39 16],[229.14861461 112.85138539] ; [36.85138539 18.14861461],0
r2,1,0.526604,0.40094,[298  40] ; [51  5],[299.39593909  38.60406091] ; [49.60406091  6.39593909],0
n2,1,0.52802,0.398201,[62 37] ; [12  5],[63.15517241 35.84482759] ; [10.84482759  6.15517241],0
u2,1,0.564764,0.331522,[61 63] ; [ 8 11],[59.83216783 64.16783217] ; [9.16783217 9.83216783],0
d2,1,0.572169,0.319067,[145 197] ; [26 30],[146.93969849 195.06030151] ; [24.06030151 31.93969849],0
b5,1,0.626298,0.237115,[210 135] ; [36 20],[211.64588529 133.35411471] ; [34.35411471 21.64588529],0
r4,1,0.637861,0.221551,[274  71] ; [46 10],[275.3117207  69.6882793] ; [44.6882793 11.3117207],0
p1,1,0.654155,0.200701,[ 24 320] ; [ 3 53],[ 23.22 320.78] ; [ 3.78 52.22],0
a2,1,0.725981,0.122834,[ 67 278] ; [12 44],[ 67.96758105 277.03241895] ; [11.03241895 44.96758105],0
b2,1,0.726398,0.122445,[ 69 132] ; [12 20],[ 69.87553648 131.12446352] ; [11.12446352 20.87553648],0
b3,1,0.726398,0.122445,[ 69 132] ; [12 20],[ 69.87553648 131.12446352] ; [11.12446352 20.87553648],0
a3,1,0.747717,0.10346,[219 124] ; [37 19],[220.07017544 122.92982456] ; [35.92982456 20.07017544],0
a7,1,0.752675,0.099297,[238 105] ; [37 18],[236.99748744 106.00251256] ; [38.00251256 16.99748744],0
p2,1,0.783881,0.075221,[252  92] ; [42 14],[252.84  91.16] ; [41.16 14.84],0
p9,1,0.833663,0.044102,[249  89] ; [42 14],[249.63959391  88.36040609] ; [41.36040609 14.63959391],0
b4,1,0.865907,0.028514,[189 156] ; [30 26],[188.41645885 156.58354115] ; [30.58354115 25.41645885],0
a8,1,0.872636,0.0257,[ 34 275] ; [ 6 45],[ 34.33333333 274.66666667] ; [ 5.66666667 45.33333333],0
b1,1,0.880802,0.022486,[133 212] ; [21 35],[132.49376559 212.50623441] ; [21.50623441 34.49376559],0
n4,1,0.94523,0.004719,[238 106] ; [39 17],[238.22 105.78] ; [38.78 17.22],0
