Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,33.778009,[26 27] ; [104  12],[40.76923077 12.23076923] ; [89.23076923 26.76923077],1
v4,1,0.134704,2.237443,[44  8] ; [106   9],[46.70658683  5.29341317] ; [103.29341317  11.70658683],0
b4,1,0.141285,2.163908,[27 26] ; [73 43],[31.36094675 21.63905325] ; [68.63905325 47.36094675],0
n6,1,0.164077,1.936246,[37 16] ; [68 48],[32.92899408 20.07100592] ; [72.07100592 43.92899408],0
a3,1,0.196802,1.665946,[24 28] ; [66 50],[27.85714286 24.14285714] ; [62.14285714 53.85714286],0
n3,1,0.207821,1.586541,[10  7] ; [28  9],[11.96296296  5.03703704] ; [26.03703704 10.96296296],0
v1,1,0.221575,1.494141,[14 38] ; [41 71],[17.43902439 34.56097561] ; [37.56097561 74.43902439],0
d3,1,0.227615,1.455703,[29 23] ; [76 40],[32.5 19.5] ; [72.5 43.5],0
n2,1,0.242238,1.367523,[9 8] ; [25 11],[10.90566038  6.09433962] ; [23.09433962 12.90566038],0
s4,1,0.243505,1.360188,[ 4 49] ; [ 16 100],[ 6.27218935 46.72781065] ; [ 13.72781065 102.27218935],0
a1,1,0.244352,1.355308,[ 4 49] ; [  4 112],[ 2.50887574 50.49112426] ; [  5.49112426 110.50887574],0
p10,1,0.259561,1.271096,[26 25] ; [70 46],[29.31736527 21.68263473] ; [66.68263473 49.31736527],0
v3,1,0.267787,1.228047,[10 42] ; [30 80],[12.83950617 39.16049383] ; [27.16049383 82.83950617],0
b5,1,0.293863,1.101839,[36 17] ; [69 47],[32.92899408 20.07100592] ; [72.07100592 43.92899408],0
p5,1,0.304062,1.056292,[ 3 49] ; [  3 113],[ 1.85714286 50.14285714] ; [  4.14285714 111.85714286],0
p2,1,0.316705,1.002506,[35 17] ; [86 29],[37.67664671 14.32335329] ; [83.32335329 31.67664671],0
u3,1,0.331022,0.944896,[13 16] ; [27 21],[15.06493506 13.93506494] ; [24.93506494 23.06493506],0
p3,1,0.332082,0.94076,[14 38] ; [40 76],[16.71428571 35.28571429] ; [37.28571429 78.71428571],0
s2,1,0.353212,0.861883,[18 35] ; [31 84],[15.45833333 37.54166667] ; [33.54166667 81.45833333],0
p6,1,0.420432,0.649107,[ 8 43] ; [24 90],[ 9.89090909 41.10909091] ; [22.10909091 91.89090909],0
p4,1,0.467775,0.527227,[18 34] ; [47 69],[20.11904762 31.88095238] ; [44.88095238 71.11904762],0
s3,1,0.482332,0.493586,[16 34] ; [43 71],[17.98780488 32.01219512] ; [41.01219512 72.98780488],0
n4,1,0.510671,0.432692,[16 37] ; [41 75],[17.87573964 35.12426036] ; [39.12426036 76.87573964],0
b3,1,0.59045,0.289642,[ 8 19] ; [14 44],[ 6.98823529 20.01176471] ; [15.01176471 42.98823529],0
b2,1,0.59045,0.289642,[ 8 19] ; [14 44],[ 6.98823529 20.01176471] ; [15.01176471 42.98823529],0
p9,1,0.63239,0.228834,[33 19] ; [78 38],[34.35714286 17.64285714] ; [76.64285714 39.35714286],0
a8,1,0.651336,0.20422,[ 2 49] ; [  6 101],[ 2.58227848 48.41772152] ; [  5.41772152 101.58227848],0
d2,1,0.677898,0.172502,[17 36] ; [41 75],[18.18934911 34.81065089] ; [39.81065089 76.18934911],0
u2,1,0.682806,0.166984,[14 15] ; [26 23],[14.87179487 14.12820513] ; [25.12820513 23.87179487],0
s1,1,0.691147,0.157846,[ 2 51] ; [  6 110],[ 2.50887574 50.49112426] ; [  5.49112426 110.50887574],0
p1,1,0.698552,0.149982,[ 4 48] ; [  7 108],[ 3.4251497 48.5748503] ; [  7.5748503 107.4251497],0
p12,1,0.701394,0.147026,[ 3 50] ; [  5 111],[ 2.50887574 50.49112426] ; [  5.49112426 110.50887574],0
p8,1,0.801378,0.063284,[20 32] ; [47 69],[20.73809524 31.26190476] ; [46.26190476 69.73809524],0
p7,1,0.818203,0.052834,[25 27] ; [57 57],[25.68674699 26.31325301] ; [56.31325301 57.68674699],0
s5,1,0.887355,0.020065,[10 42] ; [22 87],[10.33540373 41.66459627] ; [21.66459627 87.33540373],0
