Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,37.034616,[ 70 105] ; [80 23],[94.42446043 80.57553957] ; [55.57553957 47.42446043],1
b3,1,0.459558,0.546972,[33 70] ; [23 38],[35.17073171 67.82926829] ; [20.82926829 40.17073171],0
a4,1,0.484709,0.488251,[ 52 130] ; [26 79],[ 49.46341463 132.53658537] ; [28.53658537 76.46341463],0
u1,1,0.531898,0.390764,[  6 178] ; [  5 101],[  6.97931034 177.02068966] ; [  4.02068966 101.97931034],0
u2,1,0.539228,0.376972,[37 38] ; [20 16],[38.51351351 36.48648649] ; [18.48648649 17.51351351],0
d3,1,0.578556,0.308574,[ 78 106] ; [41 64],[ 75.76470588 108.23529412] ; [43.23529412 61.76470588],0
b5,1,0.632352,0.228885,[106  78] ; [58 48],[104.05517241  79.94482759] ; [59.94482759 46.05517241],0
p2,1,0.721246,0.127302,[145  37] ; [81 23],[143.81818182  38.18181818] ; [82.18181818 21.81818182],0
a2,1,0.739986,0.110139,[ 12 172] ; [ 8 98],[ 12.68965517 171.31034483] ; [ 7.31034483 98.68965517],0
p11,1,0.743719,0.106885,[141  43] ; [83 23],[142.12413793  41.87586207] ; [81.87586207 24.12413793],0
n1,1,0.75495,0.097419,[19 31] ; [ 8 11],[19.56521739 30.43478261] ; [ 7.43478261 11.56521739],0
a8,1,0.787107,0.072937,[ 25 148] ; [13 85],[ 24.25830258 148.74169742] ; [13.74169742 84.25830258],0
d2,1,0.822276,0.050453,[ 26 158] ; [16 90],[ 26.64827586 157.35172414] ; [15.35172414 90.64827586],0
b1,1,0.84852,0.036484,[ 76 108] ; [45 61],[ 76.77241379 107.22758621] ; [44.22758621 61.77241379],0
a6,1,0.84928,0.036114,[109  75] ; [61 44],[108.23529412  75.76470588] ; [61.76470588 43.23529412],0
u3,1,0.957993,0.002774,[46 30] ; [21 14],[45.87387387 30.12612613] ; [21.12612613 13.87387387],0
s1,1,0.987159,0.000259,[  9 173] ; [ 5 97],[  8.97183099 173.02816901] ; [ 5.02816901 96.97183099],0
p9,1,0.995058,3.8e-05,[138  42] ; [79 24],[138.02120141  41.97879859] ; [78.97879859 24.02120141],0
