Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,0.028383,4.804642,[22 21] ; [ 8 23],[17.43243243 25.56756757] ; [12.56756757 18.43243243],0
r2,1,0.641818,0.216372,[43  3] ; [29  3],[42.46153846  3.53846154] ; [29.53846154  2.46153846],0
b5,1,0.655134,0.199488,[31 15] ; [20 12],[30.07692308 15.92307692] ; [20.92307692 11.07692308],0
d5,1,0.655333,0.199242,[34 11] ; [22  9],[33.15789474 11.84210526] ; [22.84210526  8.15789474],0
n6,1,0.660844,0.1925,[33 12] ; [22 10],[32.14285714 12.85714286] ; [22.85714286  9.14285714],0
a6,1,0.683522,0.166188,[24 21] ; [18 13],[24.86842105 20.13157895] ; [17.13157895 13.86842105],0
a1,1,0.690109,0.158967,[ 4 42] ; [ 2 30],[ 3.53846154 42.46153846] ; [ 2.46153846 29.53846154],0
s6,1,0.712296,0.135994,[38  7] ; [26  6],[37.4025974  7.5974026] ; [26.5974026  5.4025974],0
p4,1,0.800665,0.06375,[17 28] ; [13 19],[17.53246753 27.46753247] ; [12.46753247 19.53246753],0
p1,1,0.830544,0.045798,[ 5 41] ; [ 3 29],[ 4.71794872 41.28205128] ; [ 3.28205128 28.71794872],0
a8,1,0.841365,0.040059,[ 5 40] ; [ 3 28],[ 4.73684211 40.26315789] ; [ 3.26315789 27.73684211],0
n2,1,0.84313,0.039161,[12  3] ; [10  3],[11.78571429  3.21428571] ; [10.21428571  2.78571429],0
d3,1,0.866008,0.02847,[27 18] ; [18 13],[26.64473684 18.35526316] ; [18.35526316 12.64473684],0
v2,1,0.873702,0.025268,[25 18] ; [18 12],[25.32876712 17.67123288] ; [17.67123288 12.32876712],0
a3,1,0.899353,0.015997,[31 15] ; [22 10],[31.25641026 14.74358974] ; [21.74358974 10.25641026],0
p3,1,0.914796,0.011447,[16 29] ; [11 21],[15.77922078 29.22077922] ; [11.22077922 20.77922078],0
d4,1,0.970604,0.001358,[35 10] ; [24  7],[34.93421053 10.06578947] ; [24.06578947  6.93421053],0
s4,1,0.989535,0.000172,[13 33] ; [ 9 23],[12.97435897 33.02564103] ; [ 9.02564103 22.97435897],0
u2,1,1.0,0.0,[9 6] ; [6 4],[9. 6.] ; [6. 4.],0
