Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,34.74238,[31 26] ; [146  16],[46.06849315 10.93150685] ; [130.93150685  31.06849315],1
s8,1,0.355067,0.855265,[15 42] ; [ 53 108],[17.77981651 39.22018349] ; [ 50.22018349 110.77981651],0
p7,1,0.365273,0.819682,[26 30] ; [85 74],[28.91162791 27.08837209] ; [82.08837209 76.91162791],0
a8,1,0.396751,0.718152,[ 2 53] ; [ 10 137],[ 3.26732673 51.73267327] ; [  8.73267327 138.26732673],0
s1,1,0.422741,0.642683,[ 4 53] ; [  7 155],[ 2.8630137 54.1369863] ; [  8.1369863 153.8630137],0
p5,1,0.434836,0.609873,[ 4 53] ; [  7 153],[ 2.88940092 54.11059908] ; [  8.11059908 151.88940092],0
p4,1,0.43485,0.609834,[21 35] ; [70 91],[23.48387097 32.51612903] ; [67.51612903 93.48387097],0
p12,1,0.46745,0.527996,[ 3 54] ; [  5 154],[ 2.11111111 54.88888889] ; [  5.88888889 153.11111111],0
s2,1,0.469403,0.523382,[26 31] ; [65 97],[23.68493151 33.31506849] ; [67.31506849 94.68493151],0
b2,1,0.512125,0.429722,[13 22] ; [26 58],[11.47058824 23.52941176] ; [27.52941176 56.47058824],0
b3,1,0.512125,0.429722,[13 22] ; [26 58],[11.47058824 23.52941176] ; [27.52941176 56.47058824],0
s3,1,0.512361,0.429242,[24 31] ; [78 82],[26.09302326 28.90697674] ; [75.90697674 84.09302326],0
a3,1,0.514574,0.424755,[35 21] ; [109  53],[36.99082569 19.00917431] ; [107.00917431  54.99082569],0
p1,1,0.574362,0.315439,[ 4 53] ; [  8 151],[ 3.16666667 53.83333333] ; [  8.83333333 150.16666667],0
u2,1,0.656246,0.198116,[15  7] ; [32 19],[14.16438356  7.83561644] ; [32.83561644 18.16438356],0
p6,1,0.668344,0.183545,[15 38] ; [ 40 118],[13.81516588 39.18483412] ; [ 41.18483412 116.81516588],0
d3,1,0.717449,0.13095,[43 14] ; [126  36],[43.98630137 13.01369863] ; [125.01369863  36.98630137],0
n1,1,0.727843,0.121102,[ 5 17] ; [12 33],[ 5.58208955 16.41791045] ; [11.41791045 33.58208955],0
d2,1,0.763643,0.09042,[27 30] ; [73 89],[26.02739726 30.97260274] ; [73.97260274 88.02739726],0
p3,1,0.766223,0.088399,[21 35] ; [64 97],[21.93548387 34.06451613] ; [63.06451613 97.93548387],0
n6,1,0.871293,0.026249,[34 23] ; [98 63],[34.51376147 22.48623853] ; [97.48623853 63.51376147],0
v1,1,0.880834,0.022474,[22 33] ; [61 96],[21.53301887 33.46698113] ; [61.46698113 95.53301887],0
s7,1,0.936494,0.006348,[20 35] ; [54 97],[19.75728155 35.24271845] ; [54.24271845 96.75728155],0
u3,1,0.942301,0.005239,[14  8] ; [32 19],[13.8630137  8.1369863] ; [32.1369863 18.8630137],0
s6,1,0.972304,0.001205,[31 25] ; [89 71],[31.11111111 24.88888889] ; [88.88888889 71.11111111],0
v3,1,0.989267,0.000181,[16 40] ; [ 43 107],[16.03883495 39.96116505] ; [ 42.96116505 107.03883495],0
