Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d5,1,0.004155,8.214896,[19  7] ; [17 28],[13.18309859 12.81690141] ; [22.81690141 22.18309859],0
p8,1,0.246127,1.345157,[ 7 19] ; [ 7 38],[ 5.12676056 20.87323944] ; [ 8.87323944 36.12676056],0
s2,1,0.249508,1.326059,[11 15] ; [13 32],[ 8.78873239 17.21126761] ; [15.21126761 29.78873239],0
n3,1,0.349575,0.875,[3 4] ; [9 5],[4. 3.] ; [8. 6.],0
d2,1,0.358685,0.842493,[ 9 17] ; [11 34],[ 7.32394366 18.67605634] ; [12.67605634 32.32394366],0
s1,1,0.365513,0.818863,[ 2 23] ; [ 7 38],[ 3.21428571 21.78571429] ; [ 5.78571429 39.21428571],0
b1,1,0.394923,0.723732,[10 16] ; [22 23],[11.71830986 14.28169014] ; [20.28169014 24.71830986],0
p9,1,0.533647,0.387442,[13 12] ; [19 24],[11.76470588 13.23529412] ; [20.23529412 22.76470588],0
s7,1,0.569343,0.323783,[ 6 18] ; [ 8 34],[ 5.09090909 18.90909091] ; [ 8.90909091 33.09090909],0
r4,1,0.573629,0.316648,[19  7] ; [30 15],[17.94366197  8.05633803] ; [31.05633803 13.94366197],0
a1,1,0.61949,0.246584,[ 1 25] ; [ 3 42],[ 1.46478873 24.53521127] ; [ 2.53521127 42.46478873],0
p4,1,0.636188,0.223762,[ 5 20] ; [11 33],[ 5.79710145 19.20289855] ; [10.20289855 33.79710145],0
a6,1,0.662944,0.189967,[10 16] ; [15 30],[ 9.15492958 16.84507042] ; [15.84507042 29.15492958],0
r2,1,0.680076,0.17004,[21  4] ; [36  9],[20.35714286  4.64285714] ; [36.64285714  8.35714286],0
p5,1,0.715232,0.133107,[ 1 25] ; [ 1 42],[ 0.75362319 25.24637681] ; [ 1.24637681 41.75362319],0
s5,1,0.74861,0.102703,[ 3 22] ; [ 4 38],[ 2.6119403 22.3880597] ; [ 4.3880597 37.6119403],0
n1,1,0.750679,0.100962,[3 4] ; [5 9],[2.66666667 4.33333333] ; [5.33333333 8.66666667],0
a8,1,0.819053,0.052333,[ 2 22] ; [ 3 41],[ 1.76470588 22.23529412] ; [ 3.23529412 40.76470588],0
b5,1,0.912393,0.012104,[17  9] ; [30 15],[17.21126761  8.78873239] ; [29.78873239 15.21126761],0
p3,1,0.933819,0.006896,[ 6 20] ; [10 35],[ 5.85915493 20.14084507] ; [10.14084507 34.85915493],0
n5,1,0.954745,0.00322,[14 12] ; [24 20],[14.11428571 11.88571429] ; [23.88571429 20.11428571],0
u2,1,0.975298,0.000959,[7 6] ; [16 14],[6.95348837 6.04651163] ; [16.04651163 13.95348837],0
u3,1,0.975298,0.000959,[7 6] ; [16 14],[6.95348837 6.04651163] ; [16.04651163 13.95348837],0
p6,1,0.992089,9.8e-05,[ 4 21] ; [ 7 37],[ 3.98550725 21.01449275] ; [ 7.01449275 36.98550725],0
n2,1,1.0,0.0,[4 3] ; [8 6],[4. 3.] ; [8. 6.],0
