Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,238.688278,[313 102] ; [ 39 226],[214.82352941 200.17647059] ; [137.17647059 127.82352941],1
s7,1,0.001825,9.717667,[235 168] ; [113 134],[215.76 187.24] ; [132.24 114.76],0
p10,1,0.00208,9.477316,[360  57] ; [199  59],[345.33777778  71.66222222] ; [213.66222222  44.33777778],0
r2,1,0.002226,9.352829,[406   7] ; [248  16],[398.9689808  14.0310192] ; [255.0310192   8.9689808],0
n6,1,0.006188,7.494853,[383  35] ; [225  40],[372.09956076  45.90043924] ; [235.90043924  29.09956076],0
v3,1,0.0067,7.351721,[191 208] ; [ 97 164],[174.10909091 224.89090909] ; [113.89090909 147.10909091],0
p6,1,0.011527,6.382211,[180 231] ; [ 88 171],[164.4 246.6] ; [103.6 155.4],0
n5,1,0.02025,5.390218,[370  48] ; [217  47],[359.77419355  58.22580645] ; [227.22580645  36.77419355],0
v1,1,0.026595,4.916926,[245 164] ; [132 126],[231.17391304 177.82608696] ; [145.82608696 112.17391304],0
r4,1,0.033924,4.498527,[396  23] ; [240  26],[389.02773723  29.97226277] ; [246.97226277  19.02773723],0
p3,1,0.04294,4.097777,[235 180] ; [128 135],[222.19026549 192.80973451] ; [140.80973451 122.19026549],0
p7,1,0.048988,3.87578,[278 129] ; [157 101],[266.23308271 140.76691729] ; [168.76691729  89.23308271],0
p8,1,0.055982,3.652584,[236 174] ; [129 129],[224.02694611 185.97305389] ; [140.97305389 117.02694611],0
s5,1,0.058061,3.591936,[150 251] ; [ 76 176],[138.78407351 262.21592649] ; [ 87.21592649 164.78407351],0
r3,1,0.063269,3.449561,[403  14] ; [249  17],[398.07320644  18.92679356] ; [253.92679356  12.07320644],0
p12,1,0.078535,3.094964,[ 44 373] ; [ 17 242],[ 37.62869822 379.37130178] ; [ 23.37130178 235.62869822],0
a1,1,0.10212,2.672113,[ 26 393] ; [  9 257],[ 21.40875912 397.59124088] ; [ 13.59124088 252.40875912],0
s3,1,0.159717,1.976908,[246 167] ; [140 119],[237.22916667 175.77083333] ; [148.77083333 110.22916667],0
u2,1,0.197213,1.662896,[45 27] ; [57 51],[40.8 31.2] ; [61.2 46.8],0
u3,1,0.238057,1.392064,[45 28] ; [57 51],[41.13812155 31.86187845] ; [60.86187845 47.13812155],0
p2,1,0.248035,1.334338,[359  58] ; [217  45],[353.7437408  63.2562592] ; [222.2562592  39.7437408],0
s6,1,0.256545,1.287305,[292 121] ; [171  86],[285.40149254 127.59850746] ; [177.59850746  79.40149254],0
n2,1,0.317447,0.999434,[56 20] ; [47 11],[58.41791045 17.58208955] ; [44.58208955 13.41791045],0
p11,1,0.365343,0.819444,[347  72] ; [213  53],[342.54014599  76.45985401] ; [217.45985401  48.54014599],0
s1,1,0.470297,0.521277,[ 13 399] ; [ 11 250],[ 14.69242199 397.30757801] ; [  9.30757801 251.69242199],0
b1,1,0.505215,0.443964,[161 258] ; [109 157],[165.15328467 253.84671533] ; [104.84671533 161.15328467],0
b4,1,0.531072,0.392339,[248 171] ; [151 115],[244.05985401 174.94014599] ; [154.94014599 111.05985401],0
n1,1,0.531556,0.391415,[31 43] ; [27 30],[32.76335878 41.23664122] ; [25.23664122 31.76335878],0
p5,1,0.580965,0.304677,[ 57 358] ; [ 32 229],[ 54.63757396 360.36242604] ; [ 34.36242604 226.63757396],0
n3,1,0.602921,0.270613,[56 19] ; [44 12],[57.2519084 17.7480916] ; [42.7480916 13.2519084],0
b2,1,0.60348,0.269779,[109 165] ; [ 60 101],[106.45057471 167.54942529] ; [62.54942529 98.45057471],0
b3,1,0.60348,0.269779,[109 165] ; [ 60 101],[106.45057471 167.54942529] ; [62.54942529 98.45057471],0
a8,1,0.891681,0.018544,[ 56 311] ; [ 39 210],[ 56.59902597 310.40097403] ; [ 38.40097403 210.59902597],0
p1,1,0.906421,0.013819,[ 39 380] ; [ 25 236],[ 39.43529412 379.56470588] ; [ 24.56470588 236.43529412],0
s4,1,0.927554,0.008267,[ 62 349] ; [ 39 224],[ 61.58902077 349.41097923] ; [ 39.41097923 223.58902077],0
b5,1,0.998508,3e-06,[252 167] ; [160 106],[252.01167883 166.98832117] ; [159.98832117 106.01167883],0
