Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,58.356588,[153 102] ; [ 36 128],[115.02386635 139.97613365] ; [73.97613365 90.02386635],1
a8,1,0.320969,0.984993,[ 33 194] ; [ 17 137],[ 29.79002625 197.20997375] ; [ 20.20997375 133.79002625],0
s6,1,0.327315,0.959492,[192  68] ; [128  36],[196.22641509  63.77358491] ; [123.77358491  40.22641509],0
d3,1,0.341542,0.904636,[205  58] ; [125  44],[200.90277778  62.09722222] ; [129.09722222  39.90277778],0
p7,1,0.438536,0.60011,[196  64] ; [121  47],[192.57009346  67.42990654] ; [124.42990654  43.57009346],0
b4,1,0.451359,0.567237,[159 104] ; [96 73],[155.24305556 107.75694444] ; [99.75694444 69.24305556],0
p1,1,0.4607,0.544194,[ 28 234] ; [ 22 147],[ 30.39443155 231.60556845] ; [ 19.60556845 149.39443155],0
n5,1,0.469634,0.522837,[218  44] ; [136  33],[215.19257541  46.80742459] ; [138.80742459  30.19257541],0
r3,1,0.473493,0.513812,[257   5] ; [163   5],[255.90697674   6.09302326] ; [164.09302326   3.90697674],0
u3,1,0.499344,0.45633,[34 20] ; [38 17],[35.66972477 18.33027523] ; [36.33027523 18.66972477],0
s8,1,0.518365,0.417145,[137 122] ; [84 85],[133.73598131 125.26401869] ; [87.26401869 81.73598131],0
s2,1,0.53656,0.381953,[142 116] ; [97 70],[145.08705882 112.91294118] ; [93.91294118 73.08705882],0
s7,1,0.633809,0.226931,[146 103] ; [90 70],[143.67726161 105.32273839] ; [92.32273839 67.67726161],0
p5,1,0.674795,0.176044,[ 45 218] ; [ 26 141],[ 43.4255814 219.5744186] ; [ 27.5744186 139.4255814],0
b5,1,0.687359,0.161959,[153 110] ; [95 74],[150.98148148 112.01851852] ; [97.01851852 71.98148148],0
n4,1,0.705068,0.143253,[223  40] ; [141  28],[221.60185185  41.39814815] ; [142.39814815  26.60185185],0
a4,1,0.724719,0.124016,[134 128] ; [83 85],[132.21860465 129.78139535] ; [84.78139535 83.21860465],0
b3,1,0.901464,0.015329,[ 66 107] ; [42 66],[ 66.4911032 106.5088968] ; [41.5088968 66.4911032],0
b2,1,0.901464,0.015329,[ 66 107] ; [42 66],[ 66.4911032 106.5088968] ; [41.5088968 66.4911032],0
s5,1,0.914539,0.011517,[102 154] ; [65 96],[102.52278177 153.47721823] ; [64.47721823 96.52278177],0
n1,1,0.92027,0.010019,[15 25] ; [12 21],[14.79452055 25.20547945] ; [12.20547945 20.79452055],0
n6,1,0.93607,0.006434,[231  30] ; [150  19],[231.25813953  29.74186047] ; [149.74186047  19.25813953],0
p6,1,0.954306,0.003283,[131 128] ; [85 84],[130.71028037 128.28971963] ; [85.28971963 83.71028037],0
r2,1,0.958165,0.002752,[253   8] ; [163   5],[253.09090909   7.90909091] ; [162.90909091   5.09090909],0
