Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p6,1,1.7e-05,18.542293,[11 79] ; [23 29],[21.54929577 68.45070423] ; [12.45070423 39.54929577],1
b4,1,0.474482,0.51152,[54 36] ; [28 24],[51.97183099 38.02816901] ; [30.02816901 21.97183099],0
a1,1,0.482517,0.493169,[ 6 84] ; [ 2 50],[ 5.07042254 84.92957746] ; [ 2.92957746 49.07042254],0
s5,1,0.496286,0.46287,[24 57] ; [18 33],[25.77272727 55.22727273] ; [16.22727273 34.77272727],0
b2,1,0.529168,0.395989,[21 33] ; [12 25],[19.58241758 34.41758242] ; [13.41758242 23.58241758],0
b3,1,0.529168,0.395989,[21 33] ; [12 25],[19.58241758 34.41758242] ; [13.41758242 23.58241758],0
r1,1,0.550907,0.355695,[73 17] ; [40 12],[71.61971831 18.38028169] ; [41.38028169 10.61971831],0
v3,1,0.585087,0.298082,[31 49] ; [17 33],[29.53846154 50.46153846] ; [18.46153846 31.53846154],0
d5,1,0.603824,0.269267,[61 29] ; [36 14],[62.35714286 27.64285714] ; [34.64285714 15.35714286],0
b5,1,0.611982,0.257298,[55 35] ; [34 18],[56.4084507 33.5915493] ; [32.5915493 19.4084507],0
s4,1,0.626135,0.237338,[20 68] ; [10 42],[18.85714286 69.14285714] ; [11.14285714 40.85714286],0
p11,1,0.706291,0.14201,[56 34] ; [34 18],[57.04225352 32.95774648] ; [32.95774648 19.04225352],0
n6,1,0.715507,0.132839,[70 20] ; [41 10],[70.85106383 19.14893617] ; [40.14893617 10.85106383],0
v4,1,0.725352,0.123422,[86  4] ; [49  3],[85.56338028  4.43661972] ; [49.43661972  2.56338028],0
a7,1,0.729126,0.119915,[58 32] ; [32 20],[57.04225352 32.95774648] ; [32.95774648 19.04225352],0
p12,1,0.790099,0.070853,[ 8 81] ; [ 4 48],[ 7.57446809 81.42553191] ; [ 4.42553191 47.57446809],0
p1,1,0.81799,0.05296,[ 6 84] ; [ 4 48],[ 6.33802817 83.66197183] ; [ 3.66197183 48.33802817],0
s1,1,0.819735,0.051932,[ 6 83] ; [ 3 49],[ 5.68085106 83.31914894] ; [ 3.31914894 48.68085106],0
r3,1,0.864429,0.029152,[86  4] ; [50  2],[86.1971831  3.8028169] ; [49.8028169  2.1971831],0
s6,1,0.899232,0.016036,[56 32] ; [33 18],[56.34532374 31.65467626] ; [32.65467626 18.34532374],0
s8,1,0.918515,0.010466,[37 53] ; [21 29],[37.28571429 52.71428571] ; [20.71428571 29.28571429],0
p9,1,0.938052,0.00604,[58 29] ; [35 17],[58.20863309 28.79136691] ; [34.79136691 17.20863309],0
n1,1,0.941863,0.005318,[18 17] ; [4 4],[17.90697674 17.09302326] ; [4.09302326 3.90697674],0
d1,1,1.0,0.0,[45 45] ; [26 26],[45. 45.] ; [26. 26.],0
