Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,27.976097,[55 12] ; [17 33],[41.23076923 25.76923077] ; [30.76923077 19.23076923],1
s5,1,0.299513,1.076363,[ 6 59] ; [ 2 46],[ 4.60176991 60.39823009] ; [ 3.39823009 44.60176991],0
s3,1,0.308136,1.038647,[14 53] ; [14 34],[16.31304348 50.68695652] ; [11.68695652 36.31304348],0
d1,1,0.309151,1.034298,[29 38] ; [17 33],[26.34188034 40.65811966] ; [19.65811966 30.34188034],0
a1,1,0.418384,0.654851,[ 4 63] ; [ 5 45],[ 5.15384615 61.84615385] ; [ 3.84615385 46.15384615],0
n2,1,0.438039,0.601414,[17 11] ; [12 12],[15.61538462 12.38461538] ; [13.38461538 10.61538462],0
n6,1,0.457536,0.551917,[35 32] ; [29 20],[36.96551724 30.03448276] ; [27.03448276 21.96551724],0
n1,1,0.460944,0.5436,[10 18] ; [ 6 17],[ 8.78431373 19.21568627] ; [ 7.21568627 15.78431373],0
d5,1,0.465495,0.532649,[42 25] ; [28 22],[40.08547009 26.91452991] ; [29.91452991 20.08547009],0
p8,1,0.510677,0.43268,[16 51] ; [ 9 39],[14.56521739 52.43478261] ; [10.43478261 37.56521739],0
b2,1,0.55521,0.348066,[13 29] ; [12 20],[14.18918919 27.81081081] ; [10.81081081 21.18918919],0
b3,1,0.55521,0.348066,[13 29] ; [12 20],[14.18918919 27.81081081] ; [10.81081081 21.18918919],0
p4,1,0.56874,0.324795,[16 51] ; [14 35],[17.32758621 49.67241379] ; [12.67241379 36.32758621],0
b1,1,0.575441,0.313663,[30 37] ; [25 25],[31.4957265 35.5042735] ; [23.5042735 26.4957265],0
n3,1,0.597746,0.278409,[16 10] ; [13 11],[15.08 10.92] ; [13.92 10.08],0
p7,1,0.636369,0.223522,[27 40] ; [18 32],[25.76923077 41.23076923] ; [19.23076923 30.76923077],0
p1,1,0.683112,0.166644,[ 4 62] ; [ 4 46],[ 4.55172414 61.44827586] ; [ 3.44827586 46.55172414],0
a8,1,0.741054,0.109202,[ 6 54] ; [ 4 45],[ 5.50458716 54.49541284] ; [ 4.49541284 44.50458716],0
s1,1,0.761944,0.091766,[ 5 61] ; [ 3 46],[ 4.59130435 61.40869565] ; [ 3.40869565 45.59130435],0
v3,1,0.774214,0.082293,[14 49] ; [10 40],[13.38053097 49.61946903] ; [10.61946903 39.38053097],0
p6,1,0.831904,0.045055,[14 52] ; [ 9 37],[13.55357143 52.44642857] ; [ 9.44642857 36.55357143],0
p12,1,0.842524,0.039468,[ 1 65] ; [ 1 49],[ 1.13793103 64.86206897] ; [ 0.86206897 49.13793103],0
p3,1,0.856976,0.032481,[16 51] ; [11 38],[15.59482759 51.40517241] ; [11.40517241 37.59482759],0
d2,1,0.874534,0.024933,[30 36] ; [23 26],[30.4173913 35.5826087] ; [22.5826087 26.4173913],0
u1,1,0.914077,0.011642,[ 5 62] ; [ 4 46],[ 5.15384615 61.84615385] ; [ 3.84615385 46.15384615],0
a6,1,0.929363,0.007858,[41 26] ; [31 19],[41.23076923 25.76923077] ; [30.76923077 19.23076923],0
s7,1,0.931169,0.00746,[ 8 52] ; [ 6 41],[ 7.85046729 52.14953271] ; [ 6.14953271 40.85046729],0
b5,1,0.933393,0.006985,[37 30] ; [28 22],[37.22222222 29.77777778] ; [27.77777778 22.22222222],0
s8,1,0.937054,0.006237,[ 7 60] ; [ 5 45],[ 6.87179487 60.12820513] ; [ 5.12820513 44.87179487],0
n4,1,0.974008,0.001062,[40 27] ; [30 20],[40.08547009 26.91452991] ; [29.91452991 20.08547009],0
