Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,0.0,27.805318,[390  56] ; [17 15],[379.75313808  66.24686192] ; [27.24686192  4.75313808],1
v4,1,0.401426,0.70405,[427  15] ; [30  2],[426.14767932  15.85232068] ; [30.85232068  1.14767932],0
s6,1,0.410774,0.67656,[326 107] ; [22 10],[324.0516129 108.9483871] ; [23.9483871  8.0516129],0
a2,1,0.467731,0.527331,[124 322] ; [ 7 25],[122.23012552 323.76987448] ; [ 8.76987448 23.23012552],0
r3,1,0.501222,0.452349,[426  17] ; [30  2],[425.28  17.72] ; [30.72  1.28],0
d3,1,0.55109,0.355368,[327 119] ; [25  7],[328.43514644 117.56485356] ; [23.56485356  8.43514644],0
b3,1,0.562075,0.336123,[111 168] ; [11 13],[112.33663366 166.66336634] ; [ 9.66336634 14.33663366],0
b2,1,0.562075,0.336123,[111 168] ; [11 13],[112.33663366 166.66336634] ; [ 9.66336634 14.33663366],0
b4,1,0.589326,0.291397,[257 189] ; [20 12],[258.45606695 187.54393305] ; [18.54393305 13.45606695],0
d5,1,0.600588,0.27411,[377  68] ; [26  6],[375.96436059  69.03563941] ; [27.03563941  4.96436059],0
u3,1,0.673948,0.177019,[68 39] ; [5 2],[68.51754386 38.48245614] ; [4.48245614 2.51754386],0
d1,1,0.713458,0.134848,[293 153] ; [20 12],[292.0460251 153.9539749] ; [20.9539749 11.0460251],0
d2,1,0.714958,0.133375,[236 210] ; [18 14],[236.9958159 209.0041841] ; [17.0041841 14.9958159],0
u1,1,0.754653,0.097662,[ 94 352] ; [ 6 26],[ 93.30543933 352.69456067] ; [ 6.69456067 25.30543933],0
a3,1,0.759694,0.093564,[337 108] ; [25  7],[337.7148847 107.2851153] ; [24.2851153  7.7148847],0
s4,1,0.786935,0.073058,[ 77 363] ; [ 5 27],[ 76.44067797 363.55932203] ; [ 5.55932203 26.44067797],0
p1,1,0.796658,0.066396,[ 48 395] ; [ 3 29],[ 47.56421053 395.43578947] ; [ 3.43578947 28.56421053],0
a1,1,0.834188,0.04382,[ 24 422] ; [ 2 30],[ 24.25941423 421.74058577] ; [ 1.74058577 30.25941423],0
p6,1,0.8562,0.032838,[228 215] ; [17 15],[228.49473684 214.50526316] ; [16.50526316 15.49473684],0
d4,1,0.875066,0.02472,[380  65] ; [27  5],[379.69601677  65.30398323] ; [27.30398323  4.69601677],0
n3,1,0.930215,0.007669,[54 19] ; [8 3],[53.88095238 19.11904762] ; [8.11904762 2.88095238],0
s8,1,0.934197,0.006817,[232 211] ; [17 15],[232.22526316 210.77473684] ; [16.77473684 15.22526316],0
