Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,1.5e-05,18.781566,[56 37] ; [27 67],[41.27807487 51.72192513] ; [41.72192513 52.27807487],1
s8,1,0.118396,2.438416,[38 58] ; [29 71],[32.81632653 63.18367347] ; [34.18367347 65.81632653],0
v4,1,0.138311,2.196651,[92  3] ; [91  8],[89.61340206  5.38659794] ; [93.38659794  5.61340206],0
a4,1,0.156957,2.003299,[24 71] ; [17 83],[19.97435897 75.02564103] ; [21.02564103 78.97435897],0
s7,1,0.173483,1.852584,[39 51] ; [33 65],[34.46808511 55.53191489] ; [37.53191489 60.46808511],0
p12,1,0.205876,1.600193,[ 8 88] ; [ 4 96],[ 5.87755102 90.12244898] ; [ 6.12244898 93.87755102],0
b4,1,0.207958,1.585588,[50 46] ; [61 39],[54.36734694 41.63265306] ; [56.63265306 43.36734694],0
s4,1,0.227857,1.45419,[14 82] ; [21 78],[17.23076923 78.76923077] ; [17.76923077 81.23076923],0
d5,1,0.234425,1.413808,[66 30] ; [60 39],[62.03076923 33.96923077] ; [63.96923077 35.03076923],0
r2,1,0.255697,1.291907,[88  6] ; [89 11],[85.7628866  8.2371134] ; [91.2371134  8.7628866],0
r1,1,0.261701,1.259737,[65 31] ; [60 40],[61.2244898 34.7755102] ; [63.7755102 36.2244898],0
a1,1,0.378727,0.77483,[ 4 92] ; [ 2 98],[ 2.93877551 93.06122449] ; [ 3.06122449 96.93877551],0
b1,1,0.389269,0.741225,[29 67] ; [36 64],[31.83673469 64.16326531] ; [33.16326531 66.83673469],0
r4,1,0.408774,0.682362,[82 14] ; [81 19],[79.83673469 16.16326531] ; [83.16326531 16.83673469],0
p1,1,0.42654,0.632225,[11 85] ; [ 8 91],[ 9.35384615 86.64615385] ; [ 9.64615385 89.35384615],0
u2,1,0.456434,0.554625,[28 20] ; [27 26],[26.13861386 21.86138614] ; [28.86138614 24.13861386],0
n6,1,0.476654,0.50651,[77 19] ; [76 24],[74.93877551 21.06122449] ; [78.06122449 21.93877551],0
n2,1,0.524129,0.405762,[13  6] ; [23  7],[13.95918367  5.04081633] ; [22.04081633  7.95918367],0
d2,1,0.546865,0.362963,[16 80] ; [20 80],[17.63265306 78.36734694] ; [18.36734694 81.63265306],0
s5,1,0.551902,0.353921,[25 65] ; [23 73],[23.22580645 66.77419355] ; [24.77419355 71.22580645],0
a3,1,0.577293,0.310631,[47 47] ; [46 54],[45.06185567 48.93814433] ; [47.93814433 52.06185567],0
a7,1,0.610469,0.259492,[61 34] ; [67 32],[62.68041237 32.31958763] ; [65.31958763 33.68041237],0
d1,1,0.612879,0.256003,[34 62] ; [32 68],[32.32653061 63.67346939] ; [33.67346939 66.32653061],0
p11,1,0.618859,0.247475,[74 22] ; [80 20],[75.42857143 20.57142857] ; [78.57142857 21.42857143],0
r3,1,0.620516,0.245143,[90  6] ; [91  8],[89.10769231  6.89230769] ; [91.89230769  7.10769231],0
p2,1,0.645954,0.211039,[80 16] ; [80 19],[78.76923077 17.23076923] ; [81.23076923 17.76923077],0
a6,1,0.65255,0.202701,[53 43] ; [52 48],[51.42857143 44.57142857] ; [53.57142857 46.42857143],0
s1,1,0.673662,0.177349,[ 5 89] ; [ 4 95],[ 4.38341969 89.61658031] ; [ 4.61658031 94.38341969],0
u1,1,0.741413,0.108889,[ 3 93] ; [ 4 96],[ 3.42857143 92.57142857] ; [ 3.57142857 96.42857143],0
d3,1,0.79236,0.069299,[57 39] ; [60 38],[57.89690722 38.10309278] ; [59.10309278 38.89690722],0
s3,1,0.811578,0.05683,[53 42] ; [53 45],[52.1761658 42.8238342] ; [53.8238342 44.1761658],0
a8,1,0.825791,0.048445,[11 76] ; [11 84],[10.51648352 76.48351648] ; [11.48351648 83.51648352],0
b5,1,0.834465,0.043672,[59 37] ; [60 40],[58.28571429 37.71428571] ; [60.71428571 39.28571429],0
s2,1,0.845509,0.037967,[44 52] ; [44 55],[43.32307692 52.67692308] ; [44.67692308 54.32307692],0
p8,1,0.890455,0.018969,[47 48] ; [48 51],[46.52061856 48.47938144] ; [48.47938144 50.52061856],0
u4,1,0.976852,0.000842,[ 1 95] ; [ 1 99],[ 0.97959184 95.02040816] ; [ 1.02040816 98.97959184],0
