Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,3e-06,21.632573,[10 83] ; [21 25],[20.74100719 72.25899281] ; [10.25899281 35.74100719],1
p12,1,0.345524,0.889828,[ 3 91] ; [ 3 42],[ 4.05755396 89.94244604] ; [ 1.94244604 43.05755396],0
b2,1,0.386476,0.75,[15 35] ; [10 15],[16.66666667 33.33333333] ; [ 8.33333333 16.66666667],0
b3,1,0.386476,0.75,[15 35] ; [10 15],[16.66666667 33.33333333] ; [ 8.33333333 16.66666667],0
n1,1,0.439734,0.596977,[ 5 21] ; [ 5 12],[ 6.04651163 19.95348837] ; [ 3.95348837 13.04651163],0
p8,1,0.460542,0.544577,[32 61] ; [18 26],[33.94160584 59.05839416] ; [16.05839416 27.94160584],0
a6,1,0.474445,0.511604,[51 43] ; [22 24],[49.01428571 44.98571429] ; [23.98571429 22.01428571],0
p1,1,0.533058,0.388559,[ 9 84] ; [ 3 43],[ 8.02877698 84.97122302] ; [ 3.97122302 42.02877698],0
s3,1,0.54947,0.358267,[30 62] ; [17 28],[31.5620438 60.4379562] ; [15.4379562 29.5620438],0
s4,1,0.579361,0.307268,[13 81] ; [ 8 38],[14.1 79.9] ; [ 6.9 39.1],0
r2,1,0.616077,0.25142,[67 24] ; [32 14],[65.75912409 25.24087591] ; [33.24087591 12.75912409],0
r4,1,0.628771,0.233731,[47 47] ; [25 21],[48.34285714 45.65714286] ; [23.65714286 22.34285714],0
b1,1,0.638217,0.221082,[41 53] ; [22 24],[42.3 51.7] ; [20.7 25.3],0
p2,1,0.677747,0.172673,[58 34] ; [30 15],[59.09489051 32.90510949] ; [28.90510949 16.09489051],0
b4,1,0.705105,0.143216,[52 42] ; [27 19],[53.04285714 40.95714286] ; [25.95714286 20.04285714],0
s1,1,0.710509,0.137769,[ 3 91] ; [ 2 43],[ 3.38129496 90.61870504] ; [ 1.61870504 43.38129496],0
s5,1,0.743357,0.107198,[13 79] ; [ 7 36],[13.62962963 78.37037037] ; [ 6.37037037 36.62962963],0
b5,1,0.777097,0.080148,[59 35] ; [30 16],[59.75714286 34.24285714] ; [29.24285714 16.75714286],0
p3,1,0.809059,0.05839,[28 66] ; [14 30],[28.60869565 65.39130435] ; [13.39130435 30.60869565],0
p5,1,0.8164,0.053906,[ 7 85] ; [ 3 43],[ 6.66666667 85.33333333] ; [ 3.33333333 42.66666667],0
p10,1,0.841027,0.040232,[55 36] ; [28 17],[55.53676471 35.46323529] ; [27.46323529 17.53676471],0
n5,1,0.841289,0.040098,[57 36] ; [29 17],[57.53956835 35.46043165] ; [28.46043165 17.53956835],0
a7,1,0.84811,0.036684,[53 40] ; [27 19],[53.52517986 39.47482014] ; [26.47482014 19.52517986],0
u2,1,0.911106,0.012464,[21 31] ; [ 7 11],[20.8 31.2] ; [ 7.2 10.8],0
a1,1,0.970701,0.001349,[ 8 86] ; [ 4 42],[ 8.05714286 85.94285714] ; [ 3.94285714 42.05714286],0
u1,1,0.979749,0.000644,[ 4 90] ; [ 2 44],[ 4.02857143 89.97142857] ; [ 1.97142857 44.02857143],0
p9,1,1.0,0.0,[64 28] ; [32 14],[64. 28.] ; [32. 14.],0
