Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v1,1,2.4e-05,17.864108,[24 71] ; [35 24],[36.3961039 58.6038961] ; [22.6038961 36.3961039],1
d2,1,0.054344,3.702108,[38 57] ; [34 27],[43.84615385 51.15384615] ; [28.15384615 32.84615385],0
s3,1,0.077472,3.117158,[30 65] ; [11 48],[25.29220779 69.70779221] ; [15.70779221 43.29220779],0
a5,1,0.098511,2.729492,[54 43] ; [42 19],[58.93670886 38.06329114] ; [37.06329114 23.93670886],0
n4,1,0.127357,2.324433,[65 32] ; [47 13],[69.19745223 27.80254777] ; [42.80254777 17.19745223],0
v4,1,0.129893,2.293784,[76 20] ; [54  7],[79.49044586 16.50955414] ; [50.50955414 10.49044586],0
r2,1,0.163495,1.941595,[78 18] ; [52  6],[81.03896104 14.96103896] ; [48.96103896  9.03896104],0
n1,1,0.176349,1.828125,[ 9 27] ; [7 9],[11.07692308 24.92307692] ; [ 4.92307692 11.07692308],0
a8,1,0.227141,1.458675,[10 82] ; [ 3 55],[ 7.97333333 84.02666667] ; [ 5.02666667 52.97333333],0
s5,1,0.250826,1.318695,[19 73] ; [17 42],[21.93377483 70.06622517] ; [14.06622517 44.93377483],0
p6,1,0.304276,1.055361,[21 73] ; [17 40],[23.65562914 70.34437086] ; [14.34437086 42.65562914],0
n6,1,0.318334,0.995779,[69 28] ; [47 13],[71.66878981 25.33121019] ; [44.33121019 15.66878981],0
n2,1,0.33123,0.944081,[22 14] ; [12  4],[23.53846154 12.46153846] ; [10.46153846  5.53846154],0
d3,1,0.376687,0.781487,[33 64] ; [25 36],[35.60759494 61.39240506] ; [22.39240506 38.60759494],0
p12,1,0.407302,0.686662,[ 4 92] ; [ 1 57],[ 3.11688312 92.88311688] ; [ 1.88311688 56.11688312],0
b5,1,0.413901,0.667568,[51 46] ; [28 33],[48.5 48.5] ; [30.5 30.5],0
s6,1,0.420325,0.649406,[37 56] ; [20 40],[34.64705882 58.35294118] ; [22.35294118 37.64705882],0
b2,1,0.454975,0.558227,[23 35] ; [18 20],[24.77083333 33.22916667] ; [16.22916667 21.77083333],0
b3,1,0.454975,0.558227,[23 35] ; [18 20],[24.77083333 33.22916667] ; [16.22916667 21.77083333],0
b4,1,0.564267,0.33237,[57 40] ; [33 28],[55.25316456 41.74683544] ; [34.74683544 26.25316456],0
b1,1,0.572159,0.319084,[49 48] ; [28 33],[47.2721519 49.7278481] ; [29.7278481 31.2721519],0
s4,1,0.620737,0.244833,[14 83] ; [ 7 53],[12.97452229 84.02547771] ; [ 8.02547771 51.97452229],0
p5,1,0.646243,0.21067,[ 9 87] ; [ 7 53],[ 9.84615385 86.15384615] ; [ 6.15384615 53.84615385],0
s8,1,0.656938,0.197265,[18 78] ; [13 47],[19.07692308 76.92307692] ; [11.92307692 48.07692308],0
p1,1,0.682351,0.167491,[10 87] ; [ 5 55],[ 9.26751592 87.73248408] ; [ 5.73248408 54.26751592],0
s7,1,0.752246,0.099654,[23 71] ; [15 41],[23.81333333 70.18666667] ; [14.18666667 41.81333333],0
u1,1,0.786736,0.073198,[ 4 93] ; [ 2 59],[ 3.6835443 93.3164557] ; [ 2.3164557 58.6835443],0
s1,1,0.79231,0.069333,[ 4 92] ; [ 2 58],[ 3.69230769 92.30769231] ; [ 2.30769231 57.69230769],0
a4,1,0.80844,0.058777,[34 61] ; [23 38],[34.71153846 60.28846154] ; [22.28846154 38.71153846],0
u2,1,0.847433,0.037016,[20 30] ; [6 8],[20.3125 29.6875] ; [5.6875 8.3125],0
a2,1,0.925548,0.008733,[ 6 91] ; [ 4 57],[ 6.13924051 90.86075949] ; [ 3.86075949 57.13924051],0
a6,1,0.933412,0.006981,[42 55] ; [26 35],[41.74683544 55.25316456] ; [26.25316456 34.74683544],0
u3,1,0.96183,0.00229,[17 33] ; [ 5 10],[16.92307692 33.07692308] ; [5.07692308 9.92307692],0
n5,1,0.977557,0.000791,[69 27] ; [43 17],[68.92307692 27.07692308] ; [43.07692308 16.92307692],0
