Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a4,1,0.002415,9.204252,[23 17] ; [15 41],[15.83333333 24.16666667] ; [22.16666667 33.83333333],0
d5,1,0.285879,1.138926,[33  7] ; [41 15],[30.83333333  9.16666667] ; [43.16666667 12.83333333],0
d3,1,0.300203,1.073292,[31  9] ; [38 18],[28.75 11.25] ; [40.25 15.75],0
p11,1,0.348315,0.879588,[28 12] ; [34 22],[25.83333333 14.16666667] ; [36.16666667 19.83333333],0
a1,1,0.393072,0.729419,[ 3 37] ; [ 2 54],[ 2.08333333 37.91666667] ; [ 2.91666667 53.08333333],0
s2,1,0.447415,0.577193,[21 19] ; [25 31],[19.16666667 20.83333333] ; [26.83333333 29.16666667],0
n1,1,0.451967,0.565714,[4 6] ; [3 9],[3.18181818 6.81818182] ; [3.81818182 8.18181818],0
s8,1,0.460726,0.54413,[18 22] ; [21 35],[16.25 23.75] ; [22.75 33.25],0
v4,1,0.465465,0.532722,[38  2] ; [51  5],[37.08333333  2.91666667] ; [51.91666667  4.08333333],0
p8,1,0.467846,0.527059,[23 17] ; [28 28],[21.25 18.75] ; [29.75 26.25],0
r1,1,0.471355,0.518799,[31  9] ; [39 16],[29.47368421 10.52631579] ; [40.52631579 14.47368421],0
d4,1,0.476033,0.507937,[35  5] ; [46 10],[33.75  6.25] ; [47.25  8.75],0
v3,1,0.512758,0.428435,[10 29] ; [16 34],[11.39325843 27.60674157] ; [14.60674157 35.39325843],0
p2,1,0.648009,0.208419,[32  8] ; [46  9],[32.84210526  7.15789474] ; [45.15789474  9.84210526],0
a8,1,0.72221,0.126385,[ 1 38] ; [ 2 49],[ 1.3 37.7] ; [ 1.7 49.3],0
s1,1,0.729844,0.119255,[ 2 38] ; [ 2 54],[ 1.66666667 38.33333333] ; [ 2.33333333 53.66666667],0
s3,1,0.762319,0.091468,[22 18] ; [28 26],[21.27659574 18.72340426] ; [28.72340426 25.27659574],0
n3,1,0.840039,0.040741,[8 2] ; [10  2],[8.18181818 1.81818182] ; [9.81818182 2.18181818],0
n2,1,0.867258,0.027937,[7 3] ; [8 4],[6.81818182 3.18181818] ; [8.18181818 3.81818182],0
b4,1,0.913229,0.011874,[26 14] ; [37 19],[26.25 13.75] ; [36.75 19.25],0
r2,1,0.919679,0.010168,[36  3] ; [52  4],[36.12631579  2.87368421] ; [51.87368421  4.12631579],0
b5,1,0.943752,0.004978,[24 16] ; [34 22],[24.16666667 15.83333333] ; [33.83333333 22.16666667],0
p5,1,0.947097,0.004403,[ 3 37] ; [ 4 52],[ 2.91666667 37.08333333] ; [ 4.08333333 51.91666667],0
a7,1,0.970029,0.001412,[28 12] ; [39 17],[27.91666667 12.08333333] ; [39.08333333 16.91666667],0
