Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,259.15791,[ 37 237] ; [261  68],[135.40961857 138.59038143] ; [162.59038143 166.40961857],1
u2,1,0.617428,0.249499,[55 33] ; [44 31],[53.44785276 34.55214724] ; [45.55214724 29.44785276],0
n6,1,0.618679,0.247728,[234  40] ; [283  43],[236.09666667  37.90333333] ; [280.90333333  45.09666667],0
b4,1,0.641725,0.216493,[157 118] ; [194 135],[159.80960265 115.19039735] ; [191.19039735 137.80960265],0
b5,1,0.705449,0.142866,[163 112] ; [190 139],[160.72019868 114.27980132] ; [192.27980132 136.72019868],0
p11,1,0.707529,0.140758,[231  44] ; [280  49],[232.65728477  42.34271523] ; [278.34271523  50.65728477],0
b2,1,0.73863,0.111334,[63 90] ; [ 91 121],[64.55342466 88.44657534] ; [ 89.44657534 122.55342466],0
b3,1,0.73863,0.111334,[63 90] ; [ 91 121],[64.55342466 88.44657534] ; [ 89.44657534 122.55342466],0
d5,1,0.791408,0.069951,[226  49] ; [266  61],[224.75083056  50.24916944] ; [267.24916944  59.75083056],0
p2,1,0.857544,0.032221,[235  38] ; [284  44],[235.75207987  37.24792013] ; [283.24792013  44.75207987],0
a5,1,0.88106,0.022388,[205  70] ; [247  82],[205.79470199  69.20529801] ; [246.20529801  82.79470199],0
a4,1,0.898135,0.016388,[121 153] ; [147 182],[121.77777778 152.22222222] ; [146.22222222 182.77777778],0
p9,1,0.928394,0.008076,[257  17] ; [308  21],[256.73300166  17.26699834] ; [308.26699834  20.73300166],0
v4,1,0.935188,0.006613,[262  13] ; [312  15],[262.20930233  12.79069767] ; [311.79069767  15.20930233],0
a7,1,0.995344,3.4e-05,[202  73] ; [241  87],[202.03150912  72.96849088] ; [240.96849088  87.03150912],0
