Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n6,1,0.000233,13.542397,[23  7] ; [10 23],[15.71428571 14.28571429] ; [17.28571429 15.71428571],1
p1,1,0.786282,0.073518,[ 3 28] ; [ 4 30],[ 3.33846154 27.66153846] ; [ 3.66153846 30.33846154],0
v1,1,0.80743,0.059411,[ 8 22] ; [10 24],[ 8.4375 21.5625] ; [ 9.5625 24.4375],0
p3,1,0.831438,0.045308,[ 8 23] ; [ 8 26],[ 7.63076923 23.36923077] ; [ 8.36923077 25.63076923],0
a2,1,0.833533,0.044172,[ 4 27] ; [ 5 29],[ 4.29230769 26.70769231] ; [ 4.70769231 29.29230769],0
u3,1,0.887949,0.019853,[1 9] ; [ 2 15],[1.11111111 8.88888889] ; [ 1.88888889 15.11111111],0
a6,1,0.914719,0.011468,[16 15] ; [18 16],[16.21538462 14.78461538] ; [17.78461538 16.21538462],0
n1,1,0.915759,0.011189,[4 5] ; [7 8],[4.125 4.875] ; [6.875 8.125],0
n2,1,0.915759,0.011189,[5 4] ; [8 7],[4.875 4.125] ; [8.125 6.875],0
v3,1,0.927748,0.008223,[ 7 24] ; [ 8 26],[ 7.15384615 23.84615385] ; [ 7.84615385 26.15384615],0
s2,1,0.985257,0.000341,[ 7 23] ; [ 8 26],[ 7.03125 22.96875] ; [ 7.96875 26.03125],0
n5,1,0.98725,0.000255,[20 11] ; [22 12],[20.03076923 10.96923077] ; [21.96923077 12.03076923],0
