Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,47.473608,[74 15] ; [12 38],[55.0647482 33.9352518] ; [30.9352518 19.0647482],1
s6,1,0.493784,0.468271,[64 24] ; [39 11],[65.68115942 22.31884058] ; [37.31884058 12.68115942],0
s5,1,0.53274,0.389163,[28 59] ; [18 30],[29.64444444 57.35555556] ; [16.35555556 31.64444444],0
p5,1,0.562252,0.33582,[ 5 84] ; [ 4 45],[ 5.80434783 83.19565217] ; [ 3.19565217 45.80434783],0
v4,1,0.562252,0.33582,[84  5] ; [45  4],[83.19565217  5.80434783] ; [45.80434783  3.19565217],0
n3,1,0.618402,0.24812,[12  7] ; [10  4],[12.66666667  6.33333333] ; [9.33333333 4.66666667],0
s3,1,0.62742,0.235576,[70 18] ; [38 12],[68.86956522 19.13043478] ; [39.13043478 10.86956522],0
b5,1,0.636231,0.223706,[57 32] ; [30 20],[55.70503597 33.29496403] ; [31.29496403 18.70503597],0
u1,1,0.667664,0.184347,[13 76] ; [ 6 44],[12.16546763 76.83453237] ; [ 6.83453237 43.16546763],0
r3,1,0.675491,0.175246,[84  5] ; [48  2],[84.51798561  4.48201439] ; [47.48201439  2.51798561],0
n1,1,0.680724,0.169312,[ 5 13] ; [ 3 11],[ 4.5 13.5] ; [ 3.5 10.5],0
a5,1,0.682882,0.1669,[60 29] ; [32 18],[58.90647482 30.09352518] ; [33.09352518 16.90647482],0
s8,1,0.771838,0.084084,[27 62] ; [14 36],[26.25179856 62.74820144] ; [14.74820144 35.25179856],0
u2,1,0.78241,0.076275,[16 16] ; [15 13],[16.53333333 15.46666667] ; [14.46666667 13.53333333],0
p12,1,0.844212,0.038616,[ 8 81] ; [ 5 45],[ 8.32374101 80.67625899] ; [ 4.67625899 45.32374101],0
a6,1,0.864826,0.02898,[60 29] ; [33 17],[59.54676259 29.45323741] ; [33.45323741 16.54676259],0
s4,1,0.867059,0.028021,[16 69] ; [10 40],[16.37037037 68.62962963] ; [ 9.62962963 40.37037037],0
