Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,3e-06,21.960329,[10 44] ; [27 14],[21.03157895 32.96842105] ; [15.96842105 25.03157895],1
v2,1,0.413197,0.669584,[17 35] ; [16 23],[18.85714286 33.14285714] ; [14.14285714 24.85714286],0
p12,1,0.413236,0.669472,[ 1 52] ; [ 2 39],[ 1.69148936 51.30851064] ; [ 1.30851064 39.69148936],0
p1,1,0.417405,0.657609,[ 5 49] ; [ 6 35],[ 6.25263158 47.74736842] ; [ 4.74736842 36.25263158],0
d3,1,0.427477,0.629669,[20 34] ; [12 29],[18.18947368 35.81052632] ; [13.81052632 27.18947368],0
p8,1,0.429078,0.625317,[17 36] ; [16 24],[18.80645161 34.19354839] ; [14.19354839 25.80645161],0
d4,1,0.478462,0.502366,[29 25] ; [25 16],[30.69473684 23.30526316] ; [23.30526316 17.69473684],0
p9,1,0.500383,0.454123,[34 17] ; [30 11],[35.47826087 15.52173913] ; [28.52173913 12.47826087],0
b1,1,0.512437,0.429088,[30 24] ; [20 21],[28.42105263 25.57894737] ; [21.57894737 19.42105263],0
s4,1,0.51505,0.423794,[ 9 45] ; [ 9 32],[10.23157895 43.76842105] ; [ 7.76842105 33.23157895],0
n1,1,0.571042,0.320943,[11 16] ; [7 7],[11.85365854 15.14634146] ; [6.14634146 7.85365854],0
u2,1,0.576398,0.312094,[ 8 18] ; [ 7 11],[ 8.86363636 17.13636364] ; [ 6.13636364 11.86363636],0
a3,1,0.586805,0.295362,[28 26] ; [23 17],[29.29787234 24.70212766] ; [21.70212766 18.29787234],0
b5,1,0.594682,0.283091,[26 28] ; [22 19],[27.28421053 26.71578947] ; [20.71578947 20.28421053],0
p4,1,0.603316,0.270023,[23 30] ; [20 21],[24.24468085 28.75531915] ; [18.75531915 22.24468085],0
n4,1,0.635053,0.225271,[33 21] ; [27 14],[34.10526316 19.89473684] ; [25.89473684 15.10526316],0
a1,1,0.683059,0.166703,[ 4 50] ; [ 4 37],[ 4.54736842 49.45263158] ; [ 3.45263158 37.54736842],0
d1,1,0.722412,0.126193,[19 35] ; [13 28],[18.18947368 35.81052632] ; [13.81052632 27.18947368],0
a2,1,0.726642,0.122218,[ 3 51] ; [ 3 38],[ 3.41052632 50.58947368] ; [ 2.58947368 38.41052632],0
u1,1,0.726998,0.121886,[ 2 52] ; [ 1 40],[ 1.70526316 52.29473684] ; [ 1.29473684 39.70526316],0
s1,1,0.726998,0.121886,[ 2 52] ; [ 1 40],[ 1.70526316 52.29473684] ; [ 1.29473684 39.70526316],0
p5,1,0.735644,0.113992,[ 5 49] ; [ 3 38],[ 4.54736842 49.45263158] ; [ 3.45263158 37.54736842],0
a4,1,0.752148,0.099735,[19 34] ; [16 25],[19.73404255 33.26595745] ; [15.26595745 25.73404255],0
n5,1,0.759526,0.093699,[41 13] ; [30 11],[40.35789474 13.64210526] ; [30.64210526 10.35789474],0
a8,1,0.776814,0.080357,[ 3 47] ; [ 3 37],[ 3.33333333 46.66666667] ; [ 2.66666667 37.33333333],0
d5,1,0.816403,0.053905,[29 25] ; [23 18],[29.55789474 24.44210526] ; [22.44210526 18.55789474],0
p11,1,0.818692,0.052545,[33 21] ; [26 15],[33.53684211 20.46315789] ; [25.46315789 15.53684211],0
n6,1,0.827584,0.047437,[38 16] ; [28 13],[37.51578947 16.48421053] ; [28.48421053 12.51578947],0
d2,1,0.828512,0.04692,[24 28] ; [18 23],[23.48387097 28.51612903] ; [18.51612903 22.48387097],0
a6,1,0.843229,0.039111,[20 34] ; [16 25],[20.46315789 33.53684211] ; [15.53684211 25.46315789],0
u3,1,0.857514,0.032234,[ 8 18] ; [ 6 12],[ 8.27272727 17.72727273] ; [ 5.72727273 12.27272727],0
a5,1,0.906264,0.013865,[27 27] ; [20 21],[26.71578947 27.28421053] ; [20.28421053 20.71578947],0
