Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,44.963825,[21 58] ; [47  8],[40.08955224 38.91044776] ; [27.91044776 27.08955224],1
v4,1,0.666217,0.186059,[76  6] ; [52  3],[76.61313869  5.38686131] ; [51.38686131  3.61313869],0
b5,1,0.68804,0.161216,[50 33] ; [35 20],[51.12318841 31.87681159] ; [33.87681159 21.12318841],0
b1,1,0.800019,0.064172,[35 48] ; [22 33],[34.2826087 48.7173913] ; [22.7173913 32.2826087],0
a7,1,0.807844,0.05915,[60 23] ; [38 16],[59.37226277 23.62773723] ; [38.62773723 15.37226277],0
r2,1,0.817706,0.053129,[73  8] ; [48  6],[72.6  8.4] ; [48.4  5.6],0
u2,1,0.865339,0.028758,[15 12] ; [9 8],[14.72727273 12.27272727] ; [9.27272727 7.72727273],0
p9,1,0.890459,0.018968,[61 22] ; [41 14],[61.34782609 21.65217391] ; [40.65217391 14.34782609],0
a3,1,0.900261,0.015708,[56 26] ; [37 18],[55.66423358 26.33576642] ; [37.33576642 17.66423358],0
d1,1,0.91768,0.010682,[43 40] ; [28 27],[42.70289855 40.29710145] ; [28.29710145 26.70289855],0
v3,1,0.932725,0.007126,[21 58] ; [14 40],[20.78947368 58.21052632] ; [14.21052632 39.78947368],0
b4,1,0.964875,0.001939,[51 32] ; [34 21],[51.12318841 31.87681159] ; [33.87681159 21.12318841],0
p1,1,0.984244,0.00039,[ 6 76] ; [ 4 50],[ 6.02941176 75.97058824] ; [ 3.97058824 50.02941176],0
