Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,319.806536,[ 81 258] ; [335  37],[198.34599156 140.65400844] ; [217.65400844 154.34599156],1
p2,1,0.220542,1.500843,[276  65] ; [314  58],[282.17391304  58.82608696] ; [307.82608696  64.17391304],0
n1,1,0.239529,1.383361,[29 53] ; [33 41],[32.58974359 49.41025641] ; [29.41025641 44.58974359],0
p1,1,0.263239,1.251643,[ 25 316] ; [ 36 336],[ 29.17391304 311.82608696] ; [ 31.82608696 340.17391304],0
n3,1,0.27906,1.171662,[55 24] ; [58 17],[57.96753247 21.03246753] ; [55.03246753 19.96753247],0
a5,1,0.319569,0.99071,[257  87] ; [292  83],[262.66481224  81.33518776] ; [286.33518776  88.66481224],0
v2,1,0.340024,0.91034,[188 141] ; [218 141],[194.14825581 134.85174419] ; [211.85174419 147.14825581],0
d3,1,0.395771,0.721139,[241 103] ; [272 101],[246.12552301  97.87447699] ; [266.87447699 106.12552301],0
a7,1,0.495964,0.463562,[251  92] ; [282  92],[254.9776848  88.0223152] ; [278.0223152  95.9776848],0
a1,1,0.505601,0.44316,[ 13 331] ; [ 18 358],[ 14.81111111 329.18888889] ; [ 16.18888889 359.81111111],0
p8,1,0.548384,0.360221,[174 161] ; [200 169],[177.96875 157.03125] ; [196.03125 172.96875],0
b4,1,0.724002,0.124691,[203 141] ; [217 159],[200.66666667 143.33333333] ; [219.33333333 156.66666667],0
p11,1,0.788387,0.072041,[270  74] ; [292  84],[268.51111111  75.48888889] ; [293.48888889  82.51111111],0
b5,1,0.935477,0.006554,[203 141] ; [223 153],[203.53333333 140.46666667] ; [222.46666667 153.53333333],0
