Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,37.395599,[107  22] ; [71 78],[82.5971223 46.4028777] ; [95.4028777 53.5971223],1
r3,1,0.228036,1.453067,[128   2] ; [147   6],[126.32508834   3.67491166] ; [148.67491166   4.32508834],0
n3,1,0.236679,1.400266,[16  9] ; [31  9],[18.07692308  6.92307692] ; [28.92307692 11.07692308],0
d4,1,0.249904,1.323838,[127   1] ; [150   4],[125.73049645   2.26950355] ; [151.26950355   2.73049645],0
b5,1,0.298256,1.081975,[74 56] ; [97 57],[78.27464789 51.72535211] ; [92.72535211 61.27464789],0
p3,1,0.307852,1.039867,[78 50] ; [84 69],[73.79359431 54.20640569] ; [88.20640569 64.79359431],0
u1,1,0.330313,0.947671,[45 85] ; [ 45 109],[41.1971831 88.8028169] ; [ 48.8028169 105.1971831],0
a2,1,0.331405,0.943399,[52 78] ; [ 53 101],[48.06338028 81.93661972] ; [56.93661972 97.06338028],0
v4,1,0.360144,0.837392,[127   2] ; [149   5],[125.80918728   3.19081272] ; [150.19081272   3.80918728],0
p4,1,0.361005,0.834395,[95 33] ; [106  47],[91.55871886 36.44128114] ; [109.44128114  43.55871886],0
s6,1,0.376917,0.780734,[112  15] ; [138  13],[114.20863309  12.79136691] ; [135.79136691  15.20863309],0
p2,1,0.508903,0.436322,[114  15] ; [132  22],[112.13427562  16.86572438] ; [133.86572438  20.13427562],0
b4,1,0.536177,0.382671,[79 51] ; [88 66],[76.44366197 53.55633803] ; [90.55633803 63.44366197],0
d2,1,0.539421,0.376614,[98 30] ; [113  41],[95.77304965 32.22695035] ; [115.22695035  38.77304965],0
a5,1,0.549165,0.358816,[113  17] ; [130  24],[111.23239437  18.76760563] ; [131.76760563  22.23239437],0
b2,1,0.634629,0.225835,[34 46] ; [39 61],[32.44444444 47.55555556] ; [40.55555556 59.44444444],0
b3,1,0.634629,0.225835,[34 46] ; [39 61],[32.44444444 47.55555556] ; [40.55555556 59.44444444],0
u3,1,0.656128,0.198261,[15  4] ; [22  8],[14.34693878  4.65306122] ; [22.65306122  7.34693878],0
s3,1,0.766383,0.088274,[112  15] ; [134  20],[111.18149466  15.81850534] ; [134.81850534  19.18149466],0
a6,1,0.76805,0.086982,[91 37] ; [107  47],[89.87234043 38.12765957] ; [108.12765957  45.87234043],0
d5,1,0.790479,0.07059,[124   4] ; [150   4],[124.36879433   3.63120567] ; [149.63120567   4.36879433],0
d3,1,0.853857,0.033929,[113  16] ; [136  18],[113.50176678  15.49823322] ; [135.49823322  18.50176678],0
r2,1,0.854767,0.033503,[127   3] ; [147   4],[126.76156584   3.23843416] ; [147.23843416   3.76156584],0
n2,1,0.885841,0.020612,[17  7] ; [29 11],[17.25  6.75] ; [28.75 11.25],0
a8,1,0.902844,0.014901,[ 16 102] ; [ 20 122],[ 16.33846154 101.66153846] ; [ 19.66153846 122.33846154],0
u2,1,0.906981,0.013653,[13  6] ; [21  9],[13.18367347  5.81632653] ; [20.81632653  9.18367347],0
a7,1,0.952493,0.003549,[100  30] ; [118  36],[99.78873239 30.21126761] ; [118.21126761  35.78873239],0
s1,1,0.965095,0.001915,[  5 125] ; [  6 146],[  5.07092199 124.92907801] ; [  5.92907801 146.07092199],0
b1,1,0.97936,0.000669,[50 80] ; [59 95],[49.8943662 80.1056338] ; [59.1056338 94.8943662],0
