Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,4.2e-05,16.758549,[110 156] ; [47 21],[125.03592814 140.96407186] ; [31.96407186 36.03592814],1
d4,1,0.73847,0.111476,[213  53] ; [54 15],[212.00597015  53.99402985] ; [54.99402985 14.00597015],0
a2,1,0.745514,0.105339,[ 59 208] ; [14 55],[ 58.00892857 208.99107143] ; [14.99107143 54.00892857],0
p3,1,0.746487,0.104507,[118 149] ; [29 40],[116.8125 150.1875] ; [30.1875 38.8125],0
n1,1,0.746527,0.104472,[27 49] ; [ 6 13],[26.4 49.6] ; [ 6.6 12.4],0
p7,1,0.805528,0.060614,[156 106] ; [41 26],[156.88145897 105.11854103] ; [40.11854103 26.88145897],0
a5,1,0.842754,0.039351,[189  78] ; [48 21],[188.33035714  78.66964286] ; [48.66964286 20.33035714],0
r3,1,0.845413,0.038015,[251  14] ; [64  4],[250.67567568  14.32432432] ; [64.32432432  3.67567568],0
a7,1,0.877418,0.023791,[191  76] ; [48 20],[190.48656716  76.51343284] ; [48.51343284 19.48656716],0
u1,1,0.919043,0.010331,[ 40 227] ; [10 59],[ 39.73214286 227.26785714] ; [10.26785714 58.73214286],0
r1,1,0.919274,0.010272,[195  71] ; [51 18],[195.33134328  70.66865672] ; [50.66865672 18.33134328],0
p4,1,0.922522,0.009459,[140 125] ; [36 33],[139.64071856 125.35928144] ; [36.35928144 32.64071856],0
n6,1,0.984693,0.000368,[220  46] ; [57 12],[219.94626866  46.05373134] ; [57.05373134 11.94626866],0
v2,1,0.987448,0.000247,[110 146] ; [28 37],[110.05607477 145.94392523] ; [27.94392523 37.05607477],0
d2,1,0.997404,1.1e-05,[119 146] ; [31 38],[119.01197605 145.98802395] ; [30.98802395 38.01197605],0
d1,1,0.998066,6e-06,[147 120] ; [38 31],[147.00892857 119.99107143] ; [37.99107143 31.00892857],0
