Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,46.186749,[32 53] ; [107  22],[55.21028037 29.78971963] ; [83.78971963 45.21028037],1
p8,1,0.236945,1.39868,[29 56] ; [54 74],[33.12206573 51.87793427] ; [49.87793427 78.12206573],0
a4,1,0.247857,1.33534,[11 75] ; [ 24 104],[14.06542056 71.93457944] ; [ 20.93457944 107.06542056],0
d5,1,0.273731,1.197955,[47 38] ; [81 48],[50.8411215 34.1588785] ; [77.1588785 51.8411215],0
u2,1,0.27611,1.186136,[31 22] ; [33 35],[28.03305785 24.96694215] ; [35.96694215 32.03305785],0
b5,1,0.298563,1.080603,[58 28] ; [78 51],[54.4 31.6] ; [81.6 47.4],0
b4,1,0.338068,0.917745,[53 33] ; [71 58],[49.6 36.4] ; [74.4 54.6],0
a1,1,0.355656,0.853175,[ 1 85] ; [  4 125],[ 2. 84.] ; [  3. 126.],0
p6,1,0.375128,0.786607,[20 64] ; [37 89],[22.8 61.2] ; [34.2 91.8],0
r3,1,0.40168,0.703292,[71 14] ; [113  16],[73.08411215 11.91588785] ; [110.91588785  18.08411215],0
a6,1,0.403439,0.698052,[39 47] ; [66 63],[42. 44.] ; [63. 66.],0
d3,1,0.49365,0.468562,[47 37] ; [66 63],[44.56338028 39.43661972] ; [68.43661972 60.56338028],0
a7,1,0.496424,0.462573,[57 28] ; [80 48],[54.6713615 30.3286385] ; [82.3286385 45.6713615],0
d2,1,0.54432,0.367591,[17 69] ; [30 99],[18.8 67.2] ; [ 28.2 100.8],0
s1,1,0.552333,0.353154,[ 4 81] ; [  4 124],[ 3.19248826 81.80751174] ; [  4.80751174 123.19248826],0
p1,1,0.584754,0.298611,[ 5 81] ; [ 10 119],[ 6. 80.] ; [  9. 120.],0
d1,1,0.58849,0.292709,[25 61] ; [42 87],[26.8 59.2] ; [40.2 88.8],0
v4,1,0.626956,0.236211,[75 10] ; [110  18],[73.82629108 11.17370892] ; [111.17370892  16.82629108],0
u1,1,0.680266,0.169826,[ 2 84] ; [  2 127],[ 1.6 84.4] ; [  2.4 126.6],0
s2,1,0.694283,0.154488,[28 58] ; [45 83],[29.3364486 56.6635514] ; [43.6635514 84.3364486],0
n2,1,0.767615,0.087318,[20 13] ; [18 10],[20.55737705 12.44262295] ; [17.44262295 10.55737705],0
n3,1,0.780776,0.077455,[23 11] ; [18 10],[22.48387097 11.51612903] ; [18.51612903  9.48387097],0
p2,1,0.806699,0.059872,[60 26] ; [92 37],[60.8 25.2] ; [91.2 37.8],0
d4,1,0.812378,0.056339,[54 31] ; [84 45],[54.81308411 30.18691589] ; [83.18691589 45.81308411],0
r1,1,0.900588,0.015605,[51 35] ; [77 51],[51.43925234 34.56074766] ; [76.56074766 51.43925234],0
r2,1,0.975115,0.000973,[73 13] ; [108  19],[73.07981221 12.92018779] ; [107.92018779  19.07981221],0
b1,1,1.0,0.0,[32 54] ; [48 81],[32. 54.] ; [48. 81.],0
