Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d5,1,0.0,59.392384,[28 48] ; [65  1],[49.77464789 26.22535211] ; [43.22535211 22.77464789],1
p12,1,0.600164,0.274749,[ 5 71] ; [ 3 63],[ 4.28169014 71.71830986] ; [ 3.71830986 62.28169014],0
v1,1,0.641286,0.217064,[27 49] ; [21 45],[25.69014085 50.30985915] ; [22.30985915 43.69014085],0
s2,1,0.661741,0.191416,[25 49] ; [25 42],[26.24113475 47.75886525] ; [23.75886525 43.24113475],0
b1,1,0.686787,0.162586,[36 40] ; [34 33],[37.2027972 38.7972028] ; [32.7972028 34.2027972],0
u2,1,0.706302,0.141999,[20 19] ; [8 6],[20.60377358 18.39622642] ; [7.39622642 6.60377358],0
s5,1,0.726416,0.122428,[14 58] ; [14 50],[14.82352941 57.17647059] ; [13.17647059 50.82352941],0
p7,1,0.793145,0.068764,[16 57] ; [15 48],[16.63970588 56.36029412] ; [14.36029412 48.63970588],0
p10,1,0.808776,0.058567,[35 38] ; [33 33],[35.71223022 37.28776978] ; [32.28776978 33.71223022],0
p5,1,0.815722,0.054313,[ 4 70] ; [ 3 63],[ 3.7 70.3] ; [ 3.3 62.7],0
p8,1,0.859766,0.031213,[12 63] ; [10 57],[11.61971831 63.38028169] ; [10.38028169 56.61971831],0
v3,1,0.917566,0.010712,[23 49] ; [20 41],[23.27819549 48.72180451] ; [19.72180451 41.27819549],0
n1,1,0.922276,0.009519,[13 15] ; [14 17],[12.81355932 15.18644068] ; [14.18644068 16.81355932],0
n5,1,0.962841,0.00217,[45 29] ; [41 26],[45.13475177 28.86524823] ; [40.86524823 26.13475177],0
p6,1,0.982403,0.000486,[ 9 66] ; [ 8 58],[ 9.04255319 65.95744681] ; [ 7.95744681 58.04255319],0
