Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,65.097866,[83 17] ; [ 8 44],[59.86842105 40.13157895] ; [31.13157895 20.86842105],1
a3,1,0.116201,2.467796,[68 30] ; [30 23],[63.60264901 34.39735099] ; [34.39735099 18.60264901],0
v2,1,0.129183,2.302289,[52 47] ; [21 32],[47.54605263 51.45394737] ; [25.45394737 27.54605263],0
d5,1,0.140431,2.17323,[82 18] ; [38 15],[78.43137255 21.56862745] ; [41.56862745 11.43137255],0
a8,1,0.175068,1.838997,[12 74] ; [ 3 45],[ 9.62686567 76.37313433] ; [ 5.37313433 42.62686567],0
n3,1,0.217746,1.519162,[25 10] ; [11  9],[22.90909091 12.09090909] ; [13.09090909  6.90909091],0
a7,1,0.256032,1.290089,[73 27] ; [34 19],[69.93464052 30.06535948] ; [37.06535948 15.93464052],0
v1,1,0.271763,1.207829,[47 53] ; [20 33],[43.79084967 56.20915033] ; [23.20915033 29.79084967],0
a2,1,0.338228,0.917138,[26 75] ; [10 43],[23.61038961 77.38961039] ; [12.38961039 40.61038961],0
p3,1,0.391282,0.734955,[43 57] ; [19 34],[40.52287582 59.47712418] ; [21.47712418 31.52287582],0
u3,1,0.424552,0.637681,[16 16] ; [ 9 14],[14.54545455 17.45454545] ; [10.45454545 12.54545455],0
b4,1,0.442176,0.590629,[58 43] ; [27 26],[55.74675325 45.25324675] ; [29.25324675 23.74675325],0
p12,1,0.490337,0.475788,[ 4 97] ; [ 1 52],[ 3.27922078 97.72077922] ; [ 1.72077922 51.27922078],0
v3,1,0.502653,0.44933,[33 67] ; [20 32],[34.86842105 65.13157895] ; [18.13157895 33.86842105],0
d4,1,0.518676,0.416526,[79 22] ; [39 14],[77.38961039 23.61038961] ; [40.61038961 12.38961039],0
s1,1,0.534264,0.386275,[ 5 94] ; [ 4 49],[ 5.86184211 93.13815789] ; [ 3.13815789 49.86184211],0
p8,1,0.54418,0.367847,[37 63] ; [17 36],[35.29411765 64.70588235] ; [18.70588235 34.29411765],0
u1,1,0.570504,0.321841,[21 80] ; [ 9 44],[19.67532468 81.32467532] ; [10.32467532 42.67532468],0
p5,1,0.616581,0.250703,[10 90] ; [ 4 49],[ 9.1503268 90.8496732] ; [ 4.8496732 48.1503268],0
p1,1,0.629287,0.233028,[10 91] ; [ 4 49],[ 9.18181818 91.81818182] ; [ 4.81818182 48.18181818],0
n2,1,0.632585,0.228571,[27  8] ; [15  6],[26.25  8.75] ; [15.75  5.25],0
u4,1,0.687965,0.161298,[ 3 98] ; [ 1 52],[ 2.62337662 98.37662338] ; [ 1.37662338 51.62337662],0
s4,1,0.819583,0.052021,[23 78] ; [11 41],[22.44444444 78.55555556] ; [11.55555556 40.44444444],0
n1,1,0.834538,0.043633,[16 18] ; [10 10],[16.37037037 17.62962963] ; [ 9.62962963 10.37037037],0
u2,1,0.844737,0.038352,[11 21] ; [ 7 15],[10.66666667 21.33333333] ; [ 7.33333333 14.66666667],0
b5,1,0.94851,0.00417,[70 31] ; [37 16],[70.17532468 30.82467532] ; [36.82467532 16.17532468],0
b2,1,1.0,0.0,[14 35] ; [ 8 20],[14. 35.] ; [ 8. 20.],0
b3,1,1.0,0.0,[14 35] ; [ 8 20],[14. 35.] ; [ 8. 20.],0
