Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p1,1,0.0,38.525264,[ 22 355] ; [22 54],[ 36.61810155 340.38189845] ; [ 7.38189845 68.61810155],1
a3,1,0.383567,0.759239,[279  97] ; [60 16],[282.  94.] ; [57. 19.],0
d3,1,0.389095,0.741768,[270 107] ; [50 25],[266.90265487 110.09734513] ; [53.09734513 21.90265487],0
d2,1,0.447711,0.576441,[188 189] ; [41 34],[191.00221239 185.99778761] ; [37.99778761 37.00221239],0
u3,1,0.457683,0.551556,[52 47] ; [10  6],[53.37391304 45.62608696] ; [8.62608696 7.37391304],0
s3,1,0.483297,0.491416,[220 152] ; [47 27],[222.69955157 149.30044843] ; [44.30044843 29.69955157],0
n2,1,0.497766,0.459697,[51 13] ; [10  4],[50.05128205 13.94871795] ; [10.94871795  3.05128205],0
d4,1,0.617045,0.250043,[312  64] ; [64 11],[313.47228381  62.52771619] ; [62.52771619 12.47228381],0
u1,1,0.698507,0.15003,[ 77 301] ; [14 62],[ 75.76651982 302.23348018] ; [15.23348018 60.76651982],0
n1,1,0.741034,0.10922,[24 39] ; [6 8],[24.54545455 38.45454545] ; [5.45454545 8.54545455],0
r1,1,0.774932,0.081756,[315  60] ; [62 13],[314.16666667  60.83333333] ; [62.83333333 12.16666667],0
p2,1,0.776679,0.080457,[343  34] ; [69  6],[343.63716814  33.36283186] ; [68.36283186  6.63716814],0
u2,1,0.816501,0.053846,[51 45] ; [9 7],[51.42857143 44.57142857] ; [8.57142857 7.42857143],0
r4,1,0.817802,0.053072,[351  27] ; [70  6],[350.52422907  27.47577093] ; [70.47577093  5.52422907],0
r3,1,0.824801,0.049007,[364  12] ; [72  2],[364.30222222  11.69777778] ; [71.69777778  2.30222222],0
b1,1,0.858895,0.031606,[155 223] ; [32 44],[155.69603524 222.30396476] ; [31.30396476 44.69603524],0
a4,1,0.870669,0.026507,[177 199] ; [35 41],[176.3539823 199.6460177] ; [35.6460177 40.3539823],0
s4,1,0.881611,0.022179,[ 58 315] ; [11 63],[ 57.57718121 315.42281879] ; [11.42281879 62.57718121],0
a8,1,0.901006,0.015473,[ 63 278] ; [13 55],[ 63.36430318 277.63569682] ; [12.63569682 55.36430318],0
a5,1,0.939478,0.005765,[290  88] ; [58 18],[289.74449339  88.25550661] ; [58.25550661 17.74449339],0
b4,1,0.96267,0.002191,[210 168] ; [42 34],[209.81497797 168.18502203] ; [42.18502203 33.81497797],0
v2,1,0.983841,0.00041,[227 142] ; [45 28],[227.07692308 141.92307692] ; [44.92307692 28.07692308],0
d1,1,0.990837,0.000132,[239 139] ; [48 28],[238.95594714 139.04405286] ; [48.04405286 27.95594714],0
