Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a3,1,0.0,40.563685,[249  52] ; [35 39],[227.95733333  73.04266667] ; [56.04266667 17.95733333],1
v2,1,0.101348,2.684194,[188 103] ; [39 33],[181.97520661 109.02479339] ; [45.02479339 26.97520661],0
s7,1,0.12963,2.296929,[170 117] ; [35 36],[164.34357542 122.65642458] ; [40.65642458 30.34357542],0
p9,1,0.145029,2.123775,[282  18] ; [66  8],[279.14438503  20.85561497] ; [68.85561497  5.14438503],0
a1,1,0.14843,2.088311,[ 22 280] ; [ 2 72],[ 19.27659574 282.72340426] ; [ 4.72340426 69.27659574],0
s5,1,0.152937,2.042707,[122 170] ; [22 46],[116.8 175.2] ; [27.2 40.8],0
b1,1,0.17712,1.821628,[128 174] ; [25 49],[122.88829787 179.11170213] ; [30.11170213 43.88829787],0
r4,1,0.177148,1.821389,[283  19] ; [66  8],[280.31382979  21.68617021] ; [68.68617021  5.31382979],0
r2,1,0.233882,1.417098,[287  11] ; [68  5],[285.14824798  12.85175202] ; [69.85175202  3.14824798],0
n1,1,0.243958,1.357576,[14 30] ; [6 6],[15.71428571 28.28571429] ; [4.28571429 7.71428571],0
u3,1,0.265296,1.240909,[34 18] ; [21 18],[31.42857143 20.57142857] ; [23.57142857 15.42857143],0
p12,1,0.271957,1.206849,[ 38 261] ; [ 6 68],[ 35.27077748 263.72922252] ; [ 8.72922252 65.27077748],0
p2,1,0.332168,0.940427,[271  29] ; [64 10],[268.71657754  31.28342246] ; [66.28342246  7.71657754],0
v1,1,0.353041,0.862496,[183 108] ; [41 31],[179.57024793 111.42975207] ; [44.42975207 27.57024793],0
u4,1,0.433096,0.614506,[  9 292] ; [ 1 73],[  8.02666667 292.97333333] ; [ 1.97333333 72.02666667],0
p1,1,0.453108,0.562864,[ 35 265] ; [11 63],[ 36.89839572 263.10160428] ; [ 9.10160428 64.89839572],0
v3,1,0.458207,0.550272,[140 153] ; [30 40],[137.21763085 155.78236915] ; [32.78236915 37.21763085],0
b4,1,0.481341,0.495824,[170 132] ; [45 29],[172.68617021 129.31382979] ; [42.31382979 31.68617021],0
p4,1,0.492993,0.469988,[251  51] ; [59 15],[248.9893617  53.0106383] ; [61.0106383 12.9893617],0
s4,1,0.528525,0.397226,[ 48 250] ; [14 59],[ 49.80053908 248.19946092] ; [12.19946092 60.80053908],0
n5,1,0.546867,0.36296,[249  52] ; [59 15],[247.22133333  53.77866667] ; [60.77866667 13.22133333],0
a7,1,0.549037,0.359044,[217  85] ; [55 18],[219.05066667  82.94933333] ; [52.94933333 20.05066667],0
s6,1,0.580477,0.305464,[211  83] ; [50 23],[209.08446866  84.91553134] ; [51.91553134 21.08446866],0
p7,1,0.596433,0.28041,[237  61] ; [56 17],[235.34770889  62.65229111] ; [57.65229111 15.34770889],0
p8,1,0.626177,0.237281,[210  88] ; [50 24],[208.27956989  89.72043011] ; [51.72043011 22.27956989],0
s3,1,0.628149,0.234579,[179 119] ; [41 31],[177.18918919 120.81081081] ; [42.81081081 29.18918919],0
b5,1,0.650154,0.205706,[168 134] ; [39 35],[166.2606383 135.7393617] ; [40.7393617 33.2606383],0
p6,1,0.731429,0.117804,[146 154] ; [32 37],[144.71544715 155.28455285] ; [33.28455285 35.71544715],0
r3,1,0.782776,0.076012,[290  10] ; [72  2],[290.37433155   9.62566845] ; [71.62566845  2.37433155],0
a8,1,0.785326,0.074194,[ 36 237] ; [ 8 59],[ 35.32941176 237.67058824] ; [ 8.67058824 58.32941176],0
n6,1,0.829331,0.046466,[271  30] ; [66  8],[270.49866667  30.50133333] ; [66.50133333  7.49866667],0
n2,1,0.874782,0.024834,[32 12] ; [9 3],[32.21428571 11.78571429] ; [8.78571429 3.21428571],0
u2,1,0.892118,0.018394,[32 21] ; [23 16],[31.68478261 21.31521739] ; [23.31521739 15.68478261],0
v4,1,0.892164,0.018378,[291   9] ; [72  2],[291.17647059   8.82352941] ; [71.82352941  2.17647059],0
p5,1,0.924822,0.008904,[ 59 241] ; [14 59],[ 58.71313673 241.28686327] ; [14.28686327 58.71313673],0
n3,1,1.0,0.0,[33 11] ; [9 3],[33. 11.] ; [9. 3.],0
