Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,70.778199,[ 35 205] ; [51 31],[ 64.09937888 175.90062112] ; [21.90062112 60.09937888],1
a3,1,0.135595,2.227254,[159  94] ; [61 24],[164.67455621  88.32544379] ; [55.32544379 29.67455621],0
b3,1,0.158538,1.988116,[50 96] ; [26 32],[54.39215686 91.60784314] ; [21.60784314 36.39215686],0
b2,1,0.158538,1.988116,[50 96] ; [26 32],[54.39215686 91.60784314] ; [21.60784314 36.39215686],0
u1,1,0.176666,1.825446,[ 33 223] ; [16 69],[ 36.78592375 219.21407625] ; [12.21407625 72.78592375],0
v2,1,0.193239,1.692746,[118 126] ; [47 36],[123.11926606 120.88073394] ; [41.88073394 41.11926606],0
p5,1,0.21032,1.569222,[ 26 227] ; [13 72],[ 29.19230769 223.80769231] ; [ 9.80769231 75.19230769],0
b4,1,0.214798,1.53879,[143 113] ; [54 31],[147.89442815 108.10557185] ; [49.10557185 35.89442815],0
b5,1,0.243797,1.358502,[151 105] ; [44 41],[146.39296188 109.60703812] ; [48.60703812 36.39296188],0
r2,1,0.260844,1.264272,[224  29] ; [78  6],[226.72403561  26.27596439] ; [75.27596439  8.72403561],0
n3,1,0.290502,1.117295,[46 19] ; [11  8],[44.10714286 20.89285714] ; [12.89285714  6.10714286],0
a6,1,0.294419,1.099305,[184  72] ; [56 29],[180.17595308  75.82404692] ; [59.82404692 25.17595308],0
v1,1,0.296032,1.091983,[123 129] ; [46 37],[127.12835821 124.87164179] ; [41.87164179 41.12835821],0
v4,1,0.296621,1.089325,[227  28] ; [79  6],[229.5  25.5] ; [76.5  8.5],0
d5,1,0.304843,1.052886,[194  62] ; [69 16],[197.44281525  58.55718475] ; [65.55718475 19.44281525],0
a2,1,0.349073,0.876823,[ 51 205] ; [21 64],[ 54.05278592 201.94721408] ; [17.94721408 67.05278592],0
a7,1,0.428061,0.628079,[165  90] ; [59 26],[168.  87.] ; [56. 29.],0
d3,1,0.563639,0.333442,[153 102] ; [54 31],[155.25  99.75] ; [51.75 33.25],0
p2,1,0.630751,0.231044,[193  60] ; [67 18],[194.61538462  58.38461538] ; [65.38461538 19.61538462],0
b1,1,0.635381,0.224834,[ 98 158] ; [35 50],[ 99.84750733 156.15249267] ; [33.15249267 51.84750733],0
a8,1,0.6466,0.210214,[ 29 201] ; [11 64],[ 30.16393443 199.83606557] ; [ 9.83606557 65.16393443],0
u3,1,0.683195,0.166551,[44 53] ; [12 12],[44.89256198 52.10743802] ; [11.10743802 12.89256198],0
u4,1,0.735298,0.114302,[  2 254] ; [ 1 84],[  2.25219941 253.74780059] ; [ 0.74780059 84.25219941],0
a4,1,0.74318,0.107351,[105 148] ; [37 48],[106.28994083 146.71005917] ; [35.71005917 49.28994083],0
a1,1,0.785213,0.074274,[ 14 242] ; [ 4 81],[ 13.51319648 242.48680352] ; [ 4.48680352 80.51319648],0
s1,1,0.806731,0.059851,[  5 249] ; [ 2 81],[  5.27596439 248.72403561] ; [ 1.72403561 81.27596439],0
n1,1,0.832039,0.044981,[29 36] ; [ 9 10],[29.4047619 35.5952381] ; [ 8.5952381 10.4047619],0
p1,1,0.918239,0.010537,[ 22 234] ; [ 7 78],[ 21.771261 234.228739] ; [ 7.228739 77.771261],0
s4,1,0.934992,0.006653,[ 26 227] ; [ 9 76],[ 26.19822485 226.80177515] ; [ 8.80177515 76.19822485],0
n2,1,0.98979,0.000164,[47 20] ; [14  6],[46.97701149 20.02298851] ; [14.02298851  5.97701149],0
