Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,87.686788,[234  47] ; [29 62],[198.66397849  82.33602151] ; [64.33602151 26.66397849],1
b4,1,0.302479,1.063232,[165 118] ; [48 44],[160.744 122.256] ; [52.256 39.744],0
v1,1,0.315713,1.006624,[135 141] ; [39 52],[130.85558583 145.14441417] ; [43.14441417 47.85558583],0
a7,1,0.376241,0.782949,[216  67] ; [66 26],[212.816  70.184] ; [69.184 22.816],0
s2,1,0.382345,0.763149,[ 97 183] ; [27 64],[ 93.58490566 186.41509434] ; [30.41509434 60.58490566],0
s3,1,0.390209,0.738289,[113 165] ; [32 58],[109.53804348 168.46195652] ; [35.46195652 54.53804348],0
a1,1,0.41129,0.675069,[ 19 264] ; [ 4 88],[ 17.35733333 265.64266667] ; [ 5.64266667 86.35733333],0
d5,1,0.471876,0.51758,[236  46] ; [74 18],[233.74331551  48.25668449] ; [76.25668449 15.74331551],0
a3,1,0.508972,0.436179,[215  67] ; [67 25],[212.63101604  69.36898396] ; [69.36898396 22.63101604],0
p7,1,0.552162,0.353458,[156 121] ; [48 43],[153.55434783 123.44565217] ; [50.44565217 40.55434783],0
n2,1,0.5774,0.310458,[42 15] ; [26 12],[40.8 16.2] ; [27.2 10.8],0
s5,1,0.613031,0.255785,[ 71 202] ; [21 69],[ 69.19008264 203.80991736] ; [22.80991736 67.19008264],0
p12,1,0.623725,0.240667,[ 16 263] ; [ 4 87],[ 15.08108108 263.91891892] ; [ 4.91891892 86.08108108],0
v2,1,0.686379,0.163033,[147 126] ; [49 38],[148.63333333 124.36666667] ; [47.36666667 39.63333333],0
s1,1,0.734243,0.115251,[ 10 270] ; [ 4 88],[ 10.53763441 269.46236559] ; [ 3.46236559 88.53763441],0
u2,1,0.764651,0.089628,[34 32] ; [12 13],[33.36263736 32.63736264] ; [12.63736264 12.36263736],0
b1,1,0.798105,0.065434,[115 168] ; [36 56],[113.95466667 169.04533333] ; [37.04533333 54.95466667],0
d3,1,0.805314,0.06075,[203  79] ; [65 27],[202.07486631  79.92513369] ; [65.92513369 26.07486631],0
p8,1,0.824,0.049463,[133 144] ; [42 48],[132.08446866 144.91553134] ; [42.91553134 47.08446866],0
s6,1,0.833979,0.043933,[143 132] ; [49 43],[143.86920981 131.13079019] ; [48.13079019 43.86920981],0
u3,1,0.87105,0.026349,[35 32] ; [13 11],[35.34065934 31.65934066] ; [12.65934066 11.34065934],0
d4,1,0.935325,0.006585,[235  47] ; [77 15],[235.2513369  46.7486631] ; [76.7486631 15.2513369],0
