Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,3e-06,21.873655,[62 23] ; [15 33],[49.21052632 35.78947368] ; [27.78947368 20.21052632],1
r2,1,0.438063,0.60135,[80  4] ; [47  1],[80.81818182  3.18181818] ; [46.18181818  1.81818182],0
u4,1,0.445081,0.583148,[ 4 81] ; [ 1 47],[ 3.19548872 81.80451128] ; [ 1.80451128 46.19548872],0
s4,1,0.455445,0.557065,[13 72] ; [ 5 42],[11.59090909 73.40909091] ; [ 6.40909091 40.59090909],0
b1,1,0.489931,0.476677,[32 53] ; [21 27],[33.87218045 51.12781955] ; [19.12781955 28.87218045],0
n5,1,0.496384,0.462659,[76  9] ; [41  7],[74.77443609 10.22556391] ; [42.22556391  5.77443609],0
d3,1,0.503513,0.447525,[61 24] ; [37 11],[62.63157895 22.36842105] ; [35.36842105 12.63157895],0
p8,1,0.562106,0.33607,[62 21] ; [38 10],[63.35877863 19.64122137] ; [36.64122137 11.35877863],0
a4,1,0.577717,0.30994,[40 45] ; [25 23],[41.54135338 43.45864662] ; [23.45864662 24.54135338],0
p3,1,0.58555,0.297347,[60 25] ; [36 12],[61.35338346 23.64661654] ; [34.64661654 13.35338346],0
p12,1,0.596028,0.281028,[16 68] ; [11 37],[17.18181818 66.81818182] ; [ 9.81818182 38.18181818],0
p11,1,0.647885,0.208577,[70 15] ; [41  7],[70.93984962 14.06015038] ; [40.06015038  7.93984962],0
u1,1,0.648585,0.207689,[20 65] ; [13 35],[21.09022556 63.90977444] ; [11.90977444 36.09022556],0
p10,1,0.688773,0.160417,[77  7] ; [43  5],[76.36363636  7.63636364] ; [43.63636364  4.36363636],0
p7,1,0.696707,0.151921,[72 10] ; [41  7],[71.27692308 10.72307692] ; [41.72307692  6.27692308],0
r4,1,0.701718,0.146691,[81  4] ; [45  3],[80.52631579  4.47368421] ; [45.47368421  2.52631579],0
p9,1,0.713614,0.134694,[80  4] ; [45  3],[79.54545455  4.45454545] ; [45.45454545  2.54545455],0
b2,1,0.747158,0.103934,[27 29] ; [12 15],[26.31325301 29.68674699] ; [12.68674699 14.31325301],0
b3,1,0.747158,0.103934,[27 29] ; [12 15],[26.31325301 29.68674699] ; [12.68674699 14.31325301],0
p1,1,0.752913,0.099099,[14 70] ; [ 7 41],[13.36363636 70.63636364] ; [ 7.63636364 40.36363636],0
n4,1,0.858447,0.031809,[79  6] ; [45  3],[79.2481203  5.7518797] ; [44.7518797  3.2481203],0
v2,1,0.861779,0.030314,[68 17] ; [37 10],[67.61363636 17.38636364] ; [37.38636364  9.61363636],0
s1,1,0.863181,0.029696,[ 3 81] ; [ 2 46],[ 3.18181818 80.81818182] ; [ 1.81818182 46.18181818],0
p4,1,0.873786,0.025234,[70 15] ; [39  9],[69.66165414 15.33834586] ; [39.33834586  8.66165414],0
a3,1,0.887918,0.019864,[67 17] ; [37 10],[66.6870229 17.3129771] ; [37.3129771  9.6870229],0
d2,1,0.891771,0.018513,[45 40] ; [26 22],[45.37593985 39.62406015] ; [25.62406015 22.37593985],0
b5,1,0.956034,0.003039,[50 35] ; [28 20],[49.84962406 35.15037594] ; [28.15037594 19.84962406],0
r1,1,0.991683,0.000109,[69 16] ; [39  9],[69.02255639 15.97744361] ; [38.97744361  9.02255639],0
n2,1,1.0,0.0,[10  5] ; [4 2],[10.  5.] ; [4. 2.],0
n1,1,1.0,0.0,[7 7] ; [3 3],[7. 7.] ; [3. 3.],0
