Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,166.393818,[600  21] ; [10 17],[584.58333333  36.41666667] ; [25.41666667  1.58333333],1
s5,1,0.044897,4.022522,[223 371] ; [ 5 22],[218.08695652 375.91304348] ; [ 9.91304348 17.08695652],0
p2,1,0.049381,3.862353,[520  95] ; [19  8],[516.3317757  98.6682243] ; [22.6682243  4.3317757],0
p6,1,0.051457,3.793343,[232 377] ; [ 5 21],[227.29606299 381.70393701] ; [ 9.70393701 16.29606299],0
u1,1,0.052826,3.749406,[145 476] ; [ 2 25],[140.875 480.125] ; [ 6.125 20.875],0
d4,1,0.053262,3.735691,[538  80] ; [20  7],[534.64186047  83.35813953] ; [23.35813953  3.64186047],0
a7,1,0.080066,3.063558,[462 159] ; [16 11],[458.08333333 162.91666667] ; [19.91666667  7.08333333],0
v1,1,0.085036,2.965916,[348 257] ; [11 16],[343.66297468 261.33702532] ; [15.33702532 11.66297468],0
a6,1,0.091128,2.854332,[457 161] ; [16 11],[453.2 164.8] ; [19.8  7.2],0
u3,1,0.092479,2.830686,[76 46] ; [4 7],[73.38345865 48.61654135] ; [6.61654135 4.38345865],0
s6,1,0.107445,2.591398,[425 181] ; [15 12],[421.23222749 184.76777251] ; [18.76777251  8.23222749],0
n5,1,0.11236,2.52071,[471 146] ; [17 10],[467.54037267 149.45962733] ; [20.45962733  6.54037267],0
v2,1,0.112983,2.511999,[368 229] ; [12 14],[364.14125201 232.85874799] ; [15.85874799 10.14125201],0
s7,1,0.122585,2.383976,[317 275] ; [ 9 15],[313.2987013 278.7012987] ; [12.7012987 11.2987013],0
a1,1,0.179988,1.79772,[ 32 589] ; [ 3 24],[ 33.54166667 587.45833333] ; [ 1.45833333 25.54166667],0
v3,1,0.193141,1.693492,[251 343] ; [ 8 19],[247.73913043 346.26086957] ; [11.26086957 15.73913043],0
s4,1,0.208423,1.582347,[101 511] ; [ 2 25],[ 98.64788732 513.35211268] ; [ 4.35211268 22.64788732],0
p5,1,0.231943,1.428906,[ 68 547] ; [ 5 22],[ 69.92990654 545.07009346] ; [ 3.07009346 23.92990654],0
n2,1,0.276269,1.185352,[102  33] ; [6 4],[100.55172414  34.44827586] ; [7.44827586 2.55172414],0
b1,1,0.31338,1.016375,[239 382] ; [13 14],[241.5 379.5] ; [10.5 16.5],0
b5,1,0.403974,0.696464,[372 249] ; [14 13],[369.91666667 251.08333333] ; [16.08333333 10.91666667],0
p4,1,0.421504,0.646117,[388 226] ; [15 12],[386.024961 227.975039] ; [16.975039 10.024961],0
s8,1,0.442029,0.591009,[297 318] ; [11 16],[295.04672897 319.95327103] ; [12.95327103 14.04672897],0
p11,1,0.486773,0.483651,[495 126] ; [23  4],[496.41666667 124.58333333] ; [21.58333333  5.41666667],0
b4,1,0.517645,0.418584,[361 260] ; [14 13],[359.375 261.625] ; [15.625 11.375],0
p7,1,0.564299,0.332315,[392 214] ; [16 11],[390.5971564 215.4028436] ; [17.4028436  9.5971564],0
p1,1,0.603567,0.269649,[ 51 565] ; [ 3 24],[ 51.73250389 564.26749611] ; [ 2.26749611 24.73250389],0
p12,1,0.659374,0.194285,[ 53 559] ; [ 3 24],[ 53.63380282 558.36619718] ; [ 2.36619718 24.63380282],0
a8,1,0.689556,0.159566,[ 80 478] ; [ 3 23],[ 79.30479452 478.69520548] ; [ 3.69520548 22.30479452],0
n1,1,0.708028,0.140255,[47 84] ; [3 7],[46.45390071 84.54609929] ; [3.54609929 6.45390071],0
n3,1,0.726019,0.122799,[99 33] ; [7 3],[98.53521127 33.46478873] ; [7.46478873 2.53521127],0
p10,1,0.728887,0.120136,[511 102] ; [21  5],[510.35367762 102.64632238] ; [21.64632238  4.35367762],0
p9,1,0.804829,0.06106,[530  84] ; [22  4],[529.575  84.425] ; [22.425  3.575],0
p8,1,0.810577,0.057448,[329 278] ; [14 13],[328.39274448 278.60725552] ; [14.60725552 12.39274448],0
b2,1,0.960916,0.002401,[160 223] ; [ 7 10],[159.9025 223.0975] ; [7.0975 9.9025],0
b3,1,0.960916,0.002401,[160 223] ; [ 7 10],[159.9025 223.0975] ; [7.0975 9.9025],0
