Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,85.127424,[170  92] ; [ 2 68],[135.73493976 126.26506024] ; [36.26506024 33.73493976],1
v1,1,0.389136,0.74164,[126 126] ; [30 38],[122.85 129.15] ; [33.15 34.85],0
a8,1,0.445527,0.582005,[ 29 208] ; [10 53],[ 30.81 206.19] ; [ 8.19 54.81],0
a1,1,0.457094,0.553001,[  8 254] ; [ 1 69],[  7.10240964 254.89759036] ; [ 1.89759036 68.10240964],0
p3,1,0.476759,0.506268,[102 160] ; [24 46],[ 99.43373494 162.56626506] ; [26.56626506 43.43373494],0
s8,1,0.519269,0.415344,[ 97 165] ; [23 47],[ 94.69879518 167.30120482] ; [25.30120482 44.69879518],0
n6,1,0.535873,0.383243,[206  53] ; [58 12],[207.82978723  51.17021277] ; [56.17021277 13.82978723],0
p1,1,0.592179,0.286954,[ 11 250] ; [ 4 66],[ 11.82779456 249.17220544] ; [ 3.17220544 66.82779456],0
b1,1,0.59727,0.279134,[ 95 167] ; [23 47],[ 93.12048193 168.87951807] ; [24.87951807 45.12048193],0
u4,1,0.601335,0.272987,[  2 260] ; [ 1 69],[  2.36746988 259.63253012] ; [ 0.63253012 69.36746988],0
p5,1,0.716658,0.131717,[ 14 247] ; [ 3 67],[ 13.40483384 247.59516616] ; [ 3.59516616 66.40483384],0
n1,1,0.799297,0.064646,[23 49] ; [ 7 17],[22.5 49.5] ; [ 7.5 16.5],0
s3,1,0.870764,0.026467,[143 115] ; [39 30],[143.59633028 114.40366972] ; [38.40366972 30.59633028],0
p6,1,0.889517,0.019297,[ 69 191] ; [18 52],[ 68.54545455 191.45454545] ; [18.45454545 51.54545455],0
s1,1,0.945867,0.00461,[  8 250] ; [ 2 66],[  7.91411043 250.08588957] ; [ 2.08588957 65.91411043],0
p4,1,0.954755,0.003219,[130 132] ; [35 35],[130.21084337 131.78915663] ; [34.78915663 35.21084337],0
p7,1,0.98557,0.000327,[125 133] ; [34 36],[125.06707317 132.93292683] ; [33.93292683 36.06707317],0
