Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,99.221051,[ 66 198] ; [118  40],[115.10900474 148.89099526] ; [68.89099526 89.10900474],1
r2,1,0.156275,2.009908,[245  25] ; [155   9],[248.84792627  21.15207373] ; [151.15207373  12.84792627],0
a4,1,0.156968,2.003196,[118 156] ; [83 83],[125.16818182 148.83181818] ; [75.83181818 90.16818182],0
d3,1,0.16084,1.966315,[169 106] ; [113  53],[175.85034014  99.14965986] ; [106.14965986  59.85034014],0
p5,1,0.209253,1.576586,[ 18 257] ; [ 16 146],[ 21.39588101 253.60411899] ; [ 12.60411899 149.39588101],0
s4,1,0.216634,1.526527,[ 33 240] ; [ 27 139],[ 37.31207289 235.68792711] ; [ 22.68792711 143.31207289],0
n5,1,0.22544,1.469401,[226  49] ; [142  22],[230.523918  44.476082] ; [137.476082  26.523918],0
b2,1,0.264906,1.242934,[ 50 112] ; [45 76],[ 54.38162544 107.61837456] ; [40.61837456 80.38162544],0
b3,1,0.264906,1.242934,[ 50 112] ; [45 76],[ 54.38162544 107.61837456] ; [40.61837456 80.38162544],0
p1,1,0.300225,1.073194,[ 22 252] ; [  9 157],[ 19.30454545 254.69545455] ; [ 11.69545455 154.30454545],0
p2,1,0.336933,0.922066,[206  69] ; [131  35],[210.14739229  64.85260771] ; [126.85260771  39.14739229],0
a1,1,0.468829,0.524735,[ 16 260] ; [  7 159],[ 14.36199095 261.63800905] ; [  8.63800905 157.36199095],0
n3,1,0.551674,0.354328,[45 18] ; [25 13],[43.66336634 19.33663366] ; [26.33663366 11.66336634],0
a8,1,0.601977,0.272024,[ 40 215] ; [ 26 121],[ 41.86567164 213.13432836] ; [ 24.13432836 122.86567164],0
n2,1,0.692852,0.156015,[47 17] ; [30  9],[47.84466019 16.15533981] ; [29.15533981  9.84466019],0
s1,1,0.732078,0.117212,[ 10 263] ; [  7 155],[ 10.66896552 262.33103448] ; [  6.33103448 155.66896552],0
b1,1,0.759856,0.093434,[109 167] ; [68 98],[110.52488688 165.47511312] ; [66.47511312 99.52488688],0
a7,1,0.761204,0.092355,[191  84] ; [113  53],[189.569161  85.430839] ; [114.430839  51.569161],0
b4,1,0.781874,0.076661,[160 116] ; [94 72],[158.60633484 117.39366516] ; [95.39366516 70.60633484],0
a6,1,0.783447,0.075531,[189  86] ; [112  54],[187.6984127  87.3015873] ; [113.3015873  52.6984127],0
b5,1,0.82539,0.048672,[165 111] ; [101  65],[166.09954751 109.90045249] ; [99.90045249 66.09954751],0
n1,1,0.922315,0.00951,[28 34] ; [18 21],[28.23762376 33.76237624] ; [17.76237624 21.23762376],0
