Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a4,1,0.003225,8.675699,[28 28] ; [25 70],[19.65562914 36.34437086] ; [33.34437086 61.65562914],0
n1,1,0.573943,0.316129,[ 6 12] ; [ 8 23],[ 5.14285714 12.85714286] ; [ 8.85714286 22.14285714],0
d3,1,0.656209,0.198162,[36 20] ; [57 37],[34.72 21.28] ; [58.28 35.72],0
a6,1,0.666296,0.185966,[31 25] ; [56 39],[32.26490066 23.73509934] ; [54.73509934 40.26490066],0
p8,1,0.695927,0.152744,[19 37] ; [29 65],[17.92 38.08] ; [30.08 63.92],0
d2,1,0.71824,0.130186,[19 37] ; [35 60],[20.02649007 35.97350993] ; [33.97350993 61.02649007],0
r3,1,0.805539,0.060607,[50  6] ; [86  9],[50.43708609  5.56291391] ; [85.56291391  9.43708609],0
r4,1,0.805878,0.060392,[44 12] ; [73 22],[43.39072848 12.60927152] ; [73.60927152 21.39072848],0
b4,1,0.830754,0.045682,[34 22] ; [56 39],[33.37748344 22.62251656] ; [56.62251656 38.37748344],0
s5,1,0.831892,0.045061,[12 39] ; [20 71],[11.49295775 39.50704225] ; [20.50704225 70.49295775],0
p6,1,0.84864,0.036425,[ 7 44] ; [14 80],[ 7.3862069 43.6137931] ; [13.6137931 80.3862069],0
n3,1,0.869454,0.027011,[12  6] ; [20  9],[12.25531915  5.74468085] ; [19.74468085  9.25531915],0
p10,1,0.887294,0.020087,[32 22] ; [54 39],[31.59183673 22.40816327] ; [54.40816327 38.59183673],0
a3,1,0.889361,0.019352,[36 20] ; [60 35],[35.60264901 20.39735099] ; [60.39735099 34.60264901],0
d1,1,0.889557,0.019283,[26 30] ; [43 52],[25.58940397 30.41059603] ; [43.41059603 51.58940397],0
n4,1,0.935566,0.006536,[21 35] ; [35 60],[20.76821192 35.23178808] ; [35.23178808 59.76821192],0
u1,1,0.958913,0.002654,[ 4 52] ; [ 7 88],[ 4.0794702 51.9205298] ; [ 6.9205298 88.0794702],0
a2,1,0.971083,0.001314,[ 6 50] ; [10 85],[ 5.93377483 50.06622517] ; [10.06622517 84.93377483],0
