Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,29.084766,[22 11] ; [ 5 45],[10.73493976 22.26506024] ; [16.26506024 33.73493976],1
b2,1,0.260324,1.267034,[ 7 19] ; [12 17],[ 8.98181818 17.01818182] ; [10.01818182 18.98181818],0
u3,1,0.2686,1.223885,[3 5] ; [ 4 18],[1.86666667 6.13333333] ; [ 5.13333333 16.86666667],0
p12,1,0.35169,0.867351,[ 2 31] ; [ 1 47],[ 1.22222222 31.77777778] ; [ 1.77777778 46.22222222],0
p1,1,0.369548,0.805184,[ 2 31] ; [ 6 44],[ 3.18072289 29.81927711] ; [ 4.81927711 45.18072289],0
v2,1,0.404021,0.696325,[15 17] ; [18 30],[13.2 18.8] ; [19.8 28.2],0
b4,1,0.445253,0.582706,[17 16] ; [30 20],[18.68674699 14.31325301] ; [28.31325301 21.68674699],0
p4,1,0.49542,0.464733,[12 21] ; [14 34],[10.59259259 22.40740741] ; [15.40740741 32.59259259],0
r2,1,0.509422,0.435253,[18 10] ; [26 20],[16.64864865 11.35135135] ; [27.35135135 18.64864865],0
p5,1,0.553623,0.350867,[ 4 29] ; [ 4 45],[ 3.2195122 29.7804878] ; [ 4.7804878 44.2195122],0
n1,1,0.577894,0.309651,[8 8] ; [ 9 13],[7.15789474 8.84210526] ; [ 9.84210526 12.15789474],0
u2,1,0.592516,0.286432,[3 4] ; [ 7 15],[2.4137931 4.5862069] ; [ 7.5862069 14.4137931],0
n5,1,0.592575,0.28634,[26  6] ; [42  7],[26.86419753  5.13580247] ; [41.13580247  7.86419753],0
s1,1,0.594612,0.2832,[ 3 30] ; [ 3 47],[ 2.38554217 30.61445783] ; [ 3.61445783 46.38554217],0
p8,1,0.617913,0.248812,[ 9 24] ; [11 38],[ 8.04878049 24.95121951] ; [11.95121951 37.04878049],0
d1,1,0.622383,0.242532,[15 18] ; [20 30],[13.91566265 19.08433735] ; [21.08433735 28.91566265],0
a8,1,0.641818,0.216372,[ 3 29] ; [ 3 43],[ 2.46153846 29.53846154] ; [ 3.53846154 42.46153846],0
u1,1,0.738449,0.111494,[ 2 31] ; [ 4 46],[ 2.38554217 30.61445783] ; [ 3.61445783 46.38554217],0
a5,1,0.739051,0.110963,[21 12] ; [30 20],[20.27710843 12.72289157] ; [30.72289157 19.27710843],0
b1,1,0.753917,0.098269,[16 17] ; [26 24],[16.69879518 16.30120482] ; [25.30120482 24.69879518],0
n3,1,0.781727,0.076768,[8 8] ; [12 10],[8.42105263 7.57894737] ; [11.57894737 10.42105263],0
d2,1,0.814242,0.055205,[16 17] ; [22 26],[15.48148148 17.51851852] ; [22.51851852 25.48148148],0
a7,1,0.816213,0.054018,[15 18] ; [21 28],[14.48780488 18.51219512] ; [21.51219512 27.48780488],0
n6,1,0.849391,0.03606,[20 12] ; [31 17],[20.4 11.6] ; [30.6 17.4],0
v3,1,0.856952,0.032492,[ 8 25] ; [13 37],[ 8.34939759 24.65060241] ; [12.65060241 37.34939759],0
a4,1,0.897514,0.01659,[13 20] ; [20 29],[13.2804878 19.7195122] ; [19.7195122 29.2804878],0
a2,1,0.986754,0.000276,[ 4 29] ; [ 6 44],[ 3.97590361 29.02409639] ; [ 6.02409639 43.97590361],0
