Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,52.15377,[102  12] ; [22 37],[81.71098266 32.28901734] ; [42.28901734 16.71098266],1
u2,1,0.760858,0.092632,[10  9] ; [12 13],[9.5 9.5] ; [12.5 12.5],0
b5,1,0.800077,0.064134,[53 62] ; [26 33],[52.21264368 62.78735632] ; [26.78735632 32.21264368],0
b4,1,0.810145,0.057715,[68 47] ; [36 23],[68.73563218 46.26436782] ; [35.26436782 23.73563218],0
a1,1,0.88165,0.022164,[  9 106] ; [ 5 54],[  9.25287356 105.74712644] ; [ 4.74712644 54.25287356],0
b1,1,0.926161,0.008589,[44 71] ; [23 36],[44.2816092 70.7183908] ; [22.7183908 36.2816092],0
p6,1,0.929872,0.007745,[68 46] ; [35 23],[68.26744186 45.73255814] ; [34.73255814 23.26744186],0
p7,1,0.946502,0.004502,[102  10] ; [53  5],[102.11764706   9.88235294] ; [52.88235294  5.11764706],0
p12,1,0.952422,0.00356,[17 97] ; [ 9 50],[17.13294798 96.86705202] ; [ 8.86705202 50.13294798],0
n3,1,0.960492,0.002454,[13  5] ; [10  4],[12.9375  5.0625] ; [10.0625  3.9375],0
r3,1,0.967669,0.001643,[110   4] ; [57  2],[110.04624277   3.95375723] ; [56.95375723  2.04624277],0
s7,1,0.969872,0.001427,[75 36] ; [38 18],[75.10778443 35.89221557] ; [37.89221557 18.10778443],0
