Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,38.452562,[ 6 35] ; [63 23],[22.27559055 18.72440945] ; [46.72440945 39.27559055],1
s1,1,0.180494,1.793552,[ 2 38] ; [ 1 87],[ 0.9375 39.0625] ; [ 2.0625 85.9375],0
p11,1,0.18642,1.745684,[30 11] ; [74 15],[32.8  8.2] ; [71.2 17.8],0
a1,1,0.244546,1.354198,[ 2 39] ; [10 79],[ 3.78461538 37.21538462] ; [ 8.21538462 80.78461538],0
s4,1,0.286,1.138357,[ 6 35] ; [20 68],[ 8.26356589 32.73643411] ; [17.73643411 70.26356589],0
p3,1,0.304904,1.052622,[24 17] ; [59 28],[26.5859375 14.4140625] ; [56.4140625 30.5859375],0
a7,1,0.348953,0.877262,[27 14] ; [65 23],[29.24031008 11.75968992] ; [62.75968992 25.24031008],0
p7,1,0.387637,0.746341,[30 11] ; [68 17],[31.88888889  9.11111111] ; [66.11111111 18.88888889],0
r4,1,0.419595,0.65145,[39  2] ; [87  2],[39.73846154  1.26153846] ; [86.26153846  2.73846154],0
r3,1,0.42668,0.631843,[39  2] ; [86  2],[39.72868217  1.27131783] ; [85.27131783  2.72868217],0
p12,1,0.42894,0.625693,[ 6 35] ; [18 70],[ 7.62790698 33.37209302] ; [16.37209302 71.62790698],0
b1,1,0.459038,0.54824,[18 23] ; [33 56],[16.08461538 24.91538462] ; [34.91538462 54.08461538],0
p5,1,0.505232,0.443929,[15 26] ; [27 61],[13.34883721 27.65116279] ; [28.65116279 59.34883721],0
b3,1,0.60255,0.271167,[ 8 11] ; [26 27],[ 8.97222222 10.02777778] ; [25.02777778 27.97222222],0
b2,1,0.60255,0.271167,[ 8 11] ; [26 27],[ 8.97222222 10.02777778] ; [25.02777778 27.97222222],0
b4,1,0.633005,0.228008,[24 17] ; [56 33],[25.23076923 15.76923077] ; [54.76923077 34.23076923],0
p8,1,0.65943,0.194217,[28 13] ; [62 24],[29.05511811 11.94488189] ; [60.94488189 25.05511811],0
u2,1,0.721501,0.127059,[9 6] ; [8 4],[9.44444444 5.55555556] ; [7.55555556 4.44444444],0
v2,1,0.733233,0.116163,[33  8] ; [73 15],[33.68992248  7.31007752] ; [72.31007752 15.68992248],0
n1,1,0.733701,0.115741,[4 6] ; [ 5 10],[3.6 6.4] ; [5.4 9.6],0
n2,1,0.734966,0.114601,[9 2] ; [13  2],[9.30769231 1.69230769] ; [12.69230769  2.30769231],0
s6,1,0.860614,0.030833,[35  5] ; [76 12],[34.6875  5.3125] ; [76.3125 11.6875],0
b5,1,0.86611,0.028427,[21 20] ; [47 42],[21.44615385 19.55384615] ; [46.55384615 42.44615385],0
p1,1,0.878256,0.023464,[ 7 34] ; [16 72],[ 7.31007752 33.68992248] ; [15.68992248 72.31007752],0
n3,1,0.89466,0.017532,[8 3] ; [12  4],[8.14814815 2.85185185] ; [11.85185185  4.14814815],0
r1,1,0.903602,0.014668,[37  4] ; [80  8],[37.18604651  3.81395349] ; [79.81395349  8.18604651],0
s7,1,0.911091,0.012469,[29 10] ; [64 21],[29.25  9.75] ; [63.75 21.25],0
p6,1,0.961363,0.002347,[19 22] ; [39 46],[18.87301587 22.12698413] ; [39.12698413 45.87301587],0
