Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,75.361718,[244  29] ; [51 55],[212.49340369  60.50659631] ; [82.50659631 23.49340369],1
p2,1,0.060687,3.518523,[182  90] ; [60 46],[174.13756614  97.86243386] ; [67.86243386 38.13756614],0
a3,1,0.072415,3.227414,[192  80] ; [64 41],[184.70026525  87.29973475] ; [71.29973475 33.70026525],0
n6,1,0.096145,2.76835,[206  64] ; [72 34],[199.62765957  70.37234043] ; [78.37234043 27.62765957],0
s5,1,0.096242,2.766745,[ 70 194] ; [19 85],[ 63.84782609 200.15217391] ; [25.15217391 78.84782609],0
n3,1,0.134073,2.244698,[63 23] ; [24 16],[59.38095238 26.61904762] ; [27.61904762 12.38095238],0
b1,1,0.138559,2.193895,[106 167] ; [50 56],[112.36939314 160.63060686] ; [43.63060686 62.36939314],0
a1,1,0.163513,1.941434,[ 13 260] ; [ 9 97],[ 15.8469657 257.1530343] ; [ 6.1530343 99.8469657],0
d2,1,0.249313,1.327149,[130 141] ; [43 61],[125.02133333 145.97866667] ; [47.97866667 56.02133333],0
p4,1,0.272615,1.20354,[ 98 173] ; [32 74],[ 93.44827586 177.55172414] ; [36.55172414 69.44827586],0
a8,1,0.322551,0.978575,[ 34 215] ; [10 92],[ 31.21367521 217.78632479] ; [12.78632479 89.21367521],0
b4,1,0.343531,0.897211,[169 104] ; [60 46],[164.9525066 108.0474934] ; [64.0474934 41.9525066],0
p1,1,0.380923,0.767721,[ 12 260] ; [ 7 99],[ 13.67195767 258.32804233] ; [  5.32804233 100.67195767],0
p7,1,0.41197,0.673107,[ 91 177] ; [31 74],[ 87.65683646 180.34316354] ; [34.34316354 70.65683646],0
u4,1,0.415594,0.66274,[  6 267] ; [  1 105],[  5.04221636 267.95778364] ; [  1.95778364 104.04221636],0
b3,1,0.541273,0.373185,[ 52 112] ; [23 41],[ 53.94736842 110.05263158] ; [21.05263158 42.94736842],0
b2,1,0.541273,0.373185,[ 52 112] ; [23 41],[ 53.94736842 110.05263158] ; [21.05263158 42.94736842],0
p5,1,0.566492,0.328587,[ 14 254] ; [  4 101],[ 12.93297587 255.06702413] ; [ 5.06702413 99.93297587],0
p9,1,0.644332,0.213121,[191  80] ; [68 32],[189.18867925  81.81132075] ; [69.81132075 30.18867925],0
n1,1,0.741896,0.108467,[32 56] ; [13 26],[31.18110236 56.81889764] ; [13.81889764 25.18110236],0
p3,1,0.77692,0.080279,[ 81 191] ; [30 76],[ 79.87301587 192.12698413] ; [31.12698413 74.87301587],0
n5,1,0.789565,0.071223,[179  90] ; [69 37],[177.89866667  91.10133333] ; [70.10133333 35.89866667],0
b5,1,0.844553,0.038445,[167 106] ; [66 40],[167.83377309 105.16622691] ; [65.16622691 40.83377309],0
s4,1,0.866647,0.028197,[ 48 223] ; [18 88],[ 47.44297082 223.55702918] ; [18.55702918 87.44297082],0
n2,1,0.938081,0.006034,[61 27] ; [28 12],[61.1875 26.8125] ; [27.8125 12.1875],0
