Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,36.192896,[55 13] ; [ 8 30],[40.41509434 27.58490566] ; [22.58490566 15.41509434],1
v3,1,0.07853,3.095073,[19 47] ; [ 5 32],[15.37864078 50.62135922] ; [ 8.62135922 28.37864078],0
s3,1,0.101523,2.681447,[34 33] ; [13 25],[29.99047619 37.00952381] ; [17.00952381 20.99047619],0
n5,1,0.108702,2.572996,[52 17] ; [23 15],[48.36448598 20.63551402] ; [26.63551402 11.36448598],0
p6,1,0.116324,2.466129,[23 46] ; [ 7 30],[19.52830189 49.47169811] ; [10.47169811 26.52830189],0
p7,1,0.151529,2.056791,[42 26] ; [18 20],[38.49056604 29.50943396] ; [21.50943396 16.49056604],0
p5,1,0.161307,1.961931,[ 7 61] ; [ 1 36],[ 5.18095238 62.81904762] ; [ 2.81904762 34.18095238],0
a5,1,0.173373,1.853531,[33 36] ; [13 25],[29.6635514 39.3364486] ; [16.3364486 21.6635514],0
d2,1,0.192581,1.697759,[14 55] ; [12 26],[16.76635514 52.23364486] ; [ 9.23364486 28.76635514],0
n2,1,0.194916,1.680067,[12  5] ; [11 11],[10.02564103  6.97435897] ; [12.97435897  9.02564103],0
u3,1,0.227807,1.454505,[12 27] ; [11 13],[14.23809524 24.76190476] ; [ 8.76190476 15.23809524],0
a1,1,0.241268,1.373167,[ 2 67] ; [ 3 35],[ 3.22429907 65.77570093] ; [ 1.77570093 36.22429907],0
b1,1,0.277095,1.181281,[27 42] ; [19 19],[29.6635514 39.3364486] ; [16.3364486 21.6635514],0
a2,1,0.320737,0.985937,[ 5 64] ; [ 1 37],[ 3.86915888 65.13084112] ; [ 2.13084112 35.86915888],0
r1,1,0.363791,0.824762,[39 30] ; [18 20],[36.75700935 32.24299065] ; [20.24299065 17.75700935],0
p12,1,0.383937,0.758058,[ 7 62] ; [ 2 36],[ 5.80373832 63.19626168] ; [ 3.19626168 34.80373832],0
b5,1,0.461527,0.542189,[36 33] ; [17 21],[34.17757009 34.82242991] ; [18.82242991 19.17757009],0
p4,1,0.491112,0.474088,[32 37] ; [15 23],[30.30841121 38.69158879] ; [16.69158879 21.30841121],0
u2,1,0.541492,0.372781,[16 23] ; [ 8 16],[14.85714286 24.14285714] ; [ 9.14285714 14.85714286],0
n4,1,0.549811,0.357655,[44 25] ; [22 16],[42.56074766 26.43925234] ; [23.43925234 14.56074766],0
d5,1,0.559419,0.340712,[29 39] ; [14 24],[27.58490566 40.41509434] ; [15.41509434 22.58490566],0
a3,1,0.574265,0.315599,[30 39] ; [14 23],[28.64150943 40.35849057] ; [15.35849057 21.64150943],0
n1,1,0.574784,0.314743,[ 5 12] ; [ 8 13],[ 5.81578947 11.18421053] ; [ 7.18421053 13.81578947],0
s4,1,0.657854,0.19614,[15 53] ; [ 7 31],[14.11320755 53.88679245] ; [ 7.88679245 30.11320755],0
n3,1,0.717448,0.130951,[12  5] ; [13  7],[11.48648649  5.51351351] ; [13.51351351  6.48648649],0
b4,1,0.719517,0.128956,[37 32] ; [19 19],[36.11214953 32.88785047] ; [19.88785047 18.11214953],0
a8,1,0.781183,0.07716,[ 6 58] ; [ 4 32],[ 6.4 57.6] ; [ 3.6 32.4],0
d1,1,0.830013,0.04609,[ 3 66] ; [ 2 36],[ 3.22429907 65.77570093] ; [ 1.77570093 36.22429907],0
d3,1,0.87919,0.023103,[15 52] ; [ 9 29],[15.31428571 51.68571429] ; [ 8.68571429 29.31428571],0
b2,1,0.910146,0.012736,[ 7 26] ; [ 5 20],[ 6.82758621 26.17241379] ; [ 5.17241379 19.82758621],0
b3,1,0.910146,0.012736,[ 7 26] ; [ 5 20],[ 6.82758621 26.17241379] ; [ 5.17241379 19.82758621],0
a4,1,0.934069,0.006844,[15 54] ; [ 8 30],[14.8317757 54.1682243] ; [ 8.1682243 29.8317757],0
p1,1,0.970013,0.001413,[ 7 61] ; [ 4 34],[ 7.05660377 60.94339623] ; [ 3.94339623 34.05660377],0
