Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,1e-06,23.837556,[54 91] ; [63 27],[72.19148936 72.80851064] ; [44.80851064 45.19148936],1
a2,1,0.191692,1.704569,[ 31 114] ; [26 64],[ 35.17021277 109.82978723] ; [21.82978723 68.17021277],0
s8,1,0.212528,1.554119,[58 87] ; [43 46],[62.58547009 82.41452991] ; [38.41452991 50.58547009],0
b5,1,0.223973,1.478731,[89 56] ; [48 42],[84.53191489 60.46808511] ; [52.46808511 37.53191489],0
p12,1,0.232056,1.428217,[  6 138] ; [ 7 82],[  8.03433476 135.96566524] ; [ 4.96566524 84.03433476],0
p2,1,0.240703,1.376471,[120  24] ; [80 10],[123.07692308  20.92307692] ; [76.92307692 13.07692308],0
r4,1,0.324689,0.969964,[126  19] ; [82  8],[128.34042553  16.65957447] ; [79.65957447 10.34042553],0
n3,1,0.333871,0.933826,[23  6] ; [12  6],[21.59574468  7.40425532] ; [13.40425532  4.59574468],0
d2,1,0.337351,0.920473,[68 77] ; [48 42],[71.57446809 73.42553191] ; [44.42553191 45.57446809],0
v4,1,0.338185,0.917299,[134  11] ; [86  4],[135.74468085   9.25531915] ; [84.25531915  5.74468085],0
r1,1,0.339439,0.91255,[107  37] ; [71 18],[110.00858369  33.99141631] ; [67.99141631 21.00858369],0
b3,1,0.463576,0.537248,[32 56] ; [25 34],[34.12244898 53.87755102] ; [22.87755102 36.12244898],0
b2,1,0.463576,0.537248,[32 56] ; [25 34],[34.12244898 53.87755102] ; [22.87755102 36.12244898],0
s1,1,0.48845,0.47994,[  4 141] ; [ 4 86],[  4.93617021 140.06382979] ; [ 3.06382979 86.93617021],0
a6,1,0.512224,0.42952,[101  44] ; [59 31],[98.72340426 46.27659574] ; [61.27659574 28.72340426],0
n5,1,0.533945,0.386878,[104  39] ; [68 21],[106.01724138  36.98275862] ; [65.98275862 23.01724138],0
p11,1,0.559664,0.340286,[113  32] ; [73 17],[114.76595745  30.23404255] ; [71.23404255 18.76595745],0
r3,1,0.562503,0.335389,[134  11] ; [84  5],[135.08547009   9.91452991] ; [82.91452991  6.08547009],0
b1,1,0.5939,0.284295,[68 77] ; [39 51],[66.0212766 78.9787234] ; [40.9787234 49.0212766],0
a1,1,0.616986,0.250127,[  6 139] ; [ 5 85],[  6.78723404 138.21276596] ; [ 4.21276596 85.78723404],0
d5,1,0.637624,0.221864,[119  26] ; [76 14],[120.31914894  24.68085106] ; [74.68085106 15.31914894],0
r2,1,0.663346,0.189484,[133  10] ; [85  5],[133.79399142   9.20600858] ; [84.20600858  5.79399142],0
n4,1,0.681796,0.168111,[109  36] ; [69 20],[110.2991453  34.7008547] ; [67.7008547 21.2991453],0
p7,1,0.722891,0.12574,[103  40] ; [66 23],[104.16810345  38.83189655] ; [64.83189655 24.16810345],0
n6,1,0.77933,0.078507,[121  23] ; [76 13],[121.75107296  22.24892704] ; [75.24892704 13.75107296],0
p1,1,0.804203,0.06146,[ 13 131] ; [ 9 81],[ 13.53846154 130.46153846] ; [ 8.46153846 81.53846154],0
u2,1,0.846017,0.037715,[24 24] ; [10  9],[24.35820896 23.64179104] ; [9.64179104 9.35820896],0
p4,1,0.898563,0.01625,[115  30] ; [72 18],[115.38297872  29.61702128] ; [71.61702128 18.38297872],0
v2,1,0.960763,0.00242,[62 80] ; [39 51],[61.81896552 80.18103448] ; [39.18103448 50.81896552],0
p8,1,0.980769,0.000581,[92 52] ; [57 32],[92.08583691 51.91416309] ; [56.91416309 32.08583691],0
