Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.004121,8.229763,[34 12] ; [4 9],[29.62711864 16.37288136] ; [8.37288136 4.62711864],0
v1,1,0.510983,0.432054,[22 21] ; [8 5],[23.03571429 19.96428571] ; [6.96428571 6.03571429],0
d3,1,0.548256,0.360451,[29 17] ; [7 6],[28.06779661 17.93220339] ; [7.93220339 5.06779661],0
p12,1,0.598308,0.277555,[ 6 40] ; [ 1 12],[ 5.45762712 40.54237288] ; [ 1.54237288 11.45762712],0
p7,1,0.605405,0.266921,[17 27] ; [4 9],[16.21052632 27.78947368] ; [4.78947368 8.21052632],0
v2,1,0.615167,0.252719,[25 18] ; [6 6],[24.23636364 18.76363636] ; [6.76363636 5.23636364],0
s1,1,0.627907,0.23491,[ 2 44] ; [ 1 12],[ 2.33898305 43.66101695] ; [ 0.66101695 12.33898305],0
r3,1,0.627907,0.23491,[44  2] ; [12  1],[43.66101695  2.33898305] ; [12.33898305  0.66101695],0
v4,1,0.627907,0.23491,[44  2] ; [12  1],[43.66101695  2.33898305] ; [12.33898305  0.66101695],0
u3,1,0.681777,0.168132,[8 2] ; [5 2],[7.64705882 2.35294118] ; [5.35294118 1.64705882],0
a8,1,0.697949,0.150614,[ 5 39] ; [ 2 11],[ 5.40350877 38.59649123] ; [ 1.59649123 11.40350877],0
s5,1,0.846026,0.03771,[19 26] ; [5 6],[19.28571429 25.71428571] ; [4.71428571 6.28571429],0
p4,1,0.853825,0.033944,[19 27] ; [5 8],[18.71186441 27.28813559] ; [5.28813559 7.71186441],0
b1,1,0.863772,0.029438,[26 20] ; [7 6],[25.72881356 20.27118644] ; [7.27118644 5.72881356],0
a1,1,0.882154,0.021975,[ 3 43] ; [ 1 12],[ 3.11864407 42.88135593] ; [ 0.88135593 12.11864407],0
p6,1,0.900261,0.015708,[15 31] ; [4 9],[14.81355932 31.18644068] ; [4.18644068 8.81355932],0
p1,1,0.908687,0.013155,[ 4 42] ; [ 1 12],[ 3.89830508 42.10169492] ; [ 1.10169492 11.89830508],0
r4,1,0.908687,0.013155,[42  4] ; [12  1],[42.10169492  3.89830508] ; [11.89830508  1.10169492],0
p8,1,0.918155,0.010559,[10 36] ; [ 3 10],[10.13559322 35.86440678] ; [ 2.86440678 10.13559322],0
n4,1,0.918155,0.010559,[36 10] ; [10  3],[35.86440678 10.13559322] ; [10.13559322  2.86440678],0
u2,1,0.949272,0.004048,[7 3] ; [5 2],[7.05882353 2.94117647] ; [4.94117647 2.05882353],0
p11,1,0.950108,0.003915,[35 11] ; [10  3],[35.08474576 10.91525424] ; [9.91525424 3.08474576],0
n3,1,1.0,0.0,[10  5] ; [2 1],[10.  5.] ; [2. 1.],0
