Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,87.432133,[365   8] ; [54 26],[345.00441501  27.99558499] ; [73.99558499  6.00441501],1
b2,1,0.014217,6.011048,[ 95 131] ; [12 39],[ 87.29963899 138.70036101] ; [19.70036101 31.29963899],0
d3,1,0.026362,4.932093,[271  99] ; [48 31],[262.87305122 107.12694878] ; [56.12694878 22.87305122],0
p7,1,0.029825,4.719357,[247 110] ; [44 34],[238.82068966 118.17931034] ; [52.17931034 25.82068966],0
a1,1,0.038001,4.304976,[ 19 354] ; [ 9 71],[ 23.05518764 349.94481236] ; [ 4.94481236 75.05518764],0
n3,1,0.038056,4.302521,[55 17] ; [13 11],[51. 21.] ; [17.  7.],0
d4,1,0.045144,4.013237,[326  43] ; [64 16],[320.51224944  48.48775056] ; [69.48775056 10.51224944],0
d5,1,0.053795,3.719063,[314  56] ; [60 19],[308.19599109  61.80400891] ; [65.80400891 13.19599109],0
s6,1,0.057912,3.596193,[325  43] ; [61 15],[319.92792793  48.07207207] ; [66.07207207  9.92792793],0
n6,1,0.060309,3.528867,[319  48] ; [63 17],[313.63310962  53.36689038] ; [68.36689038 11.63310962],0
a6,1,0.085407,2.958888,[245 124] ; [45 35],[238.32962138 130.67037862] ; [51.67037862 28.32962138],0
p8,1,0.087702,2.916063,[199 168] ; [34 44],[192.15955056 174.84044944] ; [40.84044944 37.15955056],0
p4,1,0.088495,2.901541,[244 124] ; [45 35],[237.39285714 130.60714286] ; [51.60714286 28.39285714],0
p2,1,0.112876,2.513483,[312  57] ; [61 18],[307.22544643  61.77455357] ; [65.77455357 13.22544643],0
s4,1,0.115685,2.474782,[ 80 287] ; [24 56],[ 85.38702461 281.61297539] ; [18.61297539 61.38702461],0
v2,1,0.120534,2.410364,[217 139] ; [39 37],[210.96296296 145.03703704] ; [45.03703704 30.96296296],0
p12,1,0.138298,2.196796,[ 44 324] ; [ 5 75],[ 40.25 327.75] ; [ 8.75 71.25],0
u3,1,0.142502,2.150735,[60 25] ; [18 14],[56.66666667 28.33333333] ; [21.33333333 10.66666667],0
s8,1,0.17805,1.813825,[234 137] ; [44 36],[228.68736142 142.31263858] ; [49.31263858 30.68736142],0
v1,1,0.210722,1.566459,[214 148] ; [39 37],[209.10045662 152.89954338] ; [43.89954338 32.10045662],0
b5,1,0.227984,1.453394,[220 153] ; [53 27],[224.78807947 148.21192053] ; [48.21192053 31.78807947],0
p6,1,0.235464,1.407545,[161 205] ; [29 50],[156.26966292 209.73033708] ; [33.73033708 45.26966292],0
u4,1,0.256165,1.289363,[ 14 359] ; [ 1 79],[ 12.35099338 360.64900662] ; [ 2.64900662 77.35099338],0
u2,1,0.304402,1.054809,[54 31] ; [17 15],[51.58119658 33.41880342] ; [19.41880342 12.58119658],0
a8,1,0.311538,1.024142,[ 57 284] ; [ 9 66],[ 54.10096154 286.89903846] ; [11.89903846 63.10096154],0
p11,1,0.52192,0.410098,[292  81] ; [60 20],[289.83664459  83.16335541] ; [62.16335541 17.83664459],0
b1,1,0.529624,0.395113,[149 224] ; [35 45],[151.50551876 221.49448124] ; [32.49448124 47.50551876],0
b4,1,0.55247,0.352911,[215 158] ; [49 31],[217.37748344 155.62251656] ; [46.62251656 33.37748344],0
p10,1,0.594757,0.282976,[316  52] ; [66 13],[314.48769575  53.51230425] ; [67.51230425 11.48769575],0
p9,1,0.597198,0.279243,[322  43] ; [68 11],[320.60810811  44.39189189] ; [69.39189189  9.60810811],0
n1,1,0.605009,0.267507,[29 42] ; [ 8 15],[27.94680851 43.05319149] ; [ 9.05319149 13.94680851],0
s1,1,0.664877,0.187653,[ 18 351] ; [ 3 77],[ 17.25835189 351.74164811] ; [ 3.74164811 76.25835189],0
p5,1,0.70554,0.142773,[ 48 318] ; [ 9 69],[ 46.98648649 319.01351351] ; [10.01351351 67.98648649],0
n2,1,0.862101,0.030172,[55 16] ; [19  5],[55.30526316 15.69473684] ; [18.69473684  5.30526316],0
s5,1,0.87074,0.026477,[170 187] ; [34 39],[169.36744186 187.63255814] ; [34.63255814 38.36744186],0
p3,1,0.936686,0.00631,[195 173] ; [42 38],[194.67857143 173.32142857] ; [42.32142857 37.67857143],0
p1,1,0.981419,0.000542,[ 33 336] ; [ 7 72],[ 32.94642857 336.05357143] ; [ 7.05357143 71.94642857],0
