Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,68.420136,[47 20] ; [ 20 127],[20.97663551 46.02336449] ; [ 46.02336449 100.97663551],1
s4,1,0.120443,2.411548,[22 50] ; [ 32 120],[17.35714286 54.64285714] ; [ 36.64285714 115.35714286],0
r3,1,0.139337,2.185265,[69  3] ; [136  15],[66.18834081  5.81165919] ; [138.81165919  12.18834081],0
r2,1,0.139806,2.180092,[68  4] ; [134  18],[64.92857143  7.07142857] ; [137.07142857  14.92857143],0
a3,1,0.171157,1.872782,[47 25] ; [84 67],[42.29596413 29.70403587] ; [88.70403587 62.29596413],0
d1,1,0.189729,1.719718,[38 34] ; [66 86],[33.42857143 38.57142857] ; [70.57142857 81.42857143],0
n5,1,0.18981,1.71909,[30 42] ; [ 49 101],[25.62162162 46.37837838] ; [53.37837838 96.62162162],0
a8,1,0.2084,1.582507,[ 5 62] ; [  5 138],[ 3.19047619 63.80952381] ; [  6.80952381 136.19047619],0
p2,1,0.213627,1.546672,[57 15] ; [107  43],[53.18918919 18.81081081] ; [110.81081081  39.18918919],0
p12,1,0.265751,1.238551,[ 4 67] ; [  4 147],[ 2.55855856 68.44144144] ; [  5.44144144 145.55855856],0
s1,1,0.300683,1.071165,[ 1 71] ; [  6 145],[ 2.26008969 69.73991031] ; [  4.73991031 146.26008969],0
p11,1,0.309676,1.032058,[50 22] ; [95 57],[46.60714286 25.39285714] ; [98.39285714 53.60714286],0
a7,1,0.334682,0.930696,[55 17] ; [106  45],[51.98206278 20.01793722] ; [109.01793722  41.98206278],0
r1,1,0.357933,0.845134,[53 19] ; [102  49],[50.04484305 21.95515695] ; [104.95515695  46.04484305],0
b4,1,0.358746,0.84228,[44 28] ; [83 69],[40.82142857 31.17857143] ; [86.17857143 65.82142857],0
v3,1,0.36272,0.828453,[20 47] ; [ 35 111],[17.30046948 49.69953052] ; [ 37.69953052 108.30046948],0
u2,1,0.394475,0.725103,[16  8] ; [38 29],[14.24175824  9.75824176] ; [39.75824176 27.24175824],0
n6,1,0.413977,0.66735,[44 27] ; [102  49],[46.69369369 24.30630631] ; [99.30630631 51.69369369],0
b1,1,0.43252,0.616046,[29 43] ; [53 99],[26.35714286 45.64285714] ; [55.64285714 96.35714286],0
p5,1,0.459562,0.546961,[ 5 66] ; [  7 144],[ 3.83783784 67.16216216] ; [  8.16216216 142.83783784],0
a6,1,0.483906,0.490047,[48 24] ; [94 58],[45.64285714 26.35714286] ; [96.35714286 55.64285714],0
v2,1,0.498283,0.458592,[34 31] ; [69 77],[31.72985782 33.27014218] ; [71.27014218 74.72985782],0
a1,1,0.51539,0.423108,[ 2 70] ; [  7 145],[ 2.89285714 69.10714286] ; [  6.10714286 145.89285714],0
b5,1,0.564215,0.332459,[46 26] ; [91 61],[44.03571429 27.96428571] ; [92.96428571 59.03571429],0
a4,1,0.575209,0.314044,[23 49] ; [ 43 109],[21.21428571 50.78571429] ; [ 44.78571429 107.21428571],0
n2,1,0.693558,0.155261,[19  7] ; [42 19],[18.22988506  7.77011494] ; [42.77011494 18.22988506],0
d3,1,0.761023,0.0925,[49 23] ; [99 51],[48. 24.] ; [100.  50.],0
d5,1,0.823295,0.049867,[53 19] ; [109  42],[52.30493274 19.69506726] ; [109.69506726  41.30493274],0
d4,1,0.893377,0.017965,[56 16] ; [117  35],[55.60714286 16.39285714] ; [117.39285714  34.60714286],0
n3,1,0.937974,0.006055,[17  9] ; [40 22],[16.84090909  9.15909091] ; [40.15909091 21.84090909],0
