Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.016685,5.72918,[32  7] ; [69 44],[25.91447368 13.08552632] ; [75.08552632 37.91447368],0
p5,1,0.528948,0.396413,[ 5 34] ; [19 92],[ 6.24 32.76] ; [17.76 93.24],0
p3,1,0.550402,0.356598,[22 17] ; [58 56],[20.39215686 18.60784314] ; [59.60784314 54.39215686],0
d3,1,0.553522,0.351045,[28 11] ; [76 38],[26.50980392 12.49019608] ; [77.49019608 36.50980392],0
u1,1,0.586535,0.295788,[ 8 31] ; [19 95],[ 6.88235294 32.11764706] ; [20.11764706 93.88235294],0
a1,1,0.612888,0.25599,[ 1 38] ; [  5 109],[ 1.52941176 37.47058824] ; [  4.47058824 109.52941176],0
n6,1,0.652649,0.202576,[32  7] ; [97 17],[32.88235294  6.11764706] ; [96.11764706 17.88235294],0
u2,1,0.653484,0.201536,[6 4] ; [21 10],[6.58536585 3.41463415] ; [20.41463415 10.58536585],0
v3,1,0.689617,0.1595,[ 8 31] ; [26 84],[ 8.89932886 30.10067114] ; [25.10067114 84.89932886],0
a7,1,0.704676,0.143653,[24 15] ; [74 40],[24.98039216 14.01960784] ; [73.01960784 40.98039216],0
p7,1,0.715407,0.132936,[26 12] ; [73 39],[25.08 12.92] ; [73.92 38.08],0
r3,1,0.734996,0.114573,[36  3] ; [107   7],[36.45098039  2.54901961] ; [106.54901961   7.45098039],0
d4,1,0.744879,0.105884,[32  7] ; [90 23],[31.30263158  7.69736842] ; [90.69736842 22.30263158],0
b1,1,0.753558,0.098566,[17 22] ; [53 61],[17.84313725 21.15686275] ; [52.15686275 61.84313725],0
n5,1,0.766105,0.08849,[31  8] ; [88 26],[30.33333333  8.66666667] ; [88.66666667 25.33333333],0
r4,1,0.781362,0.077031,[35  4] ; [104  10],[35.43137255  3.56862745] ; [103.56862745  10.43137255],0
p11,1,0.79077,0.07039,[30  9] ; [90 24],[30.58823529  8.41176471] ; [89.41176471 24.58823529],0
p12,1,0.793351,0.068624,[ 4 35] ; [ 10 103],[ 3.59210526 35.40789474] ; [ 10.40789474 102.59210526],0
a3,1,0.850179,0.035679,[29 10] ; [83 31],[28.54901961 10.45098039] ; [83.45098039 30.54901961],0
s1,1,0.865144,0.028842,[ 2 37] ; [  5 107],[ 1.80794702 37.19205298] ; [  5.19205298 106.80794702],0
a5,1,0.892851,0.018144,[29 10] ; [86 28],[29.31372549  9.68627451] ; [85.68627451 28.31372549],0
d2,1,0.895638,0.017206,[21 18] ; [60 54],[20.64705882 18.35294118] ; [60.35294118 53.64705882],0
a6,1,0.940938,0.005489,[23 16] ; [68 46],[23.19607843 15.80392157] ; [67.80392157 46.19607843],0
b5,1,0.976604,0.00086,[22 17] ; [64 50],[21.92156863 17.07843137] ; [64.07843137 49.92156863],0
