Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,62.979876,[271  12] ; [70 36],[248.07969152  34.92030848] ; [92.92030848 13.07969152],1
d2,1,0.027103,4.884258,[132 150] ; [36 69],[122.41860465 159.58139535] ; [45.58139535 59.41860465],0
p6,1,0.02772,4.84537,[105 176] ; [27 79],[ 95.84496124 185.15503876] ; [36.15503876 69.84496124],0
p4,1,0.035456,4.423096,[166 115] ; [50 56],[156.8372093 124.1627907] ; [59.1627907 46.8372093],0
s5,1,0.044349,4.043218,[ 93 180] ; [24 79],[ 84.94946809 188.05053191] ; [32.05053191 70.94946809],0
a6,1,0.044496,4.037624,[183  99] ; [57 49],[174.43298969 107.56701031] ; [65.56701031 40.43298969],0
a7,1,0.049723,3.850784,[197  86] ; [62 43],[188.90979381  94.09020619] ; [70.09020619 34.90979381],0
s2,1,0.053964,3.713802,[139 141] ; [41 65],[130.56994819 149.43005181] ; [49.43005181 56.56994819],0
a1,1,0.084966,2.967251,[  8 275] ; [ 7 99],[ 10.9125964 272.0874036] ; [  4.0874036 101.9125964],0
p11,1,0.086568,2.937067,[214  69] ; [71 35],[207.33933162  75.66066838] ; [77.66066838 28.33933162],0
s1,1,0.088742,2.897055,[ 17 262] ; [  2 104],[ 13.76883117 265.23116883] ; [  5.23116883 100.76883117],0
p8,1,0.113054,2.511009,[142 139] ; [44 62],[135.05426357 145.94573643] ; [50.94573643 55.05426357],0
v3,1,0.162844,1.947616,[ 56 219] ; [15 91],[ 51.24671916 223.75328084] ; [19.75328084 86.24671916],0
p3,1,0.248726,1.330444,[127 154] ; [41 65],[121.98449612 159.01550388] ; [46.01550388 59.98449612],0
p12,1,0.25418,1.300179,[ 16 266] ; [  3 102],[ 13.84496124 268.15503876] ; [ 5.15503876 99.84496124],0
b4,1,0.265548,1.239599,[162 121] ; [54 52],[157.14138817 125.85861183] ; [58.85861183 47.14138817],0
n2,1,0.268167,1.226098,[54 24] ; [27  7],[56.41071429 21.58928571] ; [24.58928571  9.41071429],0
s4,1,0.27827,1.175518,[ 54 223] ; [26 80],[ 57.85900783 219.14099217] ; [22.14099217 83.85900783],0
b1,1,0.29985,1.074859,[126 157] ; [41 65],[121.49357326 161.50642674] ; [45.50642674 60.49357326],0
a8,1,0.346699,0.885503,[ 32 228] ; [ 9 93],[ 29.44751381 230.55248619] ; [11.55248619 90.44751381],0
n6,1,0.364691,0.821675,[233  50] ; [83 23],[229.89203085  53.10796915] ; [86.10796915 19.89203085],0
p5,1,0.367597,0.811771,[ 33 247] ; [ 9 96],[ 30.54545455 249.45454545] ; [11.45454545 93.54545455],0
p10,1,0.392343,0.731669,[212  69] ; [74 30],[208.74285714  72.25714286] ; [77.25714286 26.74285714],0
n1,1,0.423053,0.641819,[33 43] ; [12 22],[31.09090909 44.90909091] ; [13.90909091 20.09090909],0
n3,1,0.463859,0.536566,[51 23] ; [21 13],[49.33333333 24.66666667] ; [22.66666667 11.33333333],0
p9,1,0.604459,0.268323,[219  62] ; [82 20],[220.8381201  60.1618799] ; [80.1618799 21.8381201],0
b5,1,0.615965,0.25158,[171 112] ; [67 39],[173.14652956 109.85347044] ; [64.85347044 41.14652956],0
u2,1,0.628747,0.233764,[52 39] ; [27 24],[50.62676056 40.37323944] ; [28.37323944 22.62676056],0
p2,1,0.663021,0.189874,[229  53] ; [84 22],[227.48969072  54.51030928] ; [85.51030928 20.48969072],0
p1,1,0.671601,0.179735,[ 25 256] ; [ 8 98],[ 23.96124031 257.03875969] ; [ 9.03875969 96.96124031],0
b2,1,0.964459,0.001985,[ 60 113] ; [21 39],[ 60.1416309 112.8583691] ; [20.8583691 39.1416309],0
b3,1,0.964459,0.001985,[ 60 113] ; [21 39],[ 60.1416309 112.8583691] ; [20.8583691 39.1416309],0
