Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,85.580734,[142  31] ; [101 170],[94.68243243 78.31756757] ; [148.31756757 122.68243243],1
a7,1,0.174839,1.840954,[121  54] ; [204  68],[127.23713647  47.76286353] ; [197.76286353  74.23713647],0
u3,1,0.216196,1.529441,[21  9] ; [48 36],[18.15789474 11.84210526] ; [50.84210526 33.15789474],0
n5,1,0.269401,1.219794,[145  27] ; [218  54],[140.62162162  31.37837838] ; [222.37837838  49.62162162],0
n1,1,0.319667,0.990308,[19 15] ; [21 26],[16.79012346 17.20987654] ; [23.20987654 23.79012346],0
n4,1,0.325869,0.965244,[144  29] ; [217  56],[140.02914798  32.97085202] ; [220.97085202  52.02914798],0
r1,1,0.329987,0.94895,[152  21] ; [230  42],[148.50786517  24.49213483] ; [233.49213483  38.50786517],0
b1,1,0.404634,0.694512,[ 69 106] ; [ 97 176],[ 64.84375 110.15625] ; [101.15625 171.84375],0
r3,1,0.489581,0.477447,[169   6] ; [259  13],[167.56152125   7.43847875] ; [260.43847875  11.56152125],0
b4,1,0.50492,0.44458,[110  65] ; [163 110],[106.640625  68.359375] ; [166.359375 106.640625],0
n3,1,0.542596,0.370749,[24 10] ; [36 11],[25.18518519  8.81481481] ; [34.81481481 12.18518519],0
u2,1,0.566083,0.32928,[15 15] ; [46 36],[16.33928571 13.66071429] ; [44.66071429 37.33928571],0
v3,1,0.623994,0.240294,[89 84] ; [128 133],[86.5 86.5] ; [130.5 130.5],0
u4,1,0.68009,0.170024,[  4 171] ; [  8 265],[  4.6875 170.3125] ; [  7.3125 265.6875],0
a8,1,0.693398,0.155432,[ 25 136] ; [ 34 207],[ 23.62935323 137.37064677] ; [ 35.37064677 205.62935323],0
v2,1,0.74157,0.108751,[114  57] ; [180  84],[115.57241379  55.42758621] ; [178.42758621  85.57241379],0
p11,1,0.803654,0.061812,[140  35] ; [221  52],[141.015625  33.984375] ; [219.984375  53.015625],0
p2,1,0.959804,0.00254,[149  24] ; [233  37],[149.17832957  23.82167043] ; [232.82167043  37.17832957],0
s1,1,0.989515,0.000173,[  5 165] ; [  8 262],[  5.02272727 164.97727273] ; [  7.97727273 262.02272727],0
