Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,79.611555,[340  17] ; [10 13],[328.81578947  28.18421053] ; [21.18421053  1.81578947],1
u3,1,0.057149,3.618243,[66 45] ; [2 6],[63.42857143 47.57142857] ; [4.57142857 3.42857143],0
s1,1,0.060465,3.524595,[ 15 331] ; [ 3 20],[ 16.87804878 329.12195122] ; [ 1.12195122 21.87804878],0
n5,1,0.068898,3.309071,[248 105] ; [12 11],[244.09574468 108.90425532] ; [15.90425532  7.09574468],0
v1,1,0.07312,3.211564,[174 176] ; [ 7 16],[169.83914209 180.16085791] ; [11.16085791 11.83914209],0
p8,1,0.097037,2.753587,[136 212] ; [ 5 18],[132.25876011 215.74123989] ; [ 8.74123989 14.25876011],0
p4,1,0.103011,2.658292,[136 215] ; [ 5 18],[132.32887701 218.67112299] ; [ 8.67112299 14.32887701],0
d5,1,0.105489,2.62053,[283  73] ; [15  8],[279.91556728  76.08443272] ; [18.08443272  4.91556728],0
a2,1,0.109831,2.556653,[ 82 275] ; [ 2 21],[ 78.91578947 278.08421053] ; [ 5.08421053 17.91578947],0
n2,1,0.127171,2.326705,[77 27] ; [7 6],[74.66666667 29.33333333] ; [9.33333333 3.66666667],0
a7,1,0.14282,2.147308,[266  90] ; [14  9],[263.00791557  92.99208443] ; [16.99208443  6.00791557],0
s4,1,0.146539,2.107914,[ 54 296] ; [ 1 22],[ 51.60857909 298.39142091] ; [ 3.39142091 19.60857909],0
u1,1,0.170369,1.879697,[ 52 305] ; [ 1 22],[ 49.79210526 307.20789474] ; [ 3.20789474 19.79210526],0
u4,1,0.187988,1.733317,[  4 353] ; [ 1 22],[  4.69736842 352.30263158] ; [ 0.30263158 22.69736842],0
s3,1,0.192742,1.696533,[192 156] ; [ 9 13],[189.04864865 158.95135135] ; [11.95135135 10.04864865],0
s8,1,0.208082,1.584724,[139 215] ; [ 6 17],[136.15384615 217.84615385] ; [ 8.84615385 14.15384615],0
p6,1,0.211265,1.562735,[ 86 265] ; [ 3 20],[ 83.52673797 267.47326203] ; [ 5.47326203 17.52673797],0
s7,1,0.250306,1.321593,[149 197] ; [ 6 14],[146.53005464 199.46994536] ; [ 8.46994536 11.53005464],0
u2,1,0.289869,1.120228,[63 48] ; [3 5],[61.56302521 49.43697479] ; [4.43697479 3.56302521],0
v2,1,0.320113,0.988484,[182 154] ; [10 13],[179.69916435 156.30083565] ; [12.30083565 10.69916435],0
p5,1,0.364877,0.821038,[ 16 337] ; [ 2 21],[ 16.89893617 336.10106383] ; [ 1.10106383 21.89893617],0
n4,1,0.515928,0.422025,[254 101] ; [15  8],[252.63227513 102.36772487] ; [16.36772487  6.63227513],0
s5,1,0.529643,0.395076,[ 95 247] ; [ 5 18],[ 93.69863014 248.30136986] ; [ 6.30136986 16.69863014],0
d4,1,0.551276,0.355036,[295  60] ; [18  5],[293.95502646  61.04497354] ; [19.04497354  3.95502646],0
a8,1,0.565589,0.330119,[ 47 278] ; [ 4 17],[ 47.90462428 277.09537572] ; [ 3.09537572 17.90462428],0
p1,1,0.832602,0.044675,[ 19 335] ; [ 1 22],[ 18.77984085 335.22015915] ; [ 1.22015915 21.77984085],0
b4,1,0.846694,0.03738,[210 147] ; [14  9],[210.44210526 146.55789474] ; [13.55789474  9.44210526],0
b2,1,0.864822,0.028982,[ 66 132] ; [ 5 11],[ 65.69158879 132.30841121] ; [ 5.30841121 10.69158879],0
b3,1,0.864822,0.028982,[ 66 132] ; [ 5 11],[ 65.69158879 132.30841121] ; [ 5.30841121 10.69158879],0
d2,1,0.89318,0.018032,[159 195] ; [10 13],[158.68965517 195.31034483] ; [10.31034483 12.68965517],0
n1,1,0.912154,0.012171,[38 65] ; [5 8],[38.18103448 64.81896552] ; [4.81896552 8.18103448],0
a3,1,0.972049,0.001228,[244 112] ; [15  7],[243.92592593 112.07407407] ; [15.07407407  6.92592593],0
a4,1,0.992669,8.4e-05,[154 201] ; [10 13],[154.02116402 200.97883598] ; [ 9.97883598 13.02116402],0
