Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,46.753413,[43 62] ; [146  35],[69.38811189 35.61188811] ; [119.61188811  61.38811189],1
b2,1,0.630776,0.231009,[18 34] ; [42 67],[19.37888199 32.62111801] ; [40.62111801 68.37888199],0
b3,1,0.630776,0.231009,[18 34] ; [42 67],[19.37888199 32.62111801] ; [40.62111801 68.37888199],0
p7,1,0.693417,0.155412,[33 72] ; [ 59 116],[34.5 70.5] ; [ 57.5 117.5],0
r1,1,0.705637,0.142674,[74 31] ; [123  57],[72.57894737 32.42105263] ; [124.42105263  55.57894737],0
p3,1,0.758374,0.094628,[17 87] ; [ 32 148],[17.94366197 86.05633803] ; [ 31.05633803 148.94366197],0
a4,1,0.802077,0.062831,[41 64] ; [ 73 107],[42. 63.] ; [ 72. 108.],0
b4,1,0.876687,0.024078,[64 41] ; [112  69],[64.61538462 40.38461538] ; [111.38461538  69.61538462],0
r4,1,0.881396,0.022261,[78 27] ; [133  48],[77.46503497 27.53496503] ; [133.53496503  47.46503497],0
b5,1,0.902934,0.014873,[64 41] ; [109  72],[63.51398601 41.48601399] ; [109.48601399  71.51398601],0
r2,1,0.920302,0.010011,[91 11] ; [159  20],[90.74733096 11.25266904] ; [159.25266904  19.74733096],0
d5,1,0.92653,0.008503,[74 30] ; [129  51],[74.33802817 29.66197183] ; [128.66197183  51.33802817],0
p6,1,0.950991,0.003778,[14 89] ; [ 24 156],[13.83038869 89.16961131] ; [ 24.16961131 155.83038869],0
a3,1,0.967821,0.001627,[69 35] ; [119  61],[68.84507042 35.15492958] ; [119.15492958  60.84507042],0
p2,1,0.968638,0.001546,[61 44] ; [105  75],[61.15789474 43.84210526] ; [104.84210526  75.15789474],0
s5,1,0.975003,0.000982,[21 77] ; [ 38 138],[21.10218978 76.89781022] ; [ 37.89781022 138.10218978],0
