Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,54.864491,[71  1] ; [18 29],[53.8487395 18.1512605] ; [35.1512605 11.8487395],1
a1,1,0.074833,3.173685,[ 2 70] ; [ 5 42],[ 4.23529412 67.76470588] ; [ 2.76470588 44.23529412],0
p9,1,0.074994,3.170186,[48 24] ; [22 22],[43.44827586 28.55172414] ; [26.55172414 17.44827586],0
d4,1,0.093445,2.813999,[50 21] ; [26 21],[45.72881356 25.27118644] ; [30.27118644 16.72881356],0
a4,1,0.105044,2.627238,[31 41] ; [13 33],[26.84745763 45.15254237] ; [17.15254237 28.84745763],0
p10,1,0.106806,2.60086,[43 29] ; [20 25],[38.76923077 33.23076923] ; [24.23076923 20.76923077],0
a8,1,0.107437,2.591526,[ 7 61] ; [ 1 43],[ 4.85714286 63.14285714] ; [ 3.14285714 40.85714286],0
d1,1,0.119976,2.417638,[30 42] ; [13 34],[26.01680672 45.98319328] ; [16.98319328 30.01680672],0
a3,1,0.133151,2.255376,[49 23] ; [25 21],[45.15254237 26.84745763] ; [28.84745763 17.15254237],0
s1,1,0.162366,1.952047,[ 2 70] ; [ 4 43],[ 3.6302521 68.3697479] ; [ 2.3697479 44.6302521],0
s3,1,0.181808,1.78278,[24 47] ; [10 35],[20.81034483 50.18965517] ; [13.18965517 31.81034483],0
d3,1,0.226256,1.464246,[26 46] ; [12 35],[22.99159664 49.00840336] ; [15.00840336 31.99159664],0
s2,1,0.256517,1.287458,[13 58] ; [ 5 42],[10.83050847 60.16949153] ; [ 7.16949153 39.83050847],0
p6,1,0.304211,1.055641,[13 57] ; [ 5 39],[11.05263158 58.94736842] ; [ 6.94736842 37.05263158],0
u1,1,0.362229,0.830152,[ 4 68] ; [ 1 46],[ 3.02521008 68.97478992] ; [ 1.97478992 45.02521008],0
d2,1,0.397023,0.717326,[35 36] ; [19 27],[32.76923077 38.23076923] ; [21.23076923 24.76923077],0
b5,1,0.465849,0.531805,[34 38] ; [19 28],[32.06722689 39.93277311] ; [20.93277311 26.06722689],0
n4,1,0.475878,0.508294,[49 23] ; [29 18],[47.19327731 24.80672269] ; [30.80672269 16.19327731],0
s4,1,0.477707,0.504092,[ 5 67] ; [ 5 42],[ 6.05042017 65.94957983] ; [ 3.94957983 43.05042017],0
p1,1,0.529158,0.396008,[ 4 68] ; [ 4 43],[ 4.84033613 67.15966387] ; [ 3.15966387 43.84033613],0
n1,1,0.550292,0.356795,[ 6 14] ; [10 16],[ 6.95652174 13.04347826] ; [ 9.04347826 16.95652174],0
b3,1,0.571462,0.320243,[20 28] ; [14 15],[21.19480519 26.80519481] ; [12.80519481 16.19480519],0
b2,1,0.571462,0.320243,[20 28] ; [14 15],[21.19480519 26.80519481] ; [12.80519481 16.19480519],0
p4,1,0.61083,0.258967,[25 45] ; [14 31],[23.73913043 46.26086957] ; [15.26086957 29.73913043],0
s7,1,0.691057,0.157943,[14 54] ; [10 32],[14.83636364 53.16363636] ; [ 9.16363636 32.83636364],0
p5,1,0.738618,0.111345,[ 4 67] ; [ 2 45],[ 3.61016949 67.38983051] ; [ 2.38983051 44.61016949],0
p12,1,0.747301,0.103813,[ 1 71] ; [ 1 45],[ 1.22033898 70.77966102] ; [ 0.77966102 45.22033898],0
n5,1,0.830991,0.045553,[47 24] ; [32 15],[47.53389831 23.46610169] ; [31.46610169 15.53389831],0
b4,1,0.847412,0.037026,[37 35] ; [25 22],[37.51260504 34.48739496] ; [24.48739496 22.51260504],0
a2,1,0.981201,0.000555,[ 3 69] ; [ 2 45],[ 3.02521008 68.97478992] ; [ 1.97478992 45.02521008],0
