Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,54.391725,[95 30] ; [ 92 165],[61.19109948 63.80890052] ; [125.80890052 131.19109948],1
a3,1,0.081754,3.029677,[89 36] ; [168 102],[81.32911392 43.67088608] ; [175.67088608  94.32911392],0
b4,1,0.111604,2.531358,[79 47] ; [148 125],[71.68421053 54.31578947] ; [155.31578947 117.68421053],0
a7,1,0.120386,2.41229,[89 36] ; [172 100],[82.17884131 42.82115869] ; [178.82115869  93.17884131],0
s1,1,0.12253,2.384678,[  7 116] ; [  7 264],[  4.37055838 118.62944162] ; [  9.62944162 261.37055838],0
p1,1,0.125886,2.342516,[ 11 115] ; [ 13 258],[  7.61712846 118.38287154] ; [ 16.38287154 254.61712846],0
p7,1,0.156085,2.011754,[61 59] ; [115 152],[54.57364341 65.42635659] ; [121.42635659 145.57364341],0
r1,1,0.167892,1.901666,[95 31] ; [186  85],[89.18387909 36.81612091] ; [191.81612091  79.18387909],0
d2,1,0.173774,1.850078,[57 68] ; [104 167],[50.82070707 74.17929293] ; [110.17929293 160.82070707],0
u2,1,0.207736,1.587137,[21 15] ; [48 56],[17.74285714 18.25714286] ; [51.25714286 52.74285714],0
n1,1,0.269599,1.218788,[ 8 22] ; [38 63],[10.53435115 19.46564885] ; [35.46564885 65.53435115],0
u3,1,0.291129,1.114394,[21 16] ; [49 56],[18.23943662 18.76056338] ; [51.76056338 53.23943662],0
s3,1,0.353129,0.86218,[66 59] ; [129 141],[61.70886076 63.29113924] ; [133.29113924 136.70886076],0
n3,1,0.393573,0.727874,[23  9] ; [63 36],[21.00763359 10.99236641] ; [64.99236641 34.00763359],0
s4,1,0.400704,0.706213,[ 19 107] ; [ 50 220],[ 21.95454545 104.04545455] ; [ 47.04545455 222.95454545],0
d5,1,0.407381,0.68643,[94 32] ; [192  80],[90.54271357 35.45728643] ; [195.45728643  76.54271357],0
a2,1,0.412387,0.671908,[ 25 101] ; [ 45 228],[ 22.10526316 103.89473684] ; [ 47.89473684 225.10526316],0
b1,1,0.42173,0.64549,[45 81] ; [109 164],[48.63157895 77.36842105] ; [105.36842105 167.63157895],0
u4,1,0.425685,0.634567,[  2 124] ; [  2 271],[  1.26315789 124.73684211] ; [  2.73684211 270.26315789],0
s5,1,0.45311,0.562862,[26 95] ; [ 66 198],[28.91428571 92.08571429] ; [ 63.08571429 200.91428571],0
p8,1,0.530023,0.394347,[40 82] ; [ 80 190],[37.34693878 84.65306122] ; [ 82.65306122 187.34693878],0
u1,1,0.541952,0.371934,[ 17 109] ; [ 31 242],[ 15.15789474 110.84210526] ; [ 32.84210526 240.15789474],0
a8,1,0.550468,0.356479,[17 99] ; [ 32 226],[ 15.19786096 100.80213904] ; [ 33.80213904 224.19786096],0
p12,1,0.607235,0.264221,[  6 119] ; [ 10 260],[  5.06329114 119.93670886] ; [ 10.93670886 259.06329114],0
p6,1,0.660942,0.192381,[ 22 101] ; [ 43 224],[ 20.5 102.5] ; [ 44.5 222.5],0
a6,1,0.688506,0.160708,[80 45] ; [169 104],[78.20351759 46.79648241] ; [170.79648241 102.20351759],0
b2,1,0.73154,0.117702,[27 45] ; [52 96],[25.85454545 46.14545455] ; [53.14545455 94.85454545],0
b3,1,0.73154,0.117702,[27 45] ; [52 96],[25.85454545 46.14545455] ; [53.14545455 94.85454545],0
b5,1,0.770142,0.085375,[77 49] ; [171 102],[78.31578947 47.68421053] ; [169.68421053 103.31578947],0
n2,1,0.782505,0.076207,[23  9] ; [70 31],[22.37593985  9.62406015] ; [70.62406015 30.37593985],0
p2,1,0.980583,0.000592,[86 40] ; [186  87],[85.89473684 40.10526316] ; [186.10526316  86.89473684],0
