Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,7.7e-05,15.624256,[14 23] ; [277 120],[24.80875576 12.19124424] ; [266.19124424 130.80875576],1
n1,1,0.634455,0.226068,[6 5] ; [29 33],[5.2739726 5.7260274] ; [29.7260274 32.2739726],0
u3,1,0.652904,0.202259,[7 4] ; [56 43],[6.3 4.7] ; [56.7 42.3],0
d2,1,0.65657,0.197717,[22 16] ; [216 183],[20.69565217 17.30434783] ; [217.30434783 181.69565217],0
p3,1,0.666865,0.185291,[25 13] ; [276 123],[26.17391304 11.82608696] ; [274.82608696 124.17391304],0
s8,1,0.724367,0.124347,[21 17] ; [207 189],[19.96313364 18.03686636] ; [208.03686636 187.96313364],0
a5,1,0.754882,0.097474,[29  9] ; [314  86],[29.75799087  8.24200913] ; [313.24200913  86.75799087],0
s3,1,0.757778,0.095111,[22 16] ; [237 155],[22.88837209 15.11162791] ; [236.11162791 155.88837209],0
p5,1,0.787771,0.072472,[ 6 28] ; [ 78 321],[ 6.59584296 27.40415704] ; [ 77.40415704 321.59584296],0
s2,1,0.789504,0.071265,[21 17] ; [226 167],[21.77726218 16.22273782] ; [225.22273782 167.77726218],0
v2,1,0.835792,0.042965,[21 15] ; [235 156],[21.58313817 14.41686183] ; [234.41686183 156.58313817],0
u1,1,0.837892,0.041857,[ 8 30] ; [ 90 310],[ 8.50228311 29.49771689] ; [ 89.49771689 310.50228311],0
b4,1,0.915194,0.01134,[22 16] ; [228 172],[21.68949772 16.31050228] ; [228.31050228 171.68949772],0
b2,1,0.935246,0.006601,[11 17] ; [103 154],[11.2 16.8] ; [102.8 154.2],0
b3,1,0.935246,0.006601,[11 17] ; [103 154],[11.2 16.8] ; [102.8 154.2],0
p12,1,0.995965,2.6e-05,[ 4 34] ; [ 42 358],[ 3.99086758 34.00913242] ; [ 42.00913242 357.99086758],0
