Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,33.500998,[ 8 41] ; [26  6],[20.56790123 28.43209877] ; [13.43209877 18.56790123],1
p3,1,0.307656,1.040711,[12 38] ; [11 21],[14.02439024 35.97560976] ; [ 8.97560976 23.02439024],0
a2,1,0.317331,0.999916,[ 1 49] ; [ 2 30],[ 1.82926829 48.17073171] ; [ 1.17073171 30.82926829],0
r2,1,0.336552,0.923521,[38 10] ; [28  4],[39.6  8.4] ; [26.4  5.6],0
v3,1,0.340071,0.910165,[11 36] ; [10 20],[12.81818182 34.18181818] ; [ 8.18181818 21.81818182],0
a8,1,0.357,0.848417,[ 4 45] ; [ 1 31],[ 3.02469136 45.97530864] ; [ 1.97530864 30.02469136],0
p8,1,0.445611,0.581792,[ 9 41] ; [ 8 24],[10.36585366 39.63414634] ; [ 6.63414634 25.36585366],0
b5,1,0.477611,0.504312,[21 29] ; [16 16],[22.56097561 27.43902439] ; [14.43902439 17.56097561],0
p6,1,0.485045,0.4875,[ 8 41] ; [ 7 24],[ 9.1875 39.8125] ; [ 5.8125 25.1875],0
a1,1,0.566999,0.32773,[ 3 47] ; [ 3 29],[ 3.65853659 46.34146341] ; [ 2.34146341 29.65853659],0
n1,1,0.594525,0.283333,[12 12] ; [6 4],[12.70588235 11.29411765] ; [5.29411765 4.70588235],0
p5,1,0.596242,0.280702,[ 2 48] ; [ 2 28],[ 2.5 47.5] ; [ 1.5 28.5],0
p12,1,0.620616,0.245002,[ 2 48] ; [ 2 29],[ 2.4691358 47.5308642] ; [ 1.5308642 29.4691358],0
b4,1,0.650715,0.205,[24 26] ; [17 15],[25. 25.] ; [16. 16.],0
b1,1,0.664345,0.188288,[29 21] ; [17 15],[28.04878049 21.95121951] ; [17.95121951 14.04878049],0
n3,1,0.722416,0.12619,[12  9] ; [7 4],[12.46875  8.53125] ; [6.53125 4.46875],0
a6,1,0.739557,0.110516,[19 31] ; [11 21],[18.29268293 31.70731707] ; [11.70731707 20.29268293],0
u4,1,0.747338,0.103781,[ 1 49] ; [ 1 31],[ 1.2195122 48.7804878] ; [ 0.7804878 31.2195122],0
u1,1,0.747338,0.103781,[ 1 49] ; [ 1 31],[ 1.2195122 48.7804878] ; [ 0.7804878 31.2195122],0
d2,1,0.85441,0.03367,[22 26] ; [14 18],[21.6 26.4] ; [14.4 17.6],0
n2,1,0.908333,0.013258,[17  7] ; [8 3],[17.14285714  6.85714286] ; [7.85714286 3.14285714],0
p1,1,0.925869,0.008657,[ 5 45] ; [ 3 29],[ 4.87804878 45.12195122] ; [ 3.12195122 28.87804878],0
n6,1,0.96367,0.002075,[31 19] ; [20 12],[31.09756098 18.90243902] ; [19.90243902 12.09756098],0
